"datetime","date","level-i-900-m-qualified","epoch"
"2018-01-02 00:00:00","2018-01-02",6.754,1514851200000
"2018-01-02 00:15:00","2018-01-02",6.754,1514852100000
"2018-01-02 00:30:00","2018-01-02",6.754,1514853000000
"2018-01-02 00:45:00","2018-01-02",6.753,1514853900000
"2018-01-02 01:00:00","2018-01-02",6.753,1514854800000
"2018-01-02 01:15:00","2018-01-02",6.754,1514855700000
"2018-01-02 01:30:00","2018-01-02",6.753,1514856600000
"2018-01-02 01:45:00","2018-01-02",6.754,1514857500000
"2018-01-02 02:00:00","2018-01-02",6.753,1514858400000
"2018-01-02 02:15:00","2018-01-02",6.753,1514859300000
"2018-01-02 02:30:00","2018-01-02",6.753,1514860200000
"2018-01-02 02:45:00","2018-01-02",6.753,1514861100000
"2018-01-02 03:00:00","2018-01-02",6.753,1514862000000
"2018-01-02 03:15:00","2018-01-02",6.753,1514862900000
"2018-01-02 03:30:00","2018-01-02",6.753,1514863800000
"2018-01-02 03:45:00","2018-01-02",6.753,1514864700000
"2018-01-02 04:00:00","2018-01-02",6.753,1514865600000
"2018-01-02 04:15:00","2018-01-02",6.753,1514866500000
"2018-01-02 04:30:00","2018-01-02",6.753,1514867400000
"2018-01-02 04:45:00","2018-01-02",6.752,1514868300000
"2018-01-02 05:00:00","2018-01-02",6.752,1514869200000
"2018-01-02 05:15:00","2018-01-02",6.753,1514870100000
"2018-01-02 05:30:00","2018-01-02",6.752,1514871000000
"2018-01-02 05:45:00","2018-01-02",6.751,1514871900000
"2018-01-02 06:00:00","2018-01-02",6.75,1514872800000
"2018-01-02 06:15:00","2018-01-02",6.75,1514873700000
"2018-01-02 06:30:00","2018-01-02",6.75,1514874600000
"2018-01-02 06:45:00","2018-01-02",6.749,1514875500000
"2018-01-02 07:00:00","2018-01-02",6.749,1514876400000
"2018-01-02 07:15:00","2018-01-02",6.748,1514877300000
"2018-01-02 07:30:00","2018-01-02",6.748,1514878200000
"2018-01-02 07:45:00","2018-01-02",6.748,1514879100000
"2018-01-02 08:00:00","2018-01-02",6.747,1514880000000
"2018-01-02 08:15:00","2018-01-02",6.747,1514880900000
"2018-01-02 08:30:00","2018-01-02",6.746,1514881800000
"2018-01-02 08:45:00","2018-01-02",6.746,1514882700000
"2018-01-02 09:00:00","2018-01-02",6.746,1514883600000
"2018-01-02 09:15:00","2018-01-02",6.745,1514884500000
"2018-01-02 09:30:00","2018-01-02",6.744,1514885400000
"2018-01-02 09:45:00","2018-01-02",6.744,1514886300000
"2018-01-02 10:00:00","2018-01-02",6.744,1514887200000
"2018-01-02 10:15:00","2018-01-02",6.744,1514888100000
"2018-01-02 10:30:00","2018-01-02",6.744,1514889000000
"2018-01-02 10:45:00","2018-01-02",6.745,1514889900000
"2018-01-02 11:00:00","2018-01-02",6.746,1514890800000
"2018-01-02 11:15:00","2018-01-02",6.748,1514891700000
"2018-01-02 11:30:00","2018-01-02",6.745,1514892600000
"2018-01-02 11:45:00","2018-01-02",6.74,1514893500000
"2018-01-02 12:00:00","2018-01-02",6.737,1514894400000
"2018-01-02 12:15:00","2018-01-02",6.732,1514895300000
"2018-01-02 12:30:00","2018-01-02",6.727,1514896200000
"2018-01-02 12:45:00","2018-01-02",6.721,1514897100000
"2018-01-02 13:00:00","2018-01-02",6.715,1514898000000
"2018-01-02 13:15:00","2018-01-02",6.709,1514898900000
"2018-01-02 13:30:00","2018-01-02",6.706,1514899800000
"2018-01-02 13:45:00","2018-01-02",6.703,1514900700000
