"datetime","date","turb-i-subdaily-ntu","epoch"
"2019-01-03 05:01:52","2019-01-03",61.5,1546491712000
"2019-01-03 05:16:52","2019-01-03",56.6,1546492612000
"2019-01-03 05:31:52","2019-01-03",42.2,1546493512000
"2019-01-03 05:46:52","2019-01-03",44.2,1546494412000
"2019-01-03 06:01:52","2019-01-03",38.5,1546495312000
"2019-01-03 06:16:52","2019-01-03",49.4,1546496212000
"2019-01-03 06:31:52","2019-01-03",147.1,1546497112000
"2019-01-03 06:46:52","2019-01-03",179.9,1546498012000
"2019-01-03 07:01:24","2019-01-03",259.0,1546498884000
"2019-01-03 07:16:53","2019-01-03",308.9,1546499813000
"2019-01-03 07:31:52","2019-01-03",300.6,1546500712000
"2019-01-03 07:46:52","2019-01-03",216.3,1546501612000
"2019-01-03 08:01:52","2019-01-03",163.9,1546502512000
"2019-01-03 08:16:52","2019-01-03",201.2,1546503412000
"2019-01-03 08:31:52","2019-01-03",237.1,1546504312000
"2019-01-03 08:46:52","2019-01-03",262.5,1546505212000
"2019-01-03 09:01:52","2019-01-03",188.7,1546506112000
"2019-01-03 09:16:52","2019-01-03",154.6,1546507012000
"2019-01-03 09:31:52","2019-01-03",137.3,1546507912000
"2019-01-03 09:46:52","2019-01-03",137.6,1546508812000
"2019-01-03 10:01:52","2019-01-03",129.5,1546509712000
"2019-01-03 10:16:52","2019-01-03",124.7,1546510612000
"2019-01-03 10:31:52","2019-01-03",120.7,1546511512000
"2019-01-03 10:46:52","2019-01-03",105.0,1546512412000
"2019-01-03 11:01:52","2019-01-03",142.2,1546513312000
"2019-01-03 11:16:52","2019-01-03",103.6,1546514212000
"2019-01-03 11:31:52","2019-01-03",132.2,1546515112000
"2019-01-03 11:46:52","2019-01-03",101.7,1546516012000
"2019-01-03 12:01:52","2019-01-03",82.3,1546516912000
"2019-01-03 12:16:52","2019-01-03",51.6,1546517812000
"2019-01-03 12:31:52","2019-01-03",77.0,1546518712000
"2019-01-03 12:46:52","2019-01-03",126.0,1546519612000
"2019-01-03 13:01:20","2019-01-03",187.4,1546520480000
"2019-01-03 13:16:52","2019-01-03",310.8,1546521412000
"2019-01-03 13:31:52","2019-01-03",367.2,1546522312000
"2019-01-03 13:46:52","2019-01-03",368.1,1546523212000
"2019-01-03 14:01:52","2019-01-03",226.5,1546524112000
"2019-01-03 14:16:52","2019-01-03",180.4,1546525012000
"2019-01-03 14:31:52","2019-01-03",152.6,1546525912000
"2019-01-03 14:46:52","2019-01-03",146.4,1546526812000
"2019-01-03 15:01:52","2019-01-03",142.6,1546527712000
"2019-01-03 15:16:52","2019-01-03",119.2,1546528612000
"2019-01-03 15:31:52","2019-01-03",131.2,1546529512000
"2019-01-03 15:46:52","2019-01-03",129.7,1546530412000
"2019-01-03 16:01:52","2019-01-03",130.2,1546531312000
"2019-01-03 16:16:52","2019-01-03",130.1,1546532212000
"2019-01-03 16:31:52","2019-01-03",123.5,1546533112000
"2019-01-03 16:46:52","2019-01-03",104.9,1546534012000
"2019-01-03 17:01:22","2019-01-03",98.6,1546534882000
"2019-01-03 17:16:52","2019-01-03",114.8,1546535812000
"2019-01-03 17:31:52","2019-01-03",142.3,1546536712000
"2019-01-03 17:46:52","2019-01-03",123.6,1546537612000
"2019-01-03 18:01:52","2019-01-03",54.6,1546538512000
"2019-01-03 18:16:52","2019-01-03",52.8,1546539412000
"2019-01-03 18:31:52","2019-01-03",198.5,1546540312000
"2019-01-03 18:46:52","2019-01-03",67.0,1546541212000
"2019-01-03 19:01:20","2019-01-03",70.9,1546542080000
"2019-01-03 19:16:52","2019-01-03",183.1,1546543012000
"2019-01-03 19:31:52","2019-01-03",220.0,1546543912000
"2019-01-03 19:46:52","2019-01-03",354.4,1546544812000
"2019-01-03 20:01:52","2019-01-03",378.8,1546545712000
"2019-01-03 20:16:52","2019-01-03",286.9,1546546612000
"2019-01-03 20:31:52","2019-01-03",174.5,1546547512000
"2019-01-03 20:46:52","2019-01-03",157.7,1546548412000
"2019-01-03 21:01:52","2019-01-03",251.6,1546549312000
"2019-01-03 21:16:52","2019-01-03",264.7,1546550212000
"2019-01-03 21:31:52","2019-01-03",205.2,1546551112000
"2019-01-03 21:46:52","2019-01-03",160.3,1546552012000
"2019-01-03 22:01:52","2019-01-03",159.5,1546552912000
"2019-01-03 22:16:52","2019-01-03",148.3,1546553812000
"2019-01-03 22:31:52","2019-01-03",145.6,1546554712000
"2019-01-03 22:46:52","2019-01-03",146.8,1546555612000
"2019-01-03 23:01:25","2019-01-03",139.9,1546556485000
"2019-01-03 23:16:52","2019-01-03",98.7,1546557412000
"2019-01-03 23:31:52","2019-01-03",98.8,1546558312000
"2019-01-03 23:46:52","2019-01-03",131.0,1546559212000
"2019-01-04 00:01:52","2019-01-04",140.9,1546560112000
"2019-01-04 00:16:52","2019-01-04",98.1,1546561012000
"2019-01-04 00:31:52","2019-01-04",75.6,1546561912000
"2019-01-04 00:46:52","2019-01-04",68.5,1546562812000
"2019-01-04 01:01:52","2019-01-04",146.6,1546563712000
"2019-01-04 01:16:52","2019-01-04",162.7,1546564612000
"2019-01-04 01:31:52","2019-01-04",167.9,1546565512000
"2019-01-04 01:46:52","2019-01-04",291.9,1546566412000
"2019-01-04 02:01:52","2019-01-04",341.4,1546567312000
"2019-01-04 02:16:52","2019-01-04",316.1,1546568212000
"2019-01-04 02:31:52","2019-01-04",165.6,1546569112000
"2019-01-04 02:46:52","2019-01-04",112.7,1546570012000
"2019-01-04 03:01:52","2019-01-04",116.1,1546570912000
"2019-01-04 03:16:52","2019-01-04",128.0,1546571812000
"2019-01-04 03:31:52","2019-01-04",128.1,1546572712000
"2019-01-04 03:46:52","2019-01-04",108.3,1546573612000
"2019-01-04 04:01:52","2019-01-04",97.3,1546574512000
"2019-01-04 04:16:51","2019-01-04",97.6,1546575411000
"2019-01-04 04:31:52","2019-01-04",99.5,1546576312000
"2019-01-04 04:46:52","2019-01-04",92.3,1546577212000
"2019-01-04 05:01:25","2019-01-04",89.8,1546578085000
"2019-01-04 05:16:52","2019-01-04",85.9,1546579012000
"2019-01-04 05:31:52","2019-01-04",86.9,1546579912000
"2019-01-04 05:46:51","2019-01-04",95.3,1546580811000
"2019-01-04 06:01:52","2019-01-04",201.5,1546581712000
"2019-01-04 06:16:52","2019-01-04",153.9,1546582612000
"2019-01-04 06:31:52","2019-01-04",127.6,1546583512000
"2019-01-04 06:46:51","2019-01-04",309.3,1546584411000
"2019-01-04 07:01:51","2019-01-04",42.9,1546585311000
"2019-01-04 07:16:52","2019-01-04",78.9,1546586212000
"2019-01-04 07:31:52","2019-01-04",119.5,1546587112000
"2019-01-04 07:46:52","2019-01-04",202.8,1546588012000
"2019-01-04 08:01:52","2019-01-04",283.8,1546588912000
"2019-01-04 08:16:52","2019-01-04",359.2,1546589812000
"2019-01-04 08:31:51","2019-01-04",336.3,1546590711000
"2019-01-04 08:46:52","2019-01-04",250.0,1546591612000
"2019-01-04 09:01:52","2019-01-04",174.8,1546592512000
"2019-01-04 09:16:52","2019-01-04",196.0,1546593412000
"2019-01-04 09:31:52","2019-01-04",277.8,1546594312000
"2019-01-04 09:46:52","2019-01-04",272.0,1546595212000
"2019-01-04 10:01:52","2019-01-04",224.4,1546596112000
"2019-01-04 10:16:52","2019-01-04",152.6,1546597012000
"2019-01-04 10:31:52","2019-01-04",128.9,1546597912000
"2019-01-04 10:46:52","2019-01-04",122.0,1546598812000
"2019-01-04 11:01:25","2019-01-04",124.1,1546599685000
"2019-01-04 11:16:52","2019-01-04",131.4,1546600612000
"2019-01-04 11:31:51","2019-01-04",99.6,1546601511000
"2019-01-04 11:46:52","2019-01-04",146.6,1546602412000
"2019-01-04 12:01:52","2019-01-04",122.5,1546603312000
"2019-01-04 12:16:51","2019-01-04",83.0,1546604211000
"2019-01-04 12:31:51","2019-01-04",75.6,1546605111000
"2019-01-04 12:46:51","2019-01-04",52.9,1546606011000
"2019-01-04 13:01:51","2019-01-04",58.2,1546606911000
"2019-01-04 13:16:51","2019-01-04",113.8,1546607811000
"2019-01-04 13:31:51","2019-01-04",102.7,1546608711000
"2019-01-04 13:46:51","2019-01-04",200.3,1546609611000
"2019-01-04 14:01:51","2019-01-04",198.2,1546610511000
"2019-01-04 14:16:51","2019-01-04",326.2,1546611411000
"2019-01-04 14:31:51","2019-01-04",302.1,1546612311000
"2019-01-04 14:46:51","2019-01-04",195.3,1546613211000
"2019-01-04 15:01:51","2019-01-04",144.4,1546614111000
"2019-01-04 15:16:51","2019-01-04",135.2,1546615011000
"2019-01-04 15:31:52","2019-01-04",159.8,1546615912000
"2019-01-04 15:46:51","2019-01-04",152.3,1546616811000
"2019-01-04 16:01:51","2019-01-04",142.1,1546617711000
"2019-01-04 16:16:52","2019-01-04",134.2,1546618612000
"2019-01-04 16:31:52","2019-01-04",126.5,1546619512000
"2019-01-04 16:46:51","2019-01-04",119.1,1546620411000
"2019-01-04 17:01:22","2019-01-04",112.0,1546621282000
"2019-01-04 17:16:51","2019-01-04",103.3,1546622211000
"2019-01-04 17:31:51","2019-01-04",130.2,1546623111000
"2019-01-04 17:46:51","2019-01-04",111.3,1546624011000
"2019-01-04 18:01:51","2019-01-04",102.5,1546624911000
"2019-01-04 18:16:51","2019-01-04",192.7,1546625811000
"2019-01-04 18:31:51","2019-01-04",246.9,1546626711000
"2019-01-04 18:46:51","2019-01-04",157.0,1546627611000
"2019-01-04 19:01:51","2019-01-04",52.7,1546628511000
"2019-01-04 19:16:51","2019-01-04",29.7,1546629411000
"2019-01-04 19:31:51","2019-01-04",32.9,1546630311000
"2019-01-04 19:46:51","2019-01-04",74.6,1546631211000
"2019-01-04 20:01:52","2019-01-04",163.5,1546632112000
"2019-01-04 20:16:52","2019-01-04",260.4,1546633012000
"2019-01-04 20:31:52","2019-01-04",438.8,1546633912000
"2019-01-04 20:46:52","2019-01-04",293.9,1546634812000
"2019-01-04 21:01:52","2019-01-04",155.8,1546635712000
"2019-01-04 21:16:52","2019-01-04",187.6,1546636612000
"2019-01-04 21:31:52","2019-01-04",258.4,1546637512000
"2019-01-04 21:46:52","2019-01-04",296.9,1546638412000
"2019-01-04 22:01:52","2019-01-04",183.5,1546639312000
"2019-01-04 22:16:52","2019-01-04",161.7,1546640212000
"2019-01-04 22:31:52","2019-01-04",154.2,1546641112000
"2019-01-04 22:46:52","2019-01-04",154.6,1546642012000
"2019-01-04 23:01:52","2019-01-04",142.9,1546642912000
"2019-01-04 23:16:52","2019-01-04",139.8,1546643812000
"2019-01-04 23:31:52","2019-01-04",113.0,1546644712000
"2019-01-04 23:46:52","2019-01-04",141.6,1546645612000
"2019-01-05 00:01:52","2019-01-05",117.1,1546646512000
"2019-01-05 00:16:52","2019-01-05",160.5,1546647412000
"2019-01-05 00:31:52","2019-01-05",66.8,1546648312000
"2019-01-05 00:46:52","2019-01-05",63.7,1546649212000
"2019-01-05 01:01:52","2019-01-05",87.8,1546650112000
"2019-01-05 01:16:52","2019-01-05",50.7,1546651012000
"2019-01-05 01:31:52","2019-01-05",68.8,1546651912000
"2019-01-05 01:46:52","2019-01-05",100.4,1546652812000
"2019-01-05 02:01:52","2019-01-05",164.0,1546653712000
"2019-01-05 02:16:52","2019-01-05",157.2,1546654612000
"2019-01-05 02:31:52","2019-01-05",277.3,1546655512000
"2019-01-05 02:46:52","2019-01-05",327.2,1546656412000
"2019-01-05 03:01:52","2019-01-05",277.1,1546657312000
"2019-01-05 03:16:51","2019-01-05",133.5,1546658211000
"2019-01-05 03:31:52","2019-01-05",110.8,1546659112000
"2019-01-05 03:46:51","2019-01-05",124.0,1546660011000
"2019-01-05 04:01:52","2019-01-05",133.1,1546660912000
"2019-01-05 04:16:52","2019-01-05",129.7,1546661812000
"2019-01-05 04:31:51","2019-01-05",107.9,1546662711000
"2019-01-05 04:46:51","2019-01-05",98.1,1546663611000
"2019-01-05 05:01:51","2019-01-05",94.9,1546664511000
"2019-01-05 05:16:51","2019-01-05",93.6,1546665411000
"2019-01-05 05:31:51","2019-01-05",84.2,1546666311000
"2019-01-05 05:46:51","2019-01-05",82.9,1546667211000
"2019-01-05 06:01:52","2019-01-05",80.8,1546668112000
"2019-01-05 06:16:52","2019-01-05",78.9,1546669012000
"2019-01-05 06:31:52","2019-01-05",74.9,1546669912000
"2019-01-05 06:46:52","2019-01-05",88.4,1546670812000
"2019-01-05 07:01:52","2019-01-05",131.5,1546671712000
"2019-01-05 07:16:52","2019-01-05",55.6,1546672612000
"2019-01-05 07:31:52","2019-01-05",37.1,1546673512000
"2019-01-05 07:46:52","2019-01-05",43.5,1546674412000
"2019-01-05 08:01:52","2019-01-05",68.8,1546675312000
"2019-01-05 08:16:52","2019-01-05",160.9,1546676212000
"2019-01-05 08:31:52","2019-01-05",189.4,1546677112000
"2019-01-05 08:46:52","2019-01-05",272.4,1546678012000
"2019-01-05 09:01:22","2019-01-05",380.1,1546678882000
"2019-01-05 09:16:52","2019-01-05",212.3,1546679812000
"2019-01-05 09:31:52","2019-01-05",158.7,1546680712000
"2019-01-05 09:46:51","2019-01-05",196.3,1546681611000
"2019-01-05 10:01:52","2019-01-05",288.9,1546682512000
"2019-01-05 10:16:52","2019-01-05",278.2,1546683412000
"2019-01-05 10:31:51","2019-01-05",207.2,1546684311000
"2019-01-05 10:46:51","2019-01-05",154.7,1546685211000
"2019-01-05 11:01:52","2019-01-05",145.6,1546686112000
"2019-01-05 11:16:52","2019-01-05",147.5,1546687012000
"2019-01-05 11:31:52","2019-01-05",123.8,1546687912000
"2019-01-05 11:46:51","2019-01-05",123.2,1546688811000
"2019-01-05 12:01:52","2019-01-05",127.8,1546689712000
"2019-01-05 12:16:52","2019-01-05",134.1,1546690612000
"2019-01-05 12:31:51","2019-01-05",124.8,1546691511000
"2019-01-05 12:46:51","2019-01-05",104.9,1546692411000
"2019-01-05 13:01:51","2019-01-05",71.0,1546693311000
"2019-01-05 13:16:51","2019-01-05",58.1,1546694211000
"2019-01-05 13:31:51","2019-01-05",61.1,1546695111000
"2019-01-05 13:46:52","2019-01-05",60.8,1546696012000
"2019-01-05 14:01:52","2019-01-05",163.1,1546696912000
"2019-01-05 14:16:52","2019-01-05",137.0,1546697812000
"2019-01-05 14:31:51","2019-01-05",197.0,1546698711000
"2019-01-05 14:46:51","2019-01-05",228.6,1546699611000
"2019-01-05 15:01:20","2019-01-05",326.2,1546700480000
"2019-01-05 15:16:51","2019-01-05",291.0,1546701411000
"2019-01-05 15:31:51","2019-01-05",185.0,1546702311000
"2019-01-05 15:46:51","2019-01-05",127.8,1546703211000
"2019-01-05 16:01:51","2019-01-05",140.0,1546704111000
"2019-01-05 16:16:51","2019-01-05",134.9,1546705011000
"2019-01-05 16:31:50","2019-01-05",135.0,1546705910000
"2019-01-05 16:46:50","2019-01-05",122.1,1546706810000
"2019-01-05 17:01:51","2019-01-05",113.1,1546707711000
"2019-01-05 17:16:51","2019-01-05",109.2,1546708611000
"2019-01-05 17:31:51","2019-01-05",106.6,1546709511000
"2019-01-05 17:46:51","2019-01-05",100.0,1546710411000
"2019-01-05 18:01:51","2019-01-05",93.6,1546711311000
"2019-01-05 18:16:52","2019-01-05",97.3,1546712212000
"2019-01-05 18:31:52","2019-01-05",94.4,1546713112000
"2019-01-05 18:46:52","2019-01-05",87.2,1546714012000
"2019-01-05 19:01:52","2019-01-05",83.9,1546714912000
"2019-01-05 19:16:52","2019-01-05",84.1,1546715812000
"2019-01-05 19:31:52","2019-01-05",66.0,1546716712000
"2019-01-05 19:46:52","2019-01-05",41.8,1546717612000
"2019-01-05 20:01:52","2019-01-05",57.0,1546718512000
"2019-01-05 20:16:51","2019-01-05",29.3,1546719411000
"2019-01-05 20:31:51","2019-01-05",111.4,1546720311000
"2019-01-05 20:46:51","2019-01-05",158.4,1546721211000
"2019-01-05 21:01:19","2019-01-05",253.8,1546722079000
"2019-01-05 21:16:52","2019-01-05",381.0,1546723012000
"2019-01-05 21:31:52","2019-01-05",210.9,1546723912000
"2019-01-05 21:46:51","2019-01-05",139.5,1546724811000
"2019-01-05 22:01:51","2019-01-05",148.3,1546725711000
"2019-01-05 22:16:51","2019-01-05",273.3,1546726611000
"2019-01-05 22:31:52","2019-01-05",287.4,1546727512000
"2019-01-05 22:46:52","2019-01-05",212.2,1546728412000
"2019-01-05 23:01:51","2019-01-05",156.5,1546729311000
"2019-01-05 23:16:51","2019-01-05",159.1,1546730211000
"2019-01-05 23:31:52","2019-01-05",145.4,1546731112000
"2019-01-05 23:46:51","2019-01-05",134.0,1546732011000
"2019-01-06 00:01:51","2019-01-06",136.6,1546732911000
"2019-01-06 00:16:51","2019-01-06",115.1,1546733811000
"2019-01-06 00:31:52","2019-01-06",149.1,1546734712000
"2019-01-06 00:46:52","2019-01-06",96.2,1546735612000
"2019-01-06 01:01:21","2019-01-06",79.6,1546736481000
"2019-01-06 01:16:52","2019-01-06",63.1,1546737412000
"2019-01-06 01:31:52","2019-01-06",53.1,1546738312000
"2019-01-06 01:46:52","2019-01-06",37.6,1546739212000
"2019-01-06 02:01:52","2019-01-06",52.7,1546740112000
"2019-01-06 02:16:52","2019-01-06",81.5,1546741012000
"2019-01-06 02:31:51","2019-01-06",96.1,1546741911000
"2019-01-06 02:46:52","2019-01-06",158.6,1546742812000
"2019-01-06 03:01:18","2019-01-06",197.7,1546743678000
"2019-01-06 03:16:52","2019-01-06",310.9,1546744612000
"2019-01-06 03:31:52","2019-01-06",296.2,1546745512000
"2019-01-06 03:46:51","2019-01-06",160.4,1546746411000
"2019-01-06 04:01:52","2019-01-06",116.5,1546747312000
"2019-01-06 04:16:52","2019-01-06",112.7,1546748212000
"2019-01-06 04:31:52","2019-01-06",140.8,1546749112000
"2019-01-06 04:46:52","2019-01-06",158.8,1546750012000
"2019-01-06 05:01:52","2019-01-06",137.3,1546750912000
"2019-01-06 05:16:52","2019-01-06",119.9,1546751812000
"2019-01-06 05:31:52","2019-01-06",113.3,1546752712000
"2019-01-06 05:46:52","2019-01-06",108.6,1546753612000
"2019-01-06 06:01:52","2019-01-06",142.6,1546754512000
"2019-01-06 06:16:52","2019-01-06",138.9,1546755412000
"2019-01-06 06:31:52","2019-01-06",126.9,1546756312000
"2019-01-06 06:46:52","2019-01-06",118.0,1546757212000
"2019-01-06 07:01:52","2019-01-06",114.2,1546758112000
"2019-01-06 07:16:52","2019-01-06",87.0,1546759012000
"2019-01-06 07:31:52","2019-01-06",81.3,1546759912000
"2019-01-06 07:46:52","2019-01-06",80.7,1546760812000
"2019-01-06 08:01:52","2019-01-06",55.9,1546761712000
"2019-01-06 08:16:51","2019-01-06",37.3,1546762611000
"2019-01-06 08:31:51","2019-01-06",30.8,1546763511000
"2019-01-06 08:46:52","2019-01-06",23.8,1546764412000
"2019-01-06 09:01:21","2019-01-06",125.0,1546765281000
"2019-01-06 09:16:51","2019-01-06",108.5,1546766211000
"2019-01-06 09:31:52","2019-01-06",228.1,1546767112000
"2019-01-06 09:46:52","2019-01-06",348.8,1546768012000
"2019-01-06 10:01:52","2019-01-06",230.4,1546768912000
"2019-01-06 10:16:52","2019-01-06",157.9,1546769812000
"2019-01-06 10:31:52","2019-01-06",199.2,1546770712000
"2019-01-06 10:46:52","2019-01-06",209.7,1546771612000
"2019-01-06 11:01:52","2019-01-06",280.2,1546772512000
"2019-01-06 11:16:51","2019-01-06",211.5,1546773411000
"2019-01-06 11:31:51","2019-01-06",165.8,1546774311000
"2019-01-06 11:46:51","2019-01-06",153.3,1546775211000
"2019-01-06 12:01:51","2019-01-06",149.6,1546776111000
"2019-01-06 12:16:52","2019-01-06",150.0,1546777012000
"2019-01-06 12:31:51","2019-01-06",145.9,1546777911000
"2019-01-06 12:46:52","2019-01-06",124.3,1546778812000
"2019-01-06 13:01:52","2019-01-06",131.7,1546779712000
"2019-01-06 13:16:52","2019-01-06",113.7,1546780612000
"2019-01-06 13:31:52","2019-01-06",54.6,1546781512000
"2019-01-06 13:46:52","2019-01-06",95.6,1546782412000
"2019-01-06 14:01:52","2019-01-06",120.1,1546783312000
"2019-01-06 14:16:52","2019-01-06",64.8,1546784212000
"2019-01-06 14:31:52","2019-01-06",92.0,1546785112000
"2019-01-06 14:46:52","2019-01-06",153.7,1546786012000
"2019-01-06 15:01:16","2019-01-06",230.5,1546786876000
"2019-01-06 15:16:52","2019-01-06",229.3,1546787812000
"2019-01-06 15:31:52","2019-01-06",262.5,1546788712000
"2019-01-06 15:46:52","2019-01-06",251.6,1546789612000
"2019-01-06 16:01:52","2019-01-06",154.0,1546790512000
