"datetime","date","cond-i-subdaily-uS","epoch"
"2022-02-24 12:01:11","2022-02-24",577.62,1645704071000
"2022-02-24 13:01:11","2022-02-24",579.64,1645707671000
"2022-02-24 14:01:11","2022-02-24",581.02,1645711271000
"2022-02-24 15:01:11","2022-02-24",582.41,1645714871000
"2022-02-24 16:01:11","2022-02-24",584.11,1645718471000
"2022-02-24 17:01:11","2022-02-24",585.63,1645722071000
"2022-02-24 18:01:11","2022-02-24",587.96,1645725671000
"2022-02-24 19:01:11","2022-02-24",589.63,1645729271000
"2022-02-24 20:01:11","2022-02-24",591.04,1645732871000
"2022-02-24 21:01:11","2022-02-24",592.35,1645736471000
"2022-02-24 22:01:11","2022-02-24",593.81,1645740071000
"2022-02-24 23:01:11","2022-02-24",595.12,1645743671000
"2022-02-25 00:01:11","2022-02-25",596.76,1645747271000
"2022-02-25 01:01:11","2022-02-25",598.31,1645750871000
"2022-02-25 02:01:11","2022-02-25",600.0,1645754471000
"2022-02-25 03:01:11","2022-02-25",601.41,1645758071000
"2022-02-25 04:01:11","2022-02-25",602.99,1645761671000
"2022-02-25 05:01:11","2022-02-25",604.41,1645765271000
"2022-02-25 06:01:11","2022-02-25",605.82,1645768871000
"2022-02-25 07:01:11","2022-02-25",607.28,1645772471000
"2022-02-25 08:01:11","2022-02-25",608.88,1645776071000
"2022-02-25 09:01:11","2022-02-25",610.14,1645779671000
"2022-02-25 10:01:11","2022-02-25",611.84,1645783271000
"2022-02-25 11:01:11","2022-02-25",612.9,1645786871000
"2022-02-25 12:01:11","2022-02-25",614.18,1645790471000
"2022-02-25 13:01:11","2022-02-25",615.1,1645794071000
"2022-02-25 14:01:11","2022-02-25",616.2,1645797671000
"2022-02-25 15:01:11","2022-02-25",617.24,1645801271000
"2022-02-25 16:01:11","2022-02-25",618.27,1645804871000
"2022-02-25 17:01:11","2022-02-25",619.35,1645808471000
"2022-02-25 18:01:11","2022-02-25",620.43,1645812071000
"2022-02-25 19:01:11","2022-02-25",621.67,1645815671000
"2022-02-25 20:01:11","2022-02-25",623.25,1645819271000
