"datetime","date","level-i-900-m-qualified","epoch"
"2020-01-02 00:00:00","2020-01-02",2.712,1577923200000
"2020-01-02 00:15:00","2020-01-02",2.71,1577924100000
"2020-01-02 00:30:00","2020-01-02",2.71,1577925000000
"2020-01-02 00:45:00","2020-01-02",2.709,1577925900000
"2020-01-02 01:00:00","2020-01-02",2.706,1577926800000
"2020-01-02 01:15:00","2020-01-02",2.707,1577927700000
"2020-01-02 01:30:00","2020-01-02",2.705,1577928600000
"2020-01-02 01:45:00","2020-01-02",2.704,1577929500000
"2020-01-02 02:00:00","2020-01-02",2.704,1577930400000
"2020-01-02 02:15:00","2020-01-02",2.594,1577931300000
"2020-01-02 02:30:00","2020-01-02",2.699,1577932200000
"2020-01-02 02:45:00","2020-01-02",2.697,1577933100000
"2020-01-02 03:00:00","2020-01-02",2.696,1577934000000
"2020-01-02 03:15:00","2020-01-02",2.696,1577934900000
"2020-01-02 03:30:00","2020-01-02",2.684,1577935800000
"2020-01-02 03:45:00","2020-01-02",2.692,1577936700000
"2020-01-02 04:00:00","2020-01-02",2.691,1577937600000
"2020-01-02 04:15:00","2020-01-02",2.689,1577938500000
"2020-01-02 04:30:00","2020-01-02",2.688,1577939400000
"2020-01-02 04:45:00","2020-01-02",2.688,1577940300000
"2020-01-02 05:00:00","2020-01-02",2.686,1577941200000
"2020-01-02 05:15:00","2020-01-02",2.685,1577942100000
"2020-01-02 05:30:00","2020-01-02",2.684,1577943000000
"2020-01-02 05:45:00","2020-01-02",2.683,1577943900000
"2020-01-02 06:00:00","2020-01-02",2.681,1577944800000
"2020-01-02 06:15:00","2020-01-02",2.681,1577945700000
"2020-01-02 06:30:00","2020-01-02",2.679,1577946600000
"2020-01-02 06:45:00","2020-01-02",2.677,1577947500000
"2020-01-02 07:00:00","2020-01-02",2.678,1577948400000
"2020-01-02 07:15:00","2020-01-02",2.677,1577949300000
"2020-01-02 07:30:00","2020-01-02",2.675,1577950200000
"2020-01-02 07:45:00","2020-01-02",2.675,1577951100000
"2020-01-02 08:00:00","2020-01-02",2.673,1577952000000
"2020-01-02 08:15:00","2020-01-02",2.673,1577952900000
"2020-01-02 08:30:00","2020-01-02",2.674,1577953800000
"2020-01-02 08:45:00","2020-01-02",2.672,1577954700000
"2020-01-02 09:00:00","2020-01-02",2.671,1577955600000
"2020-01-02 09:15:00","2020-01-02",2.669,1577956500000
"2020-01-02 09:30:00","2020-01-02",2.67,1577957400000
"2020-01-02 09:45:00","2020-01-02",2.67,1577958300000
"2020-01-02 10:00:00","2020-01-02",2.67,1577959200000
"2020-01-02 10:15:00","2020-01-02",2.672,1577960100000
"2020-01-02 10:30:00","2020-01-02",2.669,1577961000000
"2020-01-02 10:45:00","2020-01-02",2.667,1577961900000
"2020-01-02 11:00:00","2020-01-02",2.63,1577962800000
"2020-01-02 11:15:00","2020-01-02",2.587,1577963700000
"2020-01-02 11:30:00","2020-01-02",2.574,1577964600000
"2020-01-02 11:45:00","2020-01-02",2.566,1577965500000
"2020-01-02 12:00:00","2020-01-02",2.574,1577966400000
"2020-01-02 12:15:00","2020-01-02",2.591,1577967300000
"2020-01-02 12:30:00","2020-01-02",2.605,1577968200000
"2020-01-02 12:45:00","2020-01-02",2.615,1577969100000
"2020-01-02 13:00:00","2020-01-02",2.623,1577970000000
"2020-01-02 13:15:00","2020-01-02",2.63,1577970900000
