"datetime","date","do-i-subdaily-pct","epoch"
"2018-01-03 19:16:51","2018-01-03",86.8,1515007011000
"2018-01-03 19:31:52","2018-01-03",86.6,1515007912000
"2018-01-03 19:46:51","2018-01-03",86.5,1515008811000
"2018-01-03 20:01:52","2018-01-03",86.4,1515009712000
"2018-01-03 20:16:52","2018-01-03",86.3,1515010612000
"2018-01-03 20:31:52","2018-01-03",86.3,1515011512000
"2018-01-03 20:46:52","2018-01-03",86.1,1515012412000
"2018-01-03 21:01:52","2018-01-03",85.9,1515013312000
"2018-01-03 21:16:52","2018-01-03",86.0,1515014212000
"2018-01-03 21:31:52","2018-01-03",85.7,1515015112000
"2018-01-03 21:46:51","2018-01-03",86.0,1515016011000
"2018-01-03 22:01:52","2018-01-03",86.1,1515016912000
"2018-01-03 22:16:51","2018-01-03",86.2,1515017811000
"2018-01-03 22:31:51","2018-01-03",86.5,1515018711000
"2018-01-03 22:46:52","2018-01-03",86.9,1515019612000
"2018-01-03 23:01:51","2018-01-03",87.2,1515020511000
"2018-01-03 23:16:51","2018-01-03",87.4,1515021411000
"2018-01-03 23:31:51","2018-01-03",87.3,1515022311000
"2018-01-03 23:46:52","2018-01-03",88.2,1515023212000
"2018-01-04 00:01:51","2018-01-04",89.0,1515024111000
"2018-01-04 00:16:52","2018-01-04",89.2,1515025012000
"2018-01-04 00:31:52","2018-01-04",89.6,1515025912000
"2018-01-04 00:46:52","2018-01-04",89.5,1515026812000
"2018-01-04 01:01:52","2018-01-04",89.5,1515027712000
"2018-01-04 01:16:52","2018-01-04",89.8,1515028612000
"2018-01-04 01:31:52","2018-01-04",89.8,1515029512000
"2018-01-04 01:46:51","2018-01-04",89.7,1515030411000
"2018-01-04 02:01:52","2018-01-04",90.3,1515031312000
"2018-01-04 02:16:52","2018-01-04",90.5,1515032212000
"2018-01-04 02:31:52","2018-01-04",90.7,1515033112000
"2018-01-04 02:46:52","2018-01-04",90.8,1515034012000
"2018-01-04 03:01:52","2018-01-04",90.9,1515034912000
"2018-01-04 03:16:52","2018-01-04",90.7,1515035812000
"2018-01-04 03:31:52","2018-01-04",90.4,1515036712000
"2018-01-04 03:46:52","2018-01-04",90.0,1515037612000
"2018-01-04 04:01:51","2018-01-04",89.6,1515038511000
"2018-01-04 04:16:52","2018-01-04",89.3,1515039412000
"2018-01-04 04:31:52","2018-01-04",89.0,1515040312000
"2018-01-04 04:46:53","2018-01-04",88.7,1515041213000
"2018-01-04 05:01:52","2018-01-04",88.4,1515042112000
"2018-01-04 05:16:52","2018-01-04",87.7,1515043012000
"2018-01-04 05:31:52","2018-01-04",87.4,1515043912000
"2018-01-04 05:46:51","2018-01-04",87.2,1515044811000
"2018-01-04 06:01:51","2018-01-04",86.8,1515045711000
"2018-01-04 06:16:51","2018-01-04",86.5,1515046611000
"2018-01-04 06:31:51","2018-01-04",86.3,1515047511000
"2018-01-04 06:46:52","2018-01-04",86.1,1515048412000
"2018-01-04 07:01:52","2018-01-04",85.8,1515049312000
"2018-01-04 07:16:52","2018-01-04",85.6,1515050212000
"2018-01-04 07:31:52","2018-01-04",85.4,1515051112000
"2018-01-04 07:46:52","2018-01-04",85.2,1515052012000
"2018-01-04 08:01:52","2018-01-04",85.0,1515052912000
"2018-01-04 08:16:52","2018-01-04",84.7,1515053812000
"2018-01-04 08:31:52","2018-01-04",84.5,1515054712000
"2018-01-04 08:46:52","2018-01-04",84.6,1515055612000
"2018-01-04 09:01:51","2018-01-04",84.3,1515056511000
"2018-01-04 09:16:52","2018-01-04",84.0,1515057412000
"2018-01-04 09:31:52","2018-01-04",83.9,1515058312000
"2018-01-04 09:46:52","2018-01-04",84.1,1515059212000
