"datetime","date","level-i-900-m-qualified","epoch"
"2018-01-06 03:45:00","2018-01-06",0.143,1515210300000
"2018-01-06 04:00:00","2018-01-06",0.14,1515211200000
"2018-01-06 04:15:00","2018-01-06",0.142,1515212100000
"2018-01-06 04:30:00","2018-01-06",0.14,1515213000000
"2018-01-06 04:45:00","2018-01-06",0.14,1515213900000
"2018-01-06 05:00:00","2018-01-06",0.139,1515214800000
"2018-01-06 05:15:00","2018-01-06",0.136,1515215700000
"2018-01-06 05:30:00","2018-01-06",0.139,1515216600000
"2018-01-06 05:45:00","2018-01-06",0.137,1515217500000
"2018-01-06 06:00:00","2018-01-06",0.138,1515218400000
"2018-01-06 06:15:00","2018-01-06",0.137,1515219300000
"2018-01-06 06:30:00","2018-01-06",0.135,1515220200000
"2018-01-06 06:45:00","2018-01-06",0.139,1515221100000
"2018-01-06 07:00:00","2018-01-06",0.137,1515222000000
"2018-01-06 07:15:00","2018-01-06",0.139,1515222900000
"2018-01-06 07:30:00","2018-01-06",0.135,1515223800000
"2018-01-06 07:45:00","2018-01-06",0.138,1515224700000
"2018-01-06 08:00:00","2018-01-06",0.141,1515225600000
"2018-01-06 08:15:00","2018-01-06",0.136,1515226500000
"2018-01-06 08:30:00","2018-01-06",0.134,1515227400000
"2018-01-06 08:45:00","2018-01-06",0.139,1515228300000
"2018-01-06 09:00:00","2018-01-06",0.135,1515229200000
"2018-01-06 09:15:00","2018-01-06",0.14,1515230100000
"2018-01-06 09:30:00","2018-01-06",0.137,1515231000000
"2018-01-06 09:45:00","2018-01-06",0.134,1515231900000
"2018-01-06 10:00:00","2018-01-06",0.139,1515232800000
"2018-01-06 10:15:00","2018-01-06",0.13,1515233700000
"2018-01-06 10:30:00","2018-01-06",0.137,1515234600000
"2018-01-06 10:45:00","2018-01-06",0.137,1515235500000
"2018-01-06 11:00:00","2018-01-06",0.135,1515236400000
"2018-01-06 11:15:00","2018-01-06",0.133,1515237300000
"2018-01-06 11:30:00","2018-01-06",0.137,1515238200000
"2018-01-06 11:45:00","2018-01-06",0.135,1515239100000
"2018-01-06 12:00:00","2018-01-06",0.136,1515240000000
"2018-01-06 12:15:00","2018-01-06",0.133,1515240900000
"2018-01-06 12:30:00","2018-01-06",0.132,1515241800000
"2018-01-06 12:45:00","2018-01-06",0.135,1515242700000
"2018-01-06 13:00:00","2018-01-06",0.137,1515243600000
"2018-01-06 13:15:00","2018-01-06",0.137,1515244500000
"2018-01-06 13:30:00","2018-01-06",0.133,1515245400000
"2018-01-06 13:45:00","2018-01-06",0.132,1515246300000
"2018-01-06 14:00:00","2018-01-06",0.131,1515247200000
"2018-01-06 14:15:00","2018-01-06",0.133,1515248100000
"2018-01-06 14:30:00","2018-01-06",0.129,1515249000000
"2018-01-06 14:45:00","2018-01-06",0.131,1515249900000
"2018-01-06 15:00:00","2018-01-06",0.131,1515250800000
"2018-01-06 15:15:00","2018-01-06",0.133,1515251700000
"2018-01-06 15:30:00","2018-01-06",0.12,1515252600000
"2018-01-06 15:45:00","2018-01-06",0.117,1515253500000
"2018-01-06 16:00:00","2018-01-06",0.115,1515254400000
"2018-01-06 16:15:00","2018-01-06",0.116,1515255300000
"2018-01-06 16:30:00","2018-01-06",0.117,1515256200000
"2018-01-06 16:45:00","2018-01-06",0.115,1515257100000
"2018-01-06 17:00:00","2018-01-06",0.115,1515258000000
"2018-01-06 17:15:00","2018-01-06",0.113,1515258900000
"2018-01-06 17:30:00","2018-01-06",0.115,1515259800000
"2018-01-06 17:45:00","2018-01-06",0.115,1515260700000
"2018-01-06 18:00:00","2018-01-06",0.114,1515261600000
"2018-01-06 18:15:00","2018-01-06",0.116,1515262500000
"2018-01-06 18:30:00","2018-01-06",0.117,1515263400000
"2018-01-06 18:45:00","2018-01-06",0.114,1515264300000
"2018-01-06 19:00:00","2018-01-06",0.118,1515265200000
"2018-01-06 19:15:00","2018-01-06",0.123,1515266100000
"2018-01-06 19:30:00","2018-01-06",0.117,1515267000000
"2018-01-06 19:45:00","2018-01-06",0.116,1515267900000
"2018-01-06 20:00:00","2018-01-06",0.113,1515268800000
"2018-01-06 20:15:00","2018-01-06",0.114,1515269700000
"2018-01-06 20:30:00","2018-01-06",0.114,1515270600000
"2018-01-06 20:45:00","2018-01-06",0.111,1515271500000
"2018-01-06 21:00:00","2018-01-06",0.113,1515272400000
"2018-01-06 21:15:00","2018-01-06",0.11,1515273300000
"2018-01-06 21:30:00","2018-01-06",0.113,1515274200000
"2018-01-06 21:45:00","2018-01-06",0.11,1515275100000
"2018-01-06 22:00:00","2018-01-06",0.11,1515276000000
"2018-01-06 22:15:00","2018-01-06",0.115,1515276900000
"2018-01-06 22:30:00","2018-01-06",0.112,1515277800000
"2018-01-06 22:45:00","2018-01-06",0.11,1515278700000
"2018-01-06 23:00:00","2018-01-06",0.113,1515279600000
"2018-01-06 23:15:00","2018-01-06",0.112,1515280500000
"2018-01-06 23:30:00","2018-01-06",0.111,1515281400000
"2018-01-06 23:45:00","2018-01-06",0.111,1515282300000
"2018-01-07 00:00:00","2018-01-07",0.113,1515283200000
"2018-01-07 00:15:00","2018-01-07",0.111,1515284100000
"2018-01-07 00:30:00","2018-01-07",0.11,1515285000000
"2018-01-07 00:45:00","2018-01-07",0.112,1515285900000
"2018-01-07 01:00:00","2018-01-07",0.105,1515286800000
"2018-01-07 01:15:00","2018-01-07",0.107,1515287700000
"2018-01-07 01:30:00","2018-01-07",0.11,1515288600000
"2018-01-07 01:45:00","2018-01-07",0.116,1515289500000
"2018-01-07 02:00:00","2018-01-07",0.11,1515290400000
"2018-01-07 02:15:00","2018-01-07",0.108,1515291300000
"2018-01-07 02:30:00","2018-01-07",0.113,1515292200000
"2018-01-07 02:45:00","2018-01-07",0.11,1515293100000
"2018-01-07 03:00:00","2018-01-07",0.109,1515294000000
"2018-01-07 03:15:00","2018-01-07",0.108,1515294900000
"2018-01-07 03:30:00","2018-01-07",0.112,1515295800000
"2018-01-07 03:45:00","2018-01-07",0.112,1515296700000
"2018-01-07 04:00:00","2018-01-07",0.114,1515297600000
"2018-01-07 04:15:00","2018-01-07",0.117,1515298500000
"2018-01-07 04:30:00","2018-01-07",0.111,1515299400000
"2018-01-07 04:45:00","2018-01-07",0.115,1515300300000
"2018-01-07 05:00:00","2018-01-07",0.115,1515301200000
"2018-01-07 05:15:00","2018-01-07",0.114,1515302100000
"2018-01-07 05:30:00","2018-01-07",0.114,1515303000000
"2018-01-07 05:45:00","2018-01-07",0.112,1515303900000
"2018-01-07 06:00:00","2018-01-07",0.11,1515304800000
"2018-01-07 06:15:00","2018-01-07",0.112,1515305700000
"2018-01-07 06:30:00","2018-01-07",0.107,1515306600000
"2018-01-07 06:45:00","2018-01-07",0.106,1515307500000
"2018-01-07 07:00:00","2018-01-07",0.104,1515308400000
"2018-01-07 07:15:00","2018-01-07",0.106,1515309300000
"2018-01-07 07:30:00","2018-01-07",0.109,1515310200000
"2018-01-07 07:45:00","2018-01-07",0.104,1515311100000
"2018-01-07 08:00:00","2018-01-07",0.104,1515312000000
"2018-01-07 08:15:00","2018-01-07",0.103,1515312900000
"2018-01-07 08:30:00","2018-01-07",0.105,1515313800000
"2018-01-07 08:45:00","2018-01-07",0.106,1515314700000
"2018-01-07 09:00:00","2018-01-07",0.105,1515315600000
"2018-01-07 09:15:00","2018-01-07",0.105,1515316500000
"2018-01-07 09:30:00","2018-01-07",0.123,1515317400000
"2018-01-07 09:45:00","2018-01-07",0.102,1515318300000
"2018-01-07 10:00:00","2018-01-07",0.107,1515319200000
"2018-01-07 10:15:00","2018-01-07",0.102,1515320100000
"2018-01-07 10:30:00","2018-01-07",0.103,1515321000000
"2018-01-07 10:45:00","2018-01-07",0.106,1515321900000
"2018-01-07 11:00:00","2018-01-07",0.116,1515322800000
"2018-01-07 11:15:00","2018-01-07",0.118,1515323700000
"2018-01-07 11:30:00","2018-01-07",0.082,1515324600000
"2018-01-07 11:45:00","2018-01-07",0.11,1515325500000
"2018-01-07 12:00:00","2018-01-07",0.131,1515326400000
"2018-01-07 12:15:00","2018-01-07",0.13,1515327300000
"2018-01-07 12:30:00","2018-01-07",0.137,1515328200000
"2018-01-07 12:45:00","2018-01-07",0.136,1515329100000
"2018-01-07 13:00:00","2018-01-07",0.126,1515330000000
"2018-01-07 13:15:00","2018-01-07",0.117,1515330900000
"2018-01-07 13:30:00","2018-01-07",0.12,1515331800000
"2018-01-07 13:45:00","2018-01-07",0.121,1515332700000
"2018-01-07 14:00:00","2018-01-07",0.124,1515333600000
"2018-01-07 14:15:00","2018-01-07",0.126,1515334500000
"2018-01-07 14:30:00","2018-01-07",0.118,1515335400000
"2018-01-07 14:45:00","2018-01-07",0.124,1515336300000
"2018-01-07 15:00:00","2018-01-07",0.123,1515337200000
"2018-01-07 15:15:00","2018-01-07",0.124,1515338100000
"2018-01-07 15:30:00","2018-01-07",0.123,1515339000000
"2018-01-07 15:45:00","2018-01-07",0.122,1515339900000
"2018-01-07 16:00:00","2018-01-07",0.125,1515340800000
"2018-01-07 16:15:00","2018-01-07",0.124,1515341700000
"2018-01-07 16:30:00","2018-01-07",0.122,1515342600000
"2018-01-07 16:45:00","2018-01-07",0.124,1515343500000
"2018-01-07 17:00:00","2018-01-07",0.126,1515344400000
"2018-01-07 17:15:00","2018-01-07",0.124,1515345300000
"2018-01-07 17:30:00","2018-01-07",0.126,1515346200000
"2018-01-07 17:45:00","2018-01-07",0.124,1515347100000
"2018-01-07 18:00:00","2018-01-07",0.126,1515348000000
"2018-01-07 18:15:00","2018-01-07",0.123,1515348900000
"2018-01-07 18:30:00","2018-01-07",0.124,1515349800000
"2018-01-07 18:45:00","2018-01-07",0.122,1515350700000
"2018-01-07 19:00:00","2018-01-07",0.124,1515351600000
"2018-01-07 19:15:00","2018-01-07",0.124,1515352500000
"2018-01-07 19:30:00","2018-01-07",0.122,1515353400000
"2018-01-07 19:45:00","2018-01-07",0.122,1515354300000
"2018-01-07 20:00:00","2018-01-07",0.123,1515355200000
"2018-01-07 20:15:00","2018-01-07",0.12,1515356100000
"2018-01-07 20:30:00","2018-01-07",0.121,1515357000000
"2018-01-07 20:45:00","2018-01-07",0.12,1515357900000
"2018-01-07 21:00:00","2018-01-07",0.121,1515358800000
"2018-01-07 21:15:00","2018-01-07",0.118,1515359700000
"2018-01-07 21:30:00","2018-01-07",0.122,1515360600000
"2018-01-07 21:45:00","2018-01-07",0.117,1515361500000
"2018-01-07 22:00:00","2018-01-07",0.115,1515362400000
"2018-01-07 22:15:00","2018-01-07",0.112,1515363300000
"2018-01-07 22:30:00","2018-01-07",0.116,1515364200000
"2018-01-07 22:45:00","2018-01-07",0.115,1515365100000
"2018-01-07 23:00:00","2018-01-07",0.114,1515366000000
"2018-01-07 23:15:00","2018-01-07",0.112,1515366900000
"2018-01-07 23:30:00","2018-01-07",0.111,1515367800000
"2018-01-07 23:45:00","2018-01-07",0.114,1515368700000
"2018-01-08 00:00:00","2018-01-08",0.111,1515369600000
"2018-01-08 00:15:00","2018-01-08",0.111,1515370500000
"2018-01-08 00:30:00","2018-01-08",0.113,1515371400000
"2018-01-08 00:45:00","2018-01-08",0.113,1515372300000
"2018-01-08 01:00:00","2018-01-08",0.11,1515373200000
"2018-01-08 01:15:00","2018-01-08",0.109,1515374100000
"2018-01-08 01:30:00","2018-01-08",0.111,1515375000000
"2018-01-08 01:45:00","2018-01-08",0.112,1515375900000
"2018-01-08 02:00:00","2018-01-08",0.11,1515376800000
"2018-01-08 02:15:00","2018-01-08",0.11,1515377700000
"2018-01-08 02:30:00","2018-01-08",0.115,1515378600000
"2018-01-08 02:45:00","2018-01-08",0.113,1515379500000
"2018-01-08 03:00:00","2018-01-08",0.113,1515380400000
"2018-01-08 03:15:00","2018-01-08",0.113,1515381300000
"2018-01-08 03:30:00","2018-01-08",0.111,1515382200000
"2018-01-08 03:45:00","2018-01-08",0.115,1515383100000
"2018-01-08 04:00:00","2018-01-08",0.118,1515384000000
"2018-01-08 04:15:00","2018-01-08",0.115,1515384900000
"2018-01-08 04:30:00","2018-01-08",0.115,1515385800000
"2018-01-08 04:45:00","2018-01-08",0.114,1515386700000
"2018-01-08 05:00:00","2018-01-08",0.113,1515387600000
"2018-01-08 05:15:00","2018-01-08",0.114,1515388500000
"2018-01-08 05:30:00","2018-01-08",0.112,1515389400000
"2018-01-08 05:45:00","2018-01-08",0.112,1515390300000
"2018-01-08 06:00:00","2018-01-08",0.113,1515391200000
"2018-01-08 06:15:00","2018-01-08",0.113,1515392100000
"2018-01-08 06:30:00","2018-01-08",0.112,1515393000000
"2018-01-08 06:45:00","2018-01-08",0.111,1515393900000
"2018-01-08 07:00:00","2018-01-08",0.109,1515394800000
"2018-01-08 07:15:00","2018-01-08",0.109,1515395700000
"2018-01-08 07:30:00","2018-01-08",0.113,1515396600000
"2018-01-08 07:45:00","2018-01-08",0.111,1515397500000
"2018-01-08 08:00:00","2018-01-08",0.113,1515398400000
"2018-01-08 08:15:00","2018-01-08",0.112,1515399300000
"2018-01-08 08:30:00","2018-01-08",0.111,1515400200000
"2018-01-08 08:45:00","2018-01-08",0.112,1515401100000
"2018-01-08 09:00:00","2018-01-08",0.11,1515402000000
"2018-01-08 09:15:00","2018-01-08",0.108,1515402900000
"2018-01-08 09:30:00","2018-01-08",0.112,1515403800000
"2018-01-08 09:45:00","2018-01-08",0.115,1515404700000
"2018-01-08 10:00:00","2018-01-08",0.109,1515405600000
"2018-01-08 10:15:00","2018-01-08",0.109,1515406500000
"2018-01-08 10:30:00","2018-01-08",0.111,1515407400000
"2018-01-08 10:45:00","2018-01-08",0.109,1515408300000
"2018-01-08 11:00:00","2018-01-08",0.108,1515409200000
"2018-01-08 11:15:00","2018-01-08",0.105,1515410100000
"2018-01-08 11:30:00","2018-01-08",0.106,1515411000000
"2018-01-08 11:45:00","2018-01-08",0.104,1515411900000
"2018-01-08 12:00:00","2018-01-08",0.102,1515412800000
"2018-01-08 12:15:00","2018-01-08",0.088,1515413700000
"2018-01-08 12:30:00","2018-01-08",0.083,1515414600000
"2018-01-08 12:45:00","2018-01-08",0.076,1515415500000
"2018-01-08 13:00:00","2018-01-08",0.075,1515416400000
"2018-01-08 13:15:00","2018-01-08",0.077,1515417300000
"2018-01-08 13:30:00","2018-01-08",0.077,1515418200000
