"datetime","date","temp-i-subdaily-C","epoch"
"2019-02-08 01:00:26","2019-02-08",5.842,1549587626000
"2019-02-08 02:00:26","2019-02-08",5.86,1549591226000
"2019-02-08 03:00:26","2019-02-08",5.887,1549594826000
"2019-02-08 04:00:26","2019-02-08",5.912,1549598426000
"2019-02-08 05:00:26","2019-02-08",5.933,1549602026000
"2019-02-08 06:00:26","2019-02-08",5.969,1549605626000
"2019-02-08 07:00:26","2019-02-08",6.008,1549609226000
"2019-02-08 08:00:26","2019-02-08",6.036,1549612826000
"2019-02-08 09:00:26","2019-02-08",6.071,1549616426000
"2019-02-08 10:00:26","2019-02-08",6.111,1549620026000
"2019-02-08 11:00:26","2019-02-08",6.175,1549623626000
"2019-02-08 12:00:26","2019-02-08",6.249,1549627226000
"2019-02-08 13:00:26","2019-02-08",6.306,1549630826000
"2019-02-08 14:00:26","2019-02-08",6.36,1549634426000
"2019-02-08 15:00:26","2019-02-08",6.424,1549638026000
"2019-02-08 16:00:26","2019-02-08",6.484,1549641626000
"2019-02-08 17:00:26","2019-02-08",6.505,1549645226000
"2019-02-08 18:00:26","2019-02-08",6.544,1549648826000
"2019-02-08 19:00:26","2019-02-08",6.566,1549652426000
"2019-02-08 20:00:26","2019-02-08",6.577,1549656026000
"2019-02-08 21:00:26","2019-02-08",6.567,1549659626000
"2019-02-08 22:00:26","2019-02-08",6.561,1549663226000
"2019-02-08 23:00:26","2019-02-08",6.549,1549666826000
"2019-02-09 00:00:26","2019-02-09",6.548,1549670426000
"2019-02-09 01:00:26","2019-02-09",6.534,1549674026000
"2019-02-09 02:00:26","2019-02-09",6.519,1549677626000
"2019-02-09 03:00:26","2019-02-09",6.503,1549681226000
"2019-02-09 04:00:26","2019-02-09",6.482,1549684826000
"2019-02-09 05:00:26","2019-02-09",6.46,1549688426000
"2019-02-09 06:00:26","2019-02-09",6.446,1549692026000
"2019-02-09 07:00:26","2019-02-09",6.435,1549695626000
"2019-02-09 08:00:26","2019-02-09",6.427,1549699226000
"2019-02-09 09:00:26","2019-02-09",6.426,1549702826000
"2019-02-09 10:00:26","2019-02-09",6.425,1549706426000
"2019-02-09 11:00:26","2019-02-09",6.471,1549710026000
"2019-02-09 12:00:26","2019-02-09",6.55,1549713626000
"2019-02-09 13:00:26","2019-02-09",6.62,1549717226000
"2019-02-09 14:00:26","2019-02-09",6.687,1549720826000
"2019-02-09 15:00:26","2019-02-09",6.727,1549724426000
"2019-02-09 16:00:26","2019-02-09",6.747,1549728026000
"2019-02-09 17:00:26","2019-02-09",6.76,1549731626000
"2019-02-09 18:00:26","2019-02-09",6.769,1549735226000
"2019-02-09 19:00:26","2019-02-09",6.776,1549738826000
"2019-02-09 20:00:26","2019-02-09",6.776,1549742426000
"2019-02-09 21:00:26","2019-02-09",6.771,1549746026000
"2019-02-09 22:00:26","2019-02-09",6.774,1549749626000
"2019-02-09 23:00:26","2019-02-09",6.778,1549753226000
"2019-02-10 00:00:26","2019-02-10",6.776,1549756826000
"2019-02-10 01:00:26","2019-02-10",6.772,1549760426000
"2019-02-10 02:00:26","2019-02-10",6.787,1549764026000
"2019-02-10 03:00:26","2019-02-10",6.798,1549767626000
"2019-02-10 04:00:26","2019-02-10",6.811,1549771226000
"2019-02-10 05:00:26","2019-02-10",6.812,1549774826000
"2019-02-10 06:00:26","2019-02-10",6.813,1549778426000
"2019-02-10 07:00:26","2019-02-10",6.814,1549782026000
"2019-02-10 08:00:26","2019-02-10",6.822,1549785626000
"2019-02-10 09:00:26","2019-02-10",6.824,1549789226000
"2019-02-10 10:00:26","2019-02-10",6.817,1549792826000
"2019-02-10 11:00:26","2019-02-10",6.821,1549796426000
"2019-02-10 12:00:26","2019-02-10",6.831,1549800026000
"2019-02-10 13:00:26","2019-02-10",6.848,1549803626000
"2019-02-10 14:00:26","2019-02-10",6.878,1549807226000
"2019-02-10 15:00:26","2019-02-10",6.905,1549810826000
"2019-02-10 16:00:26","2019-02-10",6.911,1549814426000
"2019-02-10 17:00:26","2019-02-10",6.9,1549818026000
"2019-02-10 18:00:26","2019-02-10",6.874,1549821626000
"2019-02-10 19:00:26","2019-02-10",6.836,1549825226000
"2019-02-10 20:00:26","2019-02-10",6.805,1549828826000
"2019-02-10 21:00:26","2019-02-10",6.771,1549832426000
"2019-02-10 22:00:26","2019-02-10",6.741,1549836026000
"2019-02-10 23:00:26","2019-02-10",6.709,1549839626000
"2019-02-11 00:00:26","2019-02-11",6.686,1549843226000
"2019-02-11 01:00:26","2019-02-11",6.667,1549846826000
"2019-02-11 02:00:26","2019-02-11",6.664,1549850426000
"2019-02-11 03:00:26","2019-02-11",6.653,1549854026000
"2019-02-11 04:00:26","2019-02-11",6.623,1549857626000
"2019-02-11 05:00:26","2019-02-11",6.589,1549861226000
"2019-02-11 06:00:26","2019-02-11",6.562,1549864826000
"2019-02-11 07:00:26","2019-02-11",6.526,1549868426000
"2019-02-11 08:00:26","2019-02-11",6.493,1549872026000
"2019-02-11 09:00:26","2019-02-11",6.482,1549875626000
"2019-02-11 10:00:26","2019-02-11",6.489,1549879226000
"2019-02-11 11:00:26","2019-02-11",6.516,1549882826000
"2019-02-11 12:00:26","2019-02-11",6.575,1549886426000
"2019-02-11 13:00:26","2019-02-11",6.637,1549890026000
"2019-02-11 14:00:26","2019-02-11",6.667,1549893626000
"2019-02-11 15:00:26","2019-02-11",6.662,1549897226000
"2019-02-11 16:00:26","2019-02-11",6.671,1549900826000
"2019-02-11 17:00:26","2019-02-11",6.663,1549904426000
"2019-02-11 18:00:26","2019-02-11",6.651,1549908026000
"2019-02-11 19:00:26","2019-02-11",6.645,1549911626000
"2019-02-11 20:00:26","2019-02-11",6.636,1549915226000
"2019-02-11 21:00:26","2019-02-11",6.633,1549918826000
"2019-02-11 22:00:26","2019-02-11",6.633,1549922426000
"2019-02-11 23:00:26","2019-02-11",6.615,1549926026000
"2019-02-12 00:00:26","2019-02-12",6.584,1549929626000
"2019-02-12 01:00:26","2019-02-12",6.551,1549933226000
"2019-02-12 02:00:26","2019-02-12",6.52,1549936826000
"2019-02-12 03:00:26","2019-02-12",6.501,1549940426000
"2019-02-12 04:00:26","2019-02-12",6.478,1549944026000
"2019-02-12 05:00:26","2019-02-12",6.445,1549947626000
"2019-02-12 06:00:26","2019-02-12",6.413,1549951226000
"2019-02-12 07:00:26","2019-02-12",6.389,1549954826000
"2019-02-12 08:00:26","2019-02-12",6.372,1549958426000
"2019-02-12 09:00:26","2019-02-12",6.379,1549962026000
"2019-02-12 10:00:26","2019-02-12",6.404,1549965626000
"2019-02-12 11:00:26","2019-02-12",6.452,1549969226000
"2019-02-12 12:00:26","2019-02-12",6.507,1549972826000
"2019-02-12 13:00:26","2019-02-12",6.582,1549976426000
"2019-02-12 14:00:26","2019-02-12",6.648,1549980026000
"2019-02-12 15:00:26","2019-02-12",6.696,1549983626000
"2019-02-12 16:00:26","2019-02-12",6.736,1549987226000
"2019-02-12 17:00:26","2019-02-12",6.746,1549990826000
"2019-02-12 18:00:26","2019-02-12",6.737,1549994426000
"2019-02-12 19:00:26","2019-02-12",6.738,1549998026000
"2019-02-12 20:00:26","2019-02-12",6.736,1550001626000
"2019-02-12 21:00:26","2019-02-12",6.723,1550005226000
"2019-02-12 22:00:26","2019-02-12",6.699,1550008826000
"2019-02-12 23:00:26","2019-02-12",6.671,1550012426000
"2019-02-13 00:00:26","2019-02-13",6.643,1550016026000
"2019-02-13 01:00:26","2019-02-13",6.621,1550019626000
"2019-02-13 02:00:26","2019-02-13",6.6,1550023226000
"2019-02-13 03:00:26","2019-02-13",6.589,1550026826000
"2019-02-13 04:00:26","2019-02-13",6.592,1550030426000
"2019-02-13 05:00:26","2019-02-13",6.595,1550034026000
"2019-02-13 06:00:26","2019-02-13",6.597,1550037626000
"2019-02-13 07:00:26","2019-02-13",6.584,1550041226000
"2019-02-13 08:00:26","2019-02-13",6.567,1550044826000
"2019-02-13 09:00:26","2019-02-13",6.565,1550048426000
"2019-02-13 10:00:26","2019-02-13",6.58,1550052026000
"2019-02-13 11:00:26","2019-02-13",6.61,1550055626000
"2019-02-13 12:00:26","2019-02-13",6.662,1550059226000
"2019-02-13 13:00:26","2019-02-13",6.716,1550062826000
"2019-02-13 14:00:26","2019-02-13",6.778,1550066426000
"2019-02-13 15:00:26","2019-02-13",6.841,1550070026000
"2019-02-13 16:00:26","2019-02-13",6.888,1550073626000
"2019-02-13 17:00:26","2019-02-13",6.913,1550077226000
"2019-02-13 19:00:26","2019-02-13",6.893,1550084426000
"2019-02-13 20:00:26","2019-02-13",6.873,1550088026000
"2019-02-13 21:00:26","2019-02-13",6.859,1550091626000
"2019-02-13 22:00:26","2019-02-13",6.84,1550095226000
"2019-02-13 23:00:26","2019-02-13",6.823,1550098826000
"2019-02-14 00:00:26","2019-02-14",6.801,1550102426000
"2019-02-14 01:00:26","2019-02-14",6.78,1550106026000
"2019-02-14 02:00:26","2019-02-14",6.75,1550109626000
"2019-02-14 03:00:26","2019-02-14",6.721,1550113226000
"2019-02-14 04:00:26","2019-02-14",6.689,1550116826000
"2019-02-14 05:00:26","2019-02-14",6.663,1550120426000
"2019-02-14 07:00:26","2019-02-14",6.595,1550127626000
"2019-02-14 08:00:26","2019-02-14",6.564,1550131226000
"2019-02-14 09:00:26","2019-02-14",6.545,1550134826000
"2019-02-14 10:00:26","2019-02-14",6.547,1550138426000
"2019-02-14 11:00:26","2019-02-14",6.574,1550142026000
"2019-02-14 12:00:26","2019-02-14",6.625,1550145626000
"2019-02-14 13:00:26","2019-02-14",6.688,1550149226000
"2019-02-14 14:00:26","2019-02-14",6.751,1550152826000
"2019-02-14 15:00:26","2019-02-14",6.813,1550156426000
"2019-02-14 16:00:26","2019-02-14",6.858,1550160026000
"2019-02-14 17:00:26","2019-02-14",6.879,1550163626000
"2019-02-14 18:00:26","2019-02-14",6.873,1550167226000
"2019-02-14 19:00:26","2019-02-14",6.849,1550170826000
"2019-02-14 20:00:26","2019-02-14",6.817,1550174426000
"2019-02-14 21:00:26","2019-02-14",6.791,1550178026000
"2019-02-14 22:00:26","2019-02-14",6.745,1550181626000
"2019-02-14 23:00:26","2019-02-14",6.695,1550185226000
"2019-02-15 00:00:51","2019-02-15",6.655,1550188851000
"2019-02-15 01:00:26","2019-02-15",6.627,1550192426000
"2019-02-15 02:00:26","2019-02-15",6.598,1550196026000
"2019-02-15 03:00:26","2019-02-15",6.562,1550199626000
"2019-02-15 04:00:26","2019-02-15",6.532,1550203226000
"2019-02-15 05:00:26","2019-02-15",6.493,1550206826000
"2019-02-15 06:00:26","2019-02-15",6.461,1550210426000
"2019-02-15 07:00:26","2019-02-15",6.429,1550214026000
"2019-02-15 08:00:26","2019-02-15",6.401,1550217626000
"2019-02-15 09:00:26","2019-02-15",6.381,1550221226000
"2019-02-15 10:00:26","2019-02-15",6.388,1550224826000
"2019-02-15 11:00:26","2019-02-15",6.413,1550228426000
"2019-02-15 12:00:26","2019-02-15",6.462,1550232026000
"2019-02-15 13:00:26","2019-02-15",6.543,1550235626000
"2019-02-15 14:00:26","2019-02-15",6.63,1550239226000
"2019-02-15 15:00:26","2019-02-15",6.683,1550242826000
"2019-02-15 16:00:26","2019-02-15",6.708,1550246426000
"2019-02-15 17:00:26","2019-02-15",6.697,1550250026000
"2019-02-15 18:00:26","2019-02-15",6.671,1550253626000
"2019-02-15 19:00:26","2019-02-15",6.64,1550257226000
"2019-02-15 20:00:26","2019-02-15",6.606,1550260826000
"2019-02-15 21:00:26","2019-02-15",6.574,1550264426000
"2019-02-15 22:00:26","2019-02-15",6.541,1550268026000
"2019-02-15 23:00:26","2019-02-15",6.514,1550271626000
"2019-02-16 00:00:26","2019-02-16",6.487,1550275226000
"2019-02-16 01:00:26","2019-02-16",6.465,1550278826000
"2019-02-16 02:00:26","2019-02-16",6.44,1550282426000
"2019-02-16 03:00:26","2019-02-16",6.412,1550286026000
"2019-02-16 04:00:26","2019-02-16",6.391,1550289626000
"2019-02-16 05:00:26","2019-02-16",6.383,1550293226000
"2019-02-16 06:00:26","2019-02-16",6.38,1550296826000
"2019-02-16 07:00:26","2019-02-16",6.373,1550300426000
"2019-02-16 08:00:26","2019-02-16",6.384,1550304026000
"2019-02-16 09:00:26","2019-02-16",6.411,1550307626000
"2019-02-16 10:00:26","2019-02-16",6.433,1550311226000
"2019-02-16 11:00:26","2019-02-16",6.462,1550314826000
"2019-02-16 12:00:26","2019-02-16",6.499,1550318426000
"2019-02-16 13:00:26","2019-02-16",6.539,1550322026000
"2019-02-16 14:00:26","2019-02-16",6.586,1550325626000
"2019-02-16 15:00:26","2019-02-16",6.63,1550329226000
"2019-02-16 16:00:26","2019-02-16",6.672,1550332826000
"2019-02-16 17:00:26","2019-02-16",6.709,1550336426000
"2019-02-16 18:00:26","2019-02-16",6.732,1550340026000
"2019-02-16 19:00:26","2019-02-16",6.746,1550343626000
"2019-02-16 20:00:26","2019-02-16",6.76,1550347226000
"2019-02-16 21:00:26","2019-02-16",6.766,1550350826000
"2019-02-16 22:00:26","2019-02-16",6.78,1550354426000
"2019-02-16 23:00:26","2019-02-16",6.778,1550358026000
"2019-02-17 00:00:26","2019-02-17",6.768,1550361626000
"2019-02-17 01:00:26","2019-02-17",6.748,1550365226000
"2019-02-17 02:00:26","2019-02-17",6.724,1550368826000
"2019-02-17 03:00:26","2019-02-17",6.7,1550372426000
"2019-02-17 04:00:26","2019-02-17",6.68,1550376026000
"2019-02-17 05:00:26","2019-02-17",6.655,1550379626000
"2019-02-17 06:00:26","2019-02-17",6.647,1550383226000
"2019-02-17 07:00:26","2019-02-17",6.633,1550386826000
"2019-02-17 08:00:26","2019-02-17",6.617,1550390426000
"2019-02-17 09:00:26","2019-02-17",6.624,1550394026000
"2019-02-17 10:00:26","2019-02-17",6.655,1550397626000
"2019-02-17 11:00:26","2019-02-17",6.701,1550401226000
"2019-02-17 12:00:26","2019-02-17",6.763,1550404826000
"2019-02-17 13:00:26","2019-02-17",6.842,1550408426000
"2019-02-17 14:00:26","2019-02-17",6.936,1550412026000
"2019-02-17 15:00:26","2019-02-17",7.035,1550415626000
"2019-02-17 16:00:26","2019-02-17",7.119,1550419226000
"2019-02-17 17:00:26","2019-02-17",7.177,1550422826000
"2019-02-17 18:00:26","2019-02-17",7.219,1550426426000
"2019-02-17 19:00:26","2019-02-17",7.236,1550430026000
"2019-02-17 20:00:26","2019-02-17",7.236,1550433626000
"2019-02-17 21:00:26","2019-02-17",7.239,1550437226000
"2019-02-17 22:00:26","2019-02-17",7.243,1550440826000
"2019-02-17 23:00:26","2019-02-17",7.247,1550444426000
"2019-02-18 00:00:26","2019-02-18",7.256,1550448026000
"2019-02-18 01:00:26","2019-02-18",7.261,1550451626000
"2019-02-18 02:00:26","2019-02-18",7.252,1550455226000
"2019-02-18 03:00:26","2019-02-18",7.235,1550458826000
"2019-02-18 04:00:26","2019-02-18",7.217,1550462426000
"2019-02-18 05:00:26","2019-02-18",7.193,1550466026000
"2019-02-18 06:00:26","2019-02-18",7.177,1550469626000
"2019-02-18 07:00:26","2019-02-18",7.168,1550473226000
"2019-02-18 08:00:26","2019-02-18",7.172,1550476826000
"2019-02-18 09:00:26","2019-02-18",7.182,1550480426000
"2019-02-18 10:00:26","2019-02-18",7.197,1550484026000
"2019-02-18 11:00:26","2019-02-18",7.219,1550487626000
"2019-02-18 12:00:26","2019-02-18",7.244,1550491226000
"2019-02-18 13:00:26","2019-02-18",7.27,1550494826000
"2019-02-18 14:00:26","2019-02-18",7.3,1550498426000
"2019-02-18 15:00:26","2019-02-18",7.339,1550502026000
"2019-02-18 16:00:26","2019-02-18",7.375,1550505626000
"2019-02-18 17:00:26","2019-02-18",7.402,1550509226000
"2019-02-18 18:00:26","2019-02-18",7.42,1550512826000
"2019-02-18 19:00:26","2019-02-18",7.419,1550516426000
"2019-02-18 20:00:26","2019-02-18",7.4,1550520026000
"2019-02-18 21:00:26","2019-02-18",7.379,1550523626000
"2019-02-18 22:00:26","2019-02-18",7.364,1550527226000
"2019-02-18 23:00:26","2019-02-18",7.344,1550530826000
"2019-02-19 00:00:50","2019-02-19",7.312,1550534450000
"2019-02-19 01:00:26","2019-02-19",7.297,1550538026000
"2019-02-19 02:00:26","2019-02-19",7.271,1550541626000
"2019-02-19 03:00:26","2019-02-19",7.241,1550545226000
"2019-02-19 04:00:26","2019-02-19",7.201,1550548826000
"2019-02-19 05:00:26","2019-02-19",7.163,1550552426000
"2019-02-19 06:00:26","2019-02-19",7.138,1550556026000
"2019-02-19 07:00:26","2019-02-19",7.106,1550559626000
"2019-02-19 08:00:26","2019-02-19",7.078,1550563226000
"2019-02-19 09:00:26","2019-02-19",7.072,1550566826000
"2019-02-19 10:00:26","2019-02-19",7.089,1550570426000
"2019-02-19 11:00:26","2019-02-19",7.135,1550574026000
"2019-02-19 12:00:26","2019-02-19",7.187,1550577626000
"2019-02-19 13:00:26","2019-02-19",7.258,1550581226000
"2019-02-19 14:00:26","2019-02-19",7.325,1550584826000
"2019-02-19 15:00:26","2019-02-19",7.358,1550588426000
"2019-02-19 16:00:26","2019-02-19",7.374,1550592026000
"2019-02-19 17:00:26","2019-02-19",7.39,1550595626000
"2019-02-19 18:00:26","2019-02-19",7.395,1550599226000
"2019-02-19 19:00:26","2019-02-19",7.412,1550602826000
"2019-02-19 20:00:26","2019-02-19",7.444,1550606426000
"2019-02-19 21:00:26","2019-02-19",7.458,1550610026000
"2019-02-19 22:00:26","2019-02-19",7.43,1550613626000
"2019-02-19 23:00:26","2019-02-19",7.382,1550617226000
"2019-02-20 00:00:26","2019-02-20",7.327,1550620826000
"2019-02-20 01:00:26","2019-02-20",7.282,1550624426000
"2019-02-20 02:00:26","2019-02-20",7.246,1550628026000
"2019-02-20 03:00:26","2019-02-20",7.236,1550631626000
"2019-02-20 04:00:26","2019-02-20",7.225,1550635226000
"2019-02-20 05:00:26","2019-02-20",7.202,1550638826000
"2019-02-20 06:00:26","2019-02-20",7.184,1550642426000
"2019-02-20 07:00:26","2019-02-20",7.167,1550646026000
"2019-02-20 08:00:26","2019-02-20",7.148,1550649626000
"2019-02-20 09:00:26","2019-02-20",7.137,1550653226000
"2019-02-20 10:00:26","2019-02-20",7.153,1550656826000
"2019-02-20 11:00:26","2019-02-20",7.191,1550660426000
"2019-02-20 12:00:26","2019-02-20",7.265,1550664026000
"2019-02-20 13:00:26","2019-02-20",7.382,1550667626000
"2019-02-20 14:00:26","2019-02-20",7.472,1550671226000
"2019-02-20 15:00:26","2019-02-20",7.533,1550674826000
"2019-02-20 16:00:26","2019-02-20",7.563,1550678426000
"2019-02-20 17:00:26","2019-02-20",7.613,1550682026000
"2019-02-20 18:00:26","2019-02-20",7.653,1550685626000
"2019-02-20 19:00:26","2019-02-20",7.657,1550689226000
"2019-02-20 20:00:26","2019-02-20",7.631,1550692826000
"2019-02-20 21:00:26","2019-02-20",7.607,1550696426000
"2019-02-20 22:00:26","2019-02-20",7.6,1550700026000
"2019-02-20 23:00:26","2019-02-20",7.59,1550703626000
"2019-02-21 00:00:26","2019-02-21",7.581,1550707226000
"2019-02-21 01:00:26","2019-02-21",7.548,1550710826000
"2019-02-21 02:00:26","2019-02-21",7.53,1550714426000
"2019-02-21 03:00:26","2019-02-21",7.525,1550718026000
"2019-02-21 04:00:26","2019-02-21",7.521,1550721626000
"2019-02-21 05:00:26","2019-02-21",7.516,1550725226000
"2019-02-21 06:00:26","2019-02-21",7.504,1550728826000
"2019-02-21 07:00:26","2019-02-21",7.493,1550732426000
"2019-02-21 08:00:26","2019-02-21",7.499,1550736026000
"2019-02-21 09:00:26","2019-02-21",7.513,1550739626000
"2019-02-21 10:00:26","2019-02-21",7.546,1550743226000
"2019-02-21 11:00:26","2019-02-21",7.595,1550746826000
"2019-02-21 12:00:26","2019-02-21",7.672,1550750426000
"2019-02-21 13:00:26","2019-02-21",7.753,1550754026000
"2019-02-21 14:00:26","2019-02-21",7.831,1550757626000
"2019-02-21 15:00:26","2019-02-21",7.919,1550761226000
"2019-02-21 16:00:26","2019-02-21",8.045,1550764826000
"2019-02-21 17:00:26","2019-02-21",8.099,1550768426000
"2019-02-21 18:00:26","2019-02-21",8.085,1550772026000
"2019-02-21 19:00:26","2019-02-21",8.102,1550775626000
"2019-02-21 20:00:26","2019-02-21",8.107,1550779226000
"2019-02-21 21:00:26","2019-02-21",8.093,1550782826000
"2019-02-21 22:00:26","2019-02-21",8.084,1550786426000
"2019-02-21 23:00:26","2019-02-21",8.071,1550790026000
"2019-02-22 00:00:26","2019-02-22",8.07,1550793626000
"2019-02-22 01:00:26","2019-02-22",8.072,1550797226000
"2019-02-22 02:00:26","2019-02-22",8.069,1550800826000
"2019-02-22 03:00:26","2019-02-22",8.065,1550804426000
"2019-02-22 04:00:26","2019-02-22",8.062,1550808026000
"2019-02-22 05:00:26","2019-02-22",8.164,1550811626000
"2019-02-22 06:00:26","2019-02-22",8.066,1550815226000
"2019-02-22 07:00:26","2019-02-22",8.059,1550818826000
"2019-02-22 08:00:26","2019-02-22",8.07,1550822426000
"2019-02-22 09:00:26","2019-02-22",8.098,1550826026000
"2019-02-22 10:00:26","2019-02-22",8.116,1550829626000
"2019-02-22 11:00:26","2019-02-22",8.144,1550833226000
"2019-02-22 12:00:26","2019-02-22",8.197,1550836826000
"2019-02-22 13:00:26","2019-02-22",8.271,1550840426000
"2019-02-22 14:00:26","2019-02-22",8.352,1550844026000
"2019-02-22 15:00:26","2019-02-22",8.406,1550847626000
"2019-02-22 16:00:26","2019-02-22",8.469,1550851226000
"2019-02-22 17:00:26","2019-02-22",8.554,1550854826000
"2019-02-22 18:00:26","2019-02-22",8.567,1550858426000
"2019-02-22 19:00:26","2019-02-22",8.558,1550862026000
"2019-02-22 20:00:26","2019-02-22",8.58,1550865626000
"2019-02-22 21:00:26","2019-02-22",8.59,1550869226000
"2019-02-22 22:00:26","2019-02-22",8.582,1550872826000
"2019-02-22 23:00:26","2019-02-22",8.564,1550876426000
"2019-02-23 00:00:26","2019-02-23",8.539,1550880026000
"2019-02-23 01:00:26","2019-02-23",8.512,1550883626000
"2019-02-23 02:00:26","2019-02-23",8.479,1550887226000
"2019-02-23 03:00:26","2019-02-23",8.453,1550890826000
"2019-02-23 04:00:26","2019-02-23",8.426,1550894426000
"2019-02-23 05:00:26","2019-02-23",8.414,1550898026000
"2019-02-23 06:00:26","2019-02-23",8.418,1550901626000
"2019-02-23 07:00:26","2019-02-23",8.409,1550905226000
"2019-02-23 08:00:26","2019-02-23",8.405,1550908826000
"2019-02-23 09:00:26","2019-02-23",8.402,1550912426000
"2019-02-23 10:00:26","2019-02-23",8.425,1550916026000
"2019-02-23 11:00:26","2019-02-23",8.472,1550919626000
"2019-02-23 12:00:26","2019-02-23",8.487,1550923226000
"2019-02-23 13:00:26","2019-02-23",8.531,1550926826000
"2019-02-23 14:00:26","2019-02-23",8.578,1550930426000
"2019-02-23 15:00:26","2019-02-23",8.636,1550934026000
"2019-02-23 16:00:26","2019-02-23",8.687,1550937626000
"2019-02-23 17:00:26","2019-02-23",8.73,1550941226000
"2019-02-23 18:00:26","2019-02-23",8.786,1550944826000
"2019-02-23 19:00:26","2019-02-23",8.811,1550948426000
"2019-02-23 20:00:26","2019-02-23",8.812,1550952026000
"2019-02-23 21:00:26","2019-02-23",8.793,1550955626000
"2019-02-23 22:00:26","2019-02-23",8.785,1550959226000
"2019-02-23 23:00:26","2019-02-23",8.788,1550962826000
"2019-02-24 00:00:26","2019-02-24",8.78,1550966426000
"2019-02-24 01:00:26","2019-02-24",8.751,1550970026000
"2019-02-24 02:00:26","2019-02-24",8.726,1550973626000
"2019-02-24 03:00:26","2019-02-24",8.697,1550977226000
"2019-02-24 04:00:26","2019-02-24",8.667,1550980826000
"2019-02-24 05:00:26","2019-02-24",8.628,1550984426000
"2019-02-24 06:00:26","2019-02-24",8.57,1550988026000
"2019-02-24 07:00:26","2019-02-24",8.535,1550991626000
"2019-02-24 08:00:26","2019-02-24",8.492,1550995226000
"2019-02-24 09:00:26","2019-02-24",8.464,1550998826000
"2019-02-24 10:00:26","2019-02-24",8.486,1551002426000
"2019-02-24 11:00:26","2019-02-24",8.534,1551006026000
"2019-02-24 12:00:26","2019-02-24",8.595,1551009626000
"2019-02-24 13:00:26","2019-02-24",8.647,1551013226000
"2019-02-24 14:00:26","2019-02-24",8.717,1551016826000
"2019-02-24 15:00:26","2019-02-24",8.768,1551020426000
"2019-02-24 16:00:26","2019-02-24",8.801,1551024026000
"2019-02-24 17:00:26","2019-02-24",8.832,1551027626000
"2019-02-24 18:00:26","2019-02-24",8.876,1551031226000
"2019-02-24 19:00:26","2019-02-24",8.882,1551034826000
"2019-02-24 20:00:26","2019-02-24",8.892,1551038426000
"2019-02-24 21:00:26","2019-02-24",8.872,1551042026000
"2019-02-24 22:00:26","2019-02-24",8.831,1551045626000
"2019-02-24 23:00:26","2019-02-24",8.821,1551049226000
"2019-02-25 00:00:26","2019-02-25",8.81,1551052826000
"2019-02-25 01:00:26","2019-02-25",8.786,1551056426000
"2019-02-25 02:00:26","2019-02-25",8.75,1551060026000
"2019-02-25 03:00:26","2019-02-25",8.706,1551063626000
"2019-02-25 04:00:26","2019-02-25",8.665,1551067226000
"2019-02-25 05:00:26","2019-02-25",8.622,1551070826000
