"datetime","date","level-i-900-m-qualified","epoch"
"2020-01-02 00:00:00","2020-01-02",0.042,1577923200000
"2020-01-02 00:15:00","2020-01-02",0.043,1577924100000
"2020-01-02 00:30:00","2020-01-02",0.041,1577925000000
"2020-01-02 00:45:00","2020-01-02",0.046,1577925900000
"2020-01-02 01:00:00","2020-01-02",0.042,1577926800000
"2020-01-02 01:15:00","2020-01-02",0.044,1577927700000
"2020-01-02 01:30:00","2020-01-02",0.034,1577928600000
"2020-01-02 01:45:00","2020-01-02",0.049,1577929500000
"2020-01-02 02:00:00","2020-01-02",0.041,1577930400000
"2020-01-02 02:15:00","2020-01-02",0.039,1577931300000
"2020-01-02 02:30:00","2020-01-02",0.049,1577932200000
"2020-01-02 02:45:00","2020-01-02",0.041,1577933100000
"2020-01-02 03:00:00","2020-01-02",0.031,1577934000000
"2020-01-02 03:15:00","2020-01-02",0.037,1577934900000
"2020-01-02 03:30:00","2020-01-02",0.035,1577935800000
"2020-01-02 03:45:00","2020-01-02",0.024,1577936700000
"2020-01-02 04:00:00","2020-01-02",0.034,1577937600000
"2020-01-02 04:15:00","2020-01-02",0.035,1577938500000
"2020-01-02 04:30:00","2020-01-02",0.019,1577939400000
"2020-01-02 04:45:00","2020-01-02",0.035,1577940300000
"2020-01-02 05:00:00","2020-01-02",0.028,1577941200000
"2020-01-02 05:15:00","2020-01-02",0.028,1577942100000
"2020-01-02 05:30:00","2020-01-02",0.024,1577943000000
"2020-01-02 05:45:00","2020-01-02",0.021,1577943900000
"2020-01-02 06:00:00","2020-01-02",0.023,1577944800000
"2020-01-02 06:15:00","2020-01-02",0.017,1577945700000
"2020-01-02 06:30:00","2020-01-02",0.025,1577946600000
"2020-01-02 06:45:00","2020-01-02",0.027,1577947500000
"2020-01-02 07:00:00","2020-01-02",0.025,1577948400000
"2020-01-02 07:15:00","2020-01-02",0.014,1577949300000
"2020-01-02 07:30:00","2020-01-02",0.013,1577950200000
"2020-01-02 07:45:00","2020-01-02",0.024,1577951100000
"2020-01-02 08:00:00","2020-01-02",0.015,1577952000000
"2020-01-02 08:15:00","2020-01-02",0.02,1577952900000
"2020-01-02 08:30:00","2020-01-02",0.022,1577953800000
"2020-01-02 08:45:00","2020-01-02",0.014,1577954700000
"2020-01-02 09:00:00","2020-01-02",0.024,1577955600000
"2020-01-02 09:15:00","2020-01-02",0.012,1577956500000
"2020-01-02 09:30:00","2020-01-02",0.016,1577957400000
"2020-01-02 09:45:00","2020-01-02",0.01,1577958300000
"2020-01-02 10:00:00","2020-01-02",0.01,1577959200000
"2020-01-02 10:15:00","2020-01-02",0.012,1577960100000
"2020-01-02 10:30:00","2020-01-02",0.005,1577961000000
