"datetime","date","level-i-900-m-qualified","epoch"
"2022-12-20 22:00:00","2022-12-20",0.273,1671573600000
"2022-12-20 22:15:00","2022-12-20",0.28,1671574500000
"2022-12-20 22:30:00","2022-12-20",0.272,1671575400000
"2022-12-20 22:45:00","2022-12-20",0.277,1671576300000
"2022-12-20 23:00:00","2022-12-20",0.276,1671577200000
"2022-12-20 23:15:00","2022-12-20",0.277,1671578100000
"2022-12-20 23:30:00","2022-12-20",0.271,1671579000000
"2022-12-20 23:45:00","2022-12-20",0.277,1671579900000
"2022-12-21 00:00:00","2022-12-21",0.281,1671580800000
"2022-12-21 00:15:00","2022-12-21",0.275,1671581700000
"2022-12-21 00:30:00","2022-12-21",0.27,1671582600000
"2022-12-21 00:45:00","2022-12-21",0.277,1671583500000
"2022-12-21 01:00:00","2022-12-21",0.284,1671584400000
"2022-12-21 01:15:00","2022-12-21",0.274,1671585300000
"2022-12-21 01:30:00","2022-12-21",0.264,1671586200000
"2022-12-21 01:45:00","2022-12-21",0.276,1671587100000
"2022-12-21 02:00:00","2022-12-21",0.287,1671588000000
"2022-12-21 02:15:00","2022-12-21",0.275,1671588900000
"2022-12-21 02:30:00","2022-12-21",0.276,1671589800000
"2022-12-21 02:45:00","2022-12-21",0.278,1671590700000
"2022-12-21 03:00:00","2022-12-21",0.276,1671591600000
"2022-12-21 03:15:00","2022-12-21",0.279,1671592500000
"2022-12-21 03:30:00","2022-12-21",0.28,1671593400000
"2022-12-21 03:45:00","2022-12-21",0.277,1671594300000
"2022-12-21 04:00:00","2022-12-21",0.274,1671595200000
"2022-12-21 04:15:00","2022-12-21",0.28,1671596100000
"2022-12-21 04:30:00","2022-12-21",0.275,1671597000000
"2022-12-21 04:45:00","2022-12-21",0.274,1671597900000
"2022-12-21 05:00:00","2022-12-21",0.273,1671598800000
"2022-12-21 05:15:00","2022-12-21",0.28,1671599700000
"2022-12-21 05:30:00","2022-12-21",0.276,1671600600000
"2022-12-21 05:45:00","2022-12-21",0.277,1671601500000
"2022-12-21 06:00:00","2022-12-21",0.283,1671602400000
"2022-12-21 06:15:00","2022-12-21",0.283,1671603300000
"2022-12-21 06:30:00","2022-12-21",0.28,1671604200000
"2022-12-21 06:45:00","2022-12-21",0.283,1671605100000
"2022-12-21 07:00:00","2022-12-21",0.284,1671606000000
"2022-12-21 07:15:00","2022-12-21",0.281,1671606900000
"2022-12-21 07:30:00","2022-12-21",0.281,1671607800000
"2022-12-21 07:45:00","2022-12-21",0.282,1671608700000
"2022-12-21 08:00:00","2022-12-21",0.29,1671609600000
"2022-12-21 08:15:00","2022-12-21",0.284,1671610500000
"2022-12-21 08:30:00","2022-12-21",0.267,1671611400000
"2022-12-21 08:45:00","2022-12-21",0.272,1671612300000
"2022-12-21 09:00:00","2022-12-21",0.289,1671613200000
"2022-12-21 09:15:00","2022-12-21",0.279,1671614100000
"2022-12-21 09:30:00","2022-12-21",0.287,1671615000000
"2022-12-21 09:45:00","2022-12-21",0.291,1671615900000
"2022-12-21 10:00:00","2022-12-21",0.295,1671616800000
"2022-12-21 10:15:00","2022-12-21",0.301,1671617700000
"2022-12-21 10:30:00","2022-12-21",0.31,1671618600000
"2022-12-21 10:45:00","2022-12-21",0.312,1671619500000
"2022-12-21 11:00:00","2022-12-21",0.314,1671620400000
"2022-12-21 11:15:00","2022-12-21",0.319,1671621300000
"2022-12-21 11:30:00","2022-12-21",0.298,1671622200000
"2022-12-21 11:45:00","2022-12-21",0.315,1671623100000
"2022-12-21 12:00:00","2022-12-21",0.35,1671624000000
"2022-12-21 12:15:00","2022-12-21",0.347,1671624900000
"2022-12-21 12:30:00","2022-12-21",0.312,1671625800000
"2022-12-21 12:45:00","2022-12-21",0.289,1671626700000
"2022-12-21 13:00:00","2022-12-21",0.267,1671627600000
"2022-12-21 13:15:00","2022-12-21",0.261,1671628500000
"2022-12-21 13:30:00","2022-12-21",0.244,1671629400000
"2022-12-21 13:45:00","2022-12-21",0.26,1671630300000
"2022-12-21 14:00:00","2022-12-21",0.25,1671631200000
"2022-12-21 14:15:00","2022-12-21",0.251,1671632100000
"2022-12-21 14:30:00","2022-12-21",0.26,1671633000000
"2022-12-21 14:45:00","2022-12-21",0.26,1671633900000
"2022-12-21 15:00:00","2022-12-21",0.259,1671634800000
"2022-12-21 15:15:00","2022-12-21",0.261,1671635700000
"2022-12-21 15:30:00","2022-12-21",0.271,1671636600000
"2022-12-21 15:45:00","2022-12-21",0.263,1671637500000
"2022-12-21 16:00:00","2022-12-21",0.268,1671638400000
"2022-12-21 16:15:00","2022-12-21",0.262,1671639300000
"2022-12-21 16:30:00","2022-12-21",0.262,1671640200000
"2022-12-21 16:45:00","2022-12-21",0.261,1671641100000
"2022-12-21 17:00:00","2022-12-21",0.253,1671642000000
"2022-12-21 17:15:00","2022-12-21",0.251,1671642900000
"2022-12-21 17:30:00","2022-12-21",0.256,1671643800000
"2022-12-21 17:45:00","2022-12-21",0.26,1671644700000
"2022-12-21 18:00:00","2022-12-21",0.266,1671645600000
"2022-12-21 18:15:00","2022-12-21",0.257,1671646500000
"2022-12-21 18:30:00","2022-12-21",0.25,1671647400000
"2022-12-21 18:45:00","2022-12-21",0.241,1671648300000
"2022-12-21 19:00:00","2022-12-21",0.253,1671649200000
"2022-12-21 19:15:00","2022-12-21",0.243,1671650100000
"2022-12-21 19:30:00","2022-12-21",0.237,1671651000000
"2022-12-21 19:45:00","2022-12-21",0.247,1671651900000
"2022-12-21 20:00:00","2022-12-21",0.246,1671652800000
"2022-12-21 20:15:00","2022-12-21",0.258,1671653700000
"2022-12-21 20:30:00","2022-12-21",0.257,1671654600000
"2022-12-21 20:45:00","2022-12-21",0.259,1671655500000
"2022-12-21 21:00:00","2022-12-21",0.241,1671656400000
"2022-12-21 21:15:00","2022-12-21",0.234,1671657300000
"2022-12-21 21:30:00","2022-12-21",0.247,1671658200000
"2022-12-21 21:45:00","2022-12-21",0.256,1671659100000
"2022-12-21 22:00:00","2022-12-21",0.239,1671660000000
"2022-12-21 22:15:00","2022-12-21",0.243,1671660900000
"2022-12-21 22:30:00","2022-12-21",0.241,1671661800000
"2022-12-21 22:45:00","2022-12-21",0.236,1671662700000
"2022-12-21 23:00:00","2022-12-21",0.251,1671663600000
"2022-12-21 23:15:00","2022-12-21",0.244,1671664500000
"2022-12-21 23:30:00","2022-12-21",0.235,1671665400000
"2022-12-21 23:45:00","2022-12-21",0.238,1671666300000
"2022-12-22 00:00:00","2022-12-22",0.247,1671667200000
"2022-12-22 00:15:00","2022-12-22",0.246,1671668100000
"2022-12-22 00:30:00","2022-12-22",0.229,1671669000000
"2022-12-22 00:45:00","2022-12-22",0.23,1671669900000
"2022-12-22 01:00:00","2022-12-22",0.234,1671670800000
"2022-12-22 01:15:00","2022-12-22",0.233,1671671700000
"2022-12-22 01:30:00","2022-12-22",0.23,1671672600000
"2022-12-22 01:45:00","2022-12-22",0.231,1671673500000
"2022-12-22 02:00:00","2022-12-22",0.223,1671674400000
"2022-12-22 02:15:00","2022-12-22",0.231,1671675300000
"2022-12-22 02:30:00","2022-12-22",0.228,1671676200000
"2022-12-22 02:45:00","2022-12-22",0.232,1671677100000
"2022-12-22 03:00:00","2022-12-22",0.225,1671678000000
"2022-12-22 03:15:00","2022-12-22",0.214,1671678900000
"2022-12-22 03:30:00","2022-12-22",0.218,1671679800000
"2022-12-22 03:45:00","2022-12-22",0.222,1671680700000
