"datetime","date","cond-i-subdaily-uS","epoch"
"2022-01-03 08:17:12","2022-01-03",662.0,1641197832000
"2022-01-03 08:32:12","2022-01-03",662.0,1641198732000
"2022-01-03 08:47:11","2022-01-03",658.0,1641199631000
"2022-01-03 09:02:11","2022-01-03",662.0,1641200531000
"2022-01-03 09:17:11","2022-01-03",660.0,1641201431000
"2022-01-03 09:32:11","2022-01-03",656.0,1641202331000
"2022-01-03 09:47:11","2022-01-03",648.0,1641203231000
"2022-01-03 10:02:11","2022-01-03",656.0,1641204131000
"2022-01-03 10:17:11","2022-01-03",653.0,1641205031000
"2022-01-03 10:32:11","2022-01-03",643.0,1641205931000
"2022-01-03 10:47:11","2022-01-03",647.0,1641206831000
"2022-01-03 11:02:11","2022-01-03",648.0,1641207731000
"2022-01-03 11:17:11","2022-01-03",656.0,1641208631000
"2022-01-03 11:32:11","2022-01-03",657.0,1641209531000
"2022-01-03 11:47:11","2022-01-03",665.0,1641210431000
"2022-01-03 12:02:11","2022-01-03",658.0,1641211331000
"2022-01-03 12:17:11","2022-01-03",687.0,1641212231000
"2022-01-03 12:32:11","2022-01-03",670.0,1641213131000
"2022-01-03 12:47:11","2022-01-03",652.0,1641214031000
"2022-01-03 13:02:11","2022-01-03",650.0,1641214931000
"2022-01-03 13:17:11","2022-01-03",640.0,1641215831000
"2022-01-03 13:32:11","2022-01-03",650.0,1641216731000
"2022-01-03 13:47:11","2022-01-03",653.0,1641217631000
"2022-01-03 14:02:11","2022-01-03",657.0,1641218531000
"2022-01-03 14:17:11","2022-01-03",633.0,1641219431000
"2022-01-03 14:32:11","2022-01-03",652.0,1641220331000
"2022-01-03 14:47:11","2022-01-03",645.0,1641221231000
"2022-01-03 15:02:11","2022-01-03",651.0,1641222131000
"2022-01-03 15:17:14","2022-01-03",654.0,1641223034000
"2022-01-03 15:32:12","2022-01-03",668.0,1641223932000
"2022-01-03 15:47:11","2022-01-03",677.0,1641224831000
"2022-01-03 16:02:11","2022-01-03",676.0,1641225731000
"2022-01-03 16:17:12","2022-01-03",678.0,1641226632000
"2022-01-03 16:32:11","2022-01-03",664.0,1641227531000
"2022-01-03 16:47:11","2022-01-03",642.0,1641228431000
"2022-01-03 17:02:11","2022-01-03",646.0,1641229331000
"2022-01-03 17:17:11","2022-01-03",635.0,1641230231000
"2022-01-03 17:32:11","2022-01-03",644.0,1641231131000
"2022-01-03 17:47:11","2022-01-03",639.0,1641232031000
"2022-01-03 18:02:11","2022-01-03",649.0,1641232931000
"2022-01-03 18:17:11","2022-01-03",656.0,1641233831000
"2022-01-03 18:32:11","2022-01-03",670.0,1641234731000
"2022-01-03 18:47:12","2022-01-03",658.0,1641235632000
"2022-01-03 19:02:14","2022-01-03",659.0,1641236534000
"2022-01-03 19:17:11","2022-01-03",670.0,1641237431000
"2022-01-03 19:32:11","2022-01-03",675.0,1641238331000
"2022-01-03 19:47:11","2022-01-03",660.0,1641239231000
"2022-01-03 20:02:11","2022-01-03",658.0,1641240131000
"2022-01-03 20:17:11","2022-01-03",657.0,1641241031000
"2022-01-03 20:32:11","2022-01-03",666.0,1641241931000
"2022-01-03 20:47:11","2022-01-03",673.0,1641242831000
"2022-01-03 21:02:11","2022-01-03",657.0,1641243731000
"2022-01-03 21:17:11","2022-01-03",685.0,1641244631000
"2022-01-03 21:32:11","2022-01-03",666.0,1641245531000
"2022-01-03 21:47:11","2022-01-03",673.0,1641246431000
"2022-01-03 22:02:11","2022-01-03",663.0,1641247331000
"2022-01-03 22:17:11","2022-01-03",671.0,1641248231000
"2022-01-03 22:32:11","2022-01-03",676.0,1641249131000
"2022-01-03 22:47:11","2022-01-03",686.0,1641250031000
"2022-01-03 23:02:11","2022-01-03",666.0,1641250931000
"2022-01-03 23:17:14","2022-01-03",658.0,1641251834000
"2022-01-03 23:32:12","2022-01-03",659.0,1641252732000
"2022-01-03 23:47:11","2022-01-03",678.0,1641253631000
"2022-01-04 00:02:11","2022-01-04",670.0,1641254531000
"2022-01-04 00:17:12","2022-01-04",649.0,1641255432000
"2022-01-04 00:32:11","2022-01-04",638.0,1641256331000
"2022-01-04 00:47:11","2022-01-04",655.0,1641257231000
"2022-01-04 01:02:11","2022-01-04",653.0,1641258131000
"2022-01-04 01:17:11","2022-01-04",656.0,1641259031000
"2022-01-04 01:32:11","2022-01-04",657.0,1641259931000
"2022-01-04 01:47:11","2022-01-04",665.0,1641260831000
"2022-01-04 02:02:13","2022-01-04",675.0,1641261733000
"2022-01-04 02:17:11","2022-01-04",663.0,1641262631000
"2022-01-04 02:32:11","2022-01-04",659.0,1641263531000
"2022-01-04 02:47:11","2022-01-04",657.0,1641264431000
"2022-01-04 03:02:11","2022-01-04",661.0,1641265331000
"2022-01-04 03:17:11","2022-01-04",669.0,1641266231000
"2022-01-04 03:32:11","2022-01-04",663.0,1641267131000
"2022-01-04 03:47:11","2022-01-04",662.0,1641268031000
"2022-01-04 04:02:11","2022-01-04",671.0,1641268931000
"2022-01-04 04:17:11","2022-01-04",769.0,1641269831000
"2022-01-04 04:32:11","2022-01-04",779.0,1641270731000
"2022-01-04 04:47:12","2022-01-04",747.0,1641271632000
"2022-01-04 05:02:11","2022-01-04",649.0,1641272531000
"2022-01-04 05:17:11","2022-01-04",645.0,1641273431000
"2022-01-04 05:32:11","2022-01-04",702.0,1641274331000
"2022-01-04 05:47:11","2022-01-04",707.0,1641275231000
"2022-01-04 06:02:11","2022-01-04",718.0,1641276131000
"2022-01-04 06:17:11","2022-01-04",687.0,1641277031000
"2022-01-04 06:32:11","2022-01-04",708.0,1641277931000
"2022-01-04 06:47:12","2022-01-04",714.0,1641278832000
"2022-01-04 07:02:12","2022-01-04",712.0,1641279732000
"2022-01-04 07:17:12","2022-01-04",726.0,1641280632000
"2022-01-04 07:32:12","2022-01-04",718.0,1641281532000
"2022-01-04 07:47:12","2022-01-04",717.0,1641282432000
"2022-01-04 08:02:15","2022-01-04",716.0,1641283335000
"2022-01-04 08:17:11","2022-01-04",712.0,1641284231000
"2022-01-04 08:32:11","2022-01-04",708.0,1641285131000
"2022-01-04 08:47:11","2022-01-04",720.0,1641286031000
"2022-01-04 09:02:11","2022-01-04",725.0,1641286931000
"2022-01-04 09:17:11","2022-01-04",731.0,1641287831000
"2022-01-04 09:32:11","2022-01-04",722.0,1641288731000
"2022-01-04 09:47:11","2022-01-04",730.0,1641289631000
"2022-01-04 10:02:11","2022-01-04",725.0,1641290531000
"2022-01-04 10:17:11","2022-01-04",727.0,1641291431000
"2022-01-04 10:32:11","2022-01-04",665.0,1641292331000
"2022-01-04 10:47:11","2022-01-04",668.0,1641293231000
"2022-01-04 11:02:11","2022-01-04",724.0,1641294131000
"2022-01-04 11:17:14","2022-01-04",660.0,1641295034000
"2022-01-04 11:32:11","2022-01-04",663.0,1641295931000
"2022-01-04 11:47:11","2022-01-04",665.0,1641296831000
"2022-01-04 12:02:11","2022-01-04",669.0,1641297731000
"2022-01-04 12:17:12","2022-01-04",678.0,1641298632000
"2022-01-04 12:32:11","2022-01-04",665.0,1641299531000
"2022-01-04 12:47:11","2022-01-04",638.0,1641300431000
"2022-01-04 13:02:11","2022-01-04",661.0,1641301331000
"2022-01-04 13:17:11","2022-01-04",666.0,1641302231000
"2022-01-04 13:32:11","2022-01-04",664.0,1641303131000
"2022-01-04 13:47:11","2022-01-04",665.0,1641304031000
"2022-01-04 14:02:11","2022-01-04",669.0,1641304931000
"2022-01-04 14:17:11","2022-01-04",706.0,1641305831000
"2022-01-04 14:32:12","2022-01-04",669.0,1641306732000
"2022-01-04 14:47:11","2022-01-04",654.0,1641307631000
"2022-01-04 15:02:11","2022-01-04",677.0,1641308531000
"2022-01-04 15:17:14","2022-01-04",675.0,1641309434000
"2022-01-04 15:32:12","2022-01-04",659.0,1641310332000
"2022-01-04 15:47:12","2022-01-04",688.0,1641311232000
"2022-01-04 16:02:11","2022-01-04",678.0,1641312131000
"2022-01-04 16:17:11","2022-01-04",659.0,1641313031000
"2022-01-04 16:32:12","2022-01-04",661.0,1641313932000
"2022-01-04 16:47:11","2022-01-04",651.0,1641314831000
"2022-01-04 17:02:11","2022-01-04",687.0,1641315731000
"2022-01-04 17:17:11","2022-01-04",653.0,1641316631000
"2022-01-04 17:32:11","2022-01-04",709.0,1641317531000
"2022-01-04 17:47:11","2022-01-04",664.0,1641318431000
"2022-01-04 18:02:11","2022-01-04",667.0,1641319331000
"2022-01-04 18:17:11","2022-01-04",644.0,1641320231000
"2022-01-04 18:32:11","2022-01-04",645.0,1641321131000
"2022-01-04 18:47:12","2022-01-04",647.0,1641322032000
"2022-01-04 19:02:11","2022-01-04",648.0,1641322931000
"2022-01-04 19:17:11","2022-01-04",642.0,1641323831000
"2022-01-04 19:32:11","2022-01-04",649.0,1641324731000
"2022-01-04 19:47:11","2022-01-04",653.0,1641325631000
"2022-01-04 20:02:11","2022-01-04",654.0,1641326531000
"2022-01-04 20:17:11","2022-01-04",649.0,1641327431000
"2022-01-04 20:32:11","2022-01-04",655.0,1641328331000
"2022-01-04 20:47:11","2022-01-04",654.0,1641329231000
"2022-01-04 21:02:11","2022-01-04",644.0,1641330131000
"2022-01-04 21:17:12","2022-01-04",654.0,1641331032000
"2022-01-04 21:32:11","2022-01-04",639.0,1641331931000
"2022-01-04 21:47:11","2022-01-04",648.0,1641332831000
"2022-01-04 22:02:11","2022-01-04",635.0,1641333731000
"2022-01-04 22:17:12","2022-01-04",649.0,1641334632000
"2022-01-04 22:32:11","2022-01-04",646.0,1641335531000
"2022-01-04 22:47:12","2022-01-04",654.0,1641336432000
"2022-01-04 23:02:11","2022-01-04",657.0,1641337331000
"2022-01-04 23:17:12","2022-01-04",658.0,1641338232000
"2022-01-04 23:32:11","2022-01-04",648.0,1641339131000
"2022-01-04 23:47:12","2022-01-04",652.0,1641340032000
"2022-01-05 00:02:11","2022-01-05",654.0,1641340931000
"2022-01-05 00:17:11","2022-01-05",653.0,1641341831000
"2022-01-05 00:32:11","2022-01-05",650.0,1641342731000
"2022-01-05 00:47:11","2022-01-05",660.0,1641343631000
"2022-01-05 01:02:12","2022-01-05",669.0,1641344532000
"2022-01-05 01:17:11","2022-01-05",651.0,1641345431000
"2022-01-05 01:32:11","2022-01-05",650.0,1641346331000
"2022-01-05 01:47:11","2022-01-05",663.0,1641347231000
"2022-01-05 02:02:11","2022-01-05",662.0,1641348131000
"2022-01-05 02:17:13","2022-01-05",665.0,1641349033000
"2022-01-05 02:32:11","2022-01-05",663.0,1641349931000
"2022-01-05 02:47:11","2022-01-05",677.0,1641350831000
"2022-01-05 03:02:11","2022-01-05",671.0,1641351731000
"2022-01-05 03:17:11","2022-01-05",673.0,1641352631000
"2022-01-05 03:32:12","2022-01-05",672.0,1641353532000
"2022-01-05 03:47:12","2022-01-05",680.0,1641354432000
"2022-01-05 04:02:12","2022-01-05",683.0,1641355332000
"2022-01-05 04:17:12","2022-01-05",678.0,1641356232000
"2022-01-05 04:32:11","2022-01-05",666.0,1641357131000
"2022-01-05 04:47:11","2022-01-05",651.0,1641358031000
"2022-01-05 05:02:11","2022-01-05",697.0,1641358931000
"2022-01-05 05:17:12","2022-01-05",681.0,1641359832000
"2022-01-05 05:32:11","2022-01-05",660.0,1641360731000
"2022-01-05 05:47:11","2022-01-05",643.0,1641361631000
"2022-01-05 06:02:11","2022-01-05",652.0,1641362531000
"2022-01-05 06:17:11","2022-01-05",640.0,1641363431000
"2022-01-05 06:32:11","2022-01-05",646.0,1641364331000
"2022-01-05 06:47:11","2022-01-05",641.0,1641365231000
"2022-01-05 07:02:11","2022-01-05",652.0,1641366131000
"2022-01-05 07:17:11","2022-01-05",637.0,1641367031000
"2022-01-05 07:32:11","2022-01-05",654.0,1641367931000
"2022-01-05 07:47:11","2022-01-05",656.0,1641368831000
"2022-01-05 08:02:11","2022-01-05",655.0,1641369731000
"2022-01-05 08:17:11","2022-01-05",657.0,1641370631000
"2022-01-05 08:32:11","2022-01-05",659.0,1641371531000
"2022-01-05 08:47:11","2022-01-05",659.0,1641372431000
"2022-01-05 09:02:11","2022-01-05",658.0,1641373331000
"2022-01-05 09:17:11","2022-01-05",658.0,1641374231000
"2022-01-05 09:32:11","2022-01-05",649.0,1641375131000
"2022-01-05 09:47:11","2022-01-05",662.0,1641376031000
"2022-01-05 10:02:11","2022-01-05",649.0,1641376931000
"2022-01-05 10:17:11","2022-01-05",662.0,1641377831000
"2022-01-05 10:32:11","2022-01-05",648.0,1641378731000
"2022-01-05 10:47:13","2022-01-05",653.0,1641379633000
"2022-01-05 11:02:11","2022-01-05",655.0,1641380531000
"2022-01-05 11:17:11","2022-01-05",664.0,1641381431000
"2022-01-05 11:32:11","2022-01-05",661.0,1641382331000
"2022-01-05 11:47:13","2022-01-05",666.0,1641383233000
"2022-01-05 12:02:12","2022-01-05",659.0,1641384132000
"2022-01-05 12:17:11","2022-01-05",665.0,1641385031000
"2022-01-05 12:32:12","2022-01-05",664.0,1641385932000
"2022-01-05 12:47:11","2022-01-05",666.0,1641386831000
"2022-01-05 13:02:11","2022-01-05",669.0,1641387731000
"2022-01-05 13:17:17","2022-01-05",657.0,1641388637000
"2022-01-05 13:32:13","2022-01-05",669.0,1641389533000
"2022-01-05 13:47:11","2022-01-05",693.0,1641390431000
"2022-01-05 14:02:11","2022-01-05",678.0,1641391331000
"2022-01-05 14:17:11","2022-01-05",680.0,1641392231000
"2022-01-05 14:32:11","2022-01-05",654.0,1641393131000
"2022-01-05 14:47:11","2022-01-05",669.0,1641394031000
"2022-01-05 15:02:11","2022-01-05",692.0,1641394931000
"2022-01-05 15:17:11","2022-01-05",685.0,1641395831000
"2022-01-05 15:32:11","2022-01-05",658.0,1641396731000
"2022-01-05 15:47:11","2022-01-05",663.0,1641397631000
"2022-01-05 16:02:11","2022-01-05",647.0,1641398531000
"2022-01-05 16:17:12","2022-01-05",669.0,1641399432000
"2022-01-05 16:32:11","2022-01-05",668.0,1641400331000
"2022-01-05 16:47:12","2022-01-05",660.0,1641401232000
"2022-01-05 17:02:11","2022-01-05",663.0,1641402131000
"2022-01-05 17:17:11","2022-01-05",681.0,1641403031000
"2022-01-05 17:32:11","2022-01-05",670.0,1641403931000
"2022-01-05 17:47:11","2022-01-05",644.0,1641404831000
"2022-01-05 18:02:11","2022-01-05",653.0,1641405731000
"2022-01-05 18:17:11","2022-01-05",698.0,1641406631000
"2022-01-05 18:32:11","2022-01-05",660.0,1641407531000
"2022-01-05 18:47:11","2022-01-05",649.0,1641408431000
"2022-01-05 19:02:11","2022-01-05",648.0,1641409331000
"2022-01-05 19:17:11","2022-01-05",655.0,1641410231000
"2022-01-05 19:32:11","2022-01-05",655.0,1641411131000
"2022-01-05 19:47:11","2022-01-05",653.0,1641412031000
"2022-01-05 20:02:11","2022-01-05",655.0,1641412931000
"2022-01-05 20:17:12","2022-01-05",656.0,1641413832000
"2022-01-05 20:32:11","2022-01-05",668.0,1641414731000
"2022-01-05 20:47:11","2022-01-05",669.0,1641415631000
"2022-01-05 21:02:11","2022-01-05",662.0,1641416531000
"2022-01-05 21:17:11","2022-01-05",665.0,1641417431000
"2022-01-05 21:32:11","2022-01-05",659.0,1641418331000
"2022-01-05 21:47:11","2022-01-05",664.0,1641419231000
"2022-01-05 22:02:11","2022-01-05",662.0,1641420131000
"2022-01-05 22:17:11","2022-01-05",672.0,1641421031000
"2022-01-05 22:32:11","2022-01-05",662.0,1641421931000
"2022-01-05 22:47:12","2022-01-05",667.0,1641422832000
"2022-01-05 23:02:11","2022-01-05",668.0,1641423731000
"2022-01-05 23:17:11","2022-01-05",670.0,1641424631000
"2022-01-05 23:32:11","2022-01-05",669.0,1641425531000
"2022-01-05 23:47:11","2022-01-05",681.0,1641426431000
"2022-01-06 00:02:12","2022-01-06",674.0,1641427332000
"2022-01-06 00:17:11","2022-01-06",675.0,1641428231000
"2022-01-06 00:32:11","2022-01-06",674.0,1641429131000
"2022-01-06 00:47:11","2022-01-06",674.0,1641430031000
"2022-01-06 01:02:11","2022-01-06",677.0,1641430931000
"2022-01-06 01:17:11","2022-01-06",665.0,1641431831000
"2022-01-06 01:32:11","2022-01-06",669.0,1641432731000
"2022-01-06 01:47:11","2022-01-06",680.0,1641433631000
"2022-01-06 02:02:11","2022-01-06",677.0,1641434531000
"2022-01-06 02:17:14","2022-01-06",712.0,1641435434000
"2022-01-06 02:32:11","2022-01-06",693.0,1641436331000
"2022-01-06 02:47:11","2022-01-06",670.0,1641437231000
"2022-01-06 03:02:11","2022-01-06",658.0,1641438131000
"2022-01-06 03:17:11","2022-01-06",660.0,1641439031000
"2022-01-06 03:32:11","2022-01-06",656.0,1641439931000
"2022-01-06 03:47:11","2022-01-06",671.0,1641440831000
"2022-01-06 04:02:11","2022-01-06",648.0,1641441731000
"2022-01-06 04:17:11","2022-01-06",688.0,1641442631000
"2022-01-06 04:32:11","2022-01-06",694.0,1641443531000
"2022-01-06 04:47:11","2022-01-06",689.0,1641444431000
"2022-01-06 05:02:11","2022-01-06",666.0,1641445331000
"2022-01-06 05:17:11","2022-01-06",709.0,1641446231000
"2022-01-06 05:32:11","2022-01-06",698.0,1641447131000
"2022-01-06 05:47:11","2022-01-06",728.0,1641448031000
"2022-01-06 06:02:11","2022-01-06",746.0,1641448931000
"2022-01-06 06:17:11","2022-01-06",722.0,1641449831000
"2022-01-06 06:32:11","2022-01-06",693.0,1641450731000
"2022-01-06 06:47:11","2022-01-06",628.0,1641451631000
"2022-01-06 07:02:12","2022-01-06",701.0,1641452532000
"2022-01-06 07:17:13","2022-01-06",699.0,1641453433000
"2022-01-06 07:32:11","2022-01-06",713.0,1641454331000
"2022-01-06 07:47:11","2022-01-06",713.0,1641455231000
"2022-01-06 08:02:11","2022-01-06",700.0,1641456131000
"2022-01-06 08:17:11","2022-01-06",674.0,1641457031000
"2022-01-06 08:32:11","2022-01-06",697.0,1641457931000
"2022-01-06 08:47:11","2022-01-06",665.0,1641458831000
"2022-01-06 09:02:11","2022-01-06",680.0,1641459731000
"2022-01-06 09:17:11","2022-01-06",683.0,1641460631000
"2022-01-06 09:32:12","2022-01-06",680.0,1641461532000
"2022-01-06 09:47:11","2022-01-06",703.0,1641462431000
"2022-01-06 10:02:11","2022-01-06",692.0,1641463331000
"2022-01-06 10:17:11","2022-01-06",675.0,1641464231000
"2022-01-06 10:32:11","2022-01-06",687.0,1641465131000
"2022-01-06 10:47:11","2022-01-06",679.0,1641466031000
"2022-01-06 11:02:11","2022-01-06",680.0,1641466931000
"2022-01-06 11:17:11","2022-01-06",681.0,1641467831000
"2022-01-06 11:32:11","2022-01-06",678.0,1641468731000
"2022-01-06 11:47:11","2022-01-06",673.0,1641469631000
"2022-01-06 12:02:11","2022-01-06",672.0,1641470531000
"2022-01-06 12:17:11","2022-01-06",692.0,1641471431000
"2022-01-06 12:32:14","2022-01-06",696.0,1641472334000
"2022-01-06 12:47:11","2022-01-06",706.0,1641473231000
"2022-01-06 13:02:11","2022-01-06",701.0,1641474131000
"2022-01-06 13:17:12","2022-01-06",703.0,1641475032000
"2022-01-06 13:32:11","2022-01-06",706.0,1641475931000
"2022-01-06 13:47:12","2022-01-06",707.0,1641476832000
"2022-01-06 14:02:11","2022-01-06",697.0,1641477731000
"2022-01-06 14:17:11","2022-01-06",690.0,1641478631000
"2022-01-06 14:32:11","2022-01-06",681.0,1641479531000
"2022-01-06 14:47:12","2022-01-06",690.0,1641480432000
"2022-01-06 15:02:11","2022-01-06",682.0,1641481331000
"2022-01-06 15:17:11","2022-01-06",677.0,1641482231000
"2022-01-06 15:32:11","2022-01-06",683.0,1641483131000
"2022-01-06 15:47:11","2022-01-06",689.0,1641484031000
"2022-01-06 16:02:11","2022-01-06",686.0,1641484931000
"2022-01-06 16:17:12","2022-01-06",671.0,1641485832000
"2022-01-06 16:32:12","2022-01-06",665.0,1641486732000
