"datetime","date","level-i-900-m-qualified","epoch"
"2021-01-02 00:00:00","2021-01-02",0.586,1609545600000
"2021-01-02 00:15:00","2021-01-02",0.571,1609546500000
"2021-01-02 00:30:00","2021-01-02",0.613,1609547400000
"2021-01-02 00:45:00","2021-01-02",0.626,1609548300000
"2021-01-02 01:00:00","2021-01-02",0.61,1609549200000
"2021-01-02 01:15:00","2021-01-02",0.55,1609550100000
"2021-01-02 01:30:00","2021-01-02",0.548,1609551000000
"2021-01-02 01:45:00","2021-01-02",0.62,1609551900000
"2021-01-02 02:00:00","2021-01-02",0.618,1609552800000
"2021-01-02 02:15:00","2021-01-02",0.561,1609553700000
"2021-01-02 02:30:00","2021-01-02",0.568,1609554600000
"2021-01-02 02:45:00","2021-01-02",0.621,1609555500000
"2021-01-02 03:00:00","2021-01-02",0.586,1609556400000
"2021-01-02 03:15:00","2021-01-02",0.548,1609557300000
"2021-01-02 03:30:00","2021-01-02",0.596,1609558200000
"2021-01-02 03:45:00","2021-01-02",0.542,1609559100000
"2021-01-02 04:00:00","2021-01-02",0.569,1609560000000
"2021-01-02 04:15:00","2021-01-02",0.585,1609560900000
"2021-01-02 04:30:00","2021-01-02",0.53,1609561800000
"2021-01-02 04:45:00","2021-01-02",0.56,1609562700000
"2021-01-02 05:00:00","2021-01-02",0.61,1609563600000
"2021-01-02 05:15:00","2021-01-02",0.564,1609564500000
"2021-01-02 05:30:00","2021-01-02",0.544,1609565400000
"2021-01-02 05:45:00","2021-01-02",0.577,1609566300000
"2021-01-02 06:00:00","2021-01-02",0.595,1609567200000
"2021-01-02 06:15:00","2021-01-02",0.568,1609568100000
"2021-01-02 06:30:00","2021-01-02",0.543,1609569000000
"2021-01-02 06:45:00","2021-01-02",0.56,1609569900000
"2021-01-02 07:00:00","2021-01-02",0.558,1609570800000
"2021-01-02 07:15:00","2021-01-02",0.598,1609571700000
"2021-01-02 07:30:00","2021-01-02",0.577,1609572600000
"2021-01-02 07:45:00","2021-01-02",0.52,1609573500000
"2021-01-02 08:00:00","2021-01-02",0.592,1609574400000
"2021-01-02 08:15:00","2021-01-02",0.551,1609575300000
"2021-01-02 08:30:00","2021-01-02",0.558,1609576200000
"2021-01-02 08:45:00","2021-01-02",0.606,1609577100000
"2021-01-02 09:00:00","2021-01-02",0.589,1609578000000
