"datetime","date","temp-i-subdaily-C","epoch"
"2019-01-03 03:01:21","2019-01-03",8.15,1546484481000
"2019-01-03 03:16:52","2019-01-03",8.17,1546485412000
"2019-01-03 03:31:52","2019-01-03",8.21,1546486312000
"2019-01-03 03:46:52","2019-01-03",8.26,1546487212000
"2019-01-03 04:01:52","2019-01-03",8.29,1546488112000
"2019-01-03 04:16:52","2019-01-03",8.3,1546489012000
"2019-01-03 04:31:52","2019-01-03",8.32,1546489912000
"2019-01-03 04:46:52","2019-01-03",8.32,1546490812000
"2019-01-03 05:01:52","2019-01-03",8.33,1546491712000
"2019-01-03 05:16:52","2019-01-03",8.33,1546492612000
"2019-01-03 05:31:52","2019-01-03",8.31,1546493512000
"2019-01-03 05:46:52","2019-01-03",8.35,1546494412000
"2019-01-03 06:01:52","2019-01-03",8.35,1546495312000
"2019-01-03 06:16:52","2019-01-03",8.34,1546496212000
"2019-01-03 06:31:52","2019-01-03",8.29,1546497112000
"2019-01-03 06:46:52","2019-01-03",8.28,1546498012000
"2019-01-03 07:01:24","2019-01-03",8.26,1546498884000
"2019-01-03 07:16:53","2019-01-03",8.21,1546499813000
"2019-01-03 07:31:52","2019-01-03",8.14,1546500712000
"2019-01-03 07:46:52","2019-01-03",8.13,1546501612000
"2019-01-03 08:01:52","2019-01-03",8.1,1546502512000
"2019-01-03 08:16:52","2019-01-03",8.05,1546503412000
"2019-01-03 08:31:52","2019-01-03",8.02,1546504312000
"2019-01-03 08:46:52","2019-01-03",7.99,1546505212000
"2019-01-03 09:01:52","2019-01-03",7.95,1546506112000
"2019-01-03 09:16:52","2019-01-03",7.93,1546507012000
"2019-01-03 09:31:52","2019-01-03",7.9,1546507912000
"2019-01-03 09:46:52","2019-01-03",7.89,1546508812000
"2019-01-03 10:01:52","2019-01-03",7.89,1546509712000
"2019-01-03 10:16:52","2019-01-03",7.88,1546510612000
"2019-01-03 10:31:52","2019-01-03",7.85,1546511512000
"2019-01-03 10:46:52","2019-01-03",7.85,1546512412000
"2019-01-03 11:01:52","2019-01-03",7.83,1546513312000
"2019-01-03 11:16:52","2019-01-03",7.83,1546514212000
"2019-01-03 11:31:52","2019-01-03",7.82,1546515112000
"2019-01-03 11:46:52","2019-01-03",7.81,1546516012000
"2019-01-03 12:01:52","2019-01-03",7.8,1546516912000
"2019-01-03 12:16:52","2019-01-03",7.81,1546517812000
"2019-01-03 12:31:52","2019-01-03",7.81,1546518712000
"2019-01-03 12:46:52","2019-01-03",7.82,1546519612000
"2019-01-03 13:01:20","2019-01-03",7.84,1546520480000
"2019-01-03 13:16:52","2019-01-03",7.89,1546521412000
"2019-01-03 13:31:52","2019-01-03",7.92,1546522312000
"2019-01-03 13:46:52","2019-01-03",7.93,1546523212000
"2019-01-03 14:01:52","2019-01-03",7.99,1546524112000
"2019-01-03 14:16:52","2019-01-03",8.01,1546525012000
"2019-01-03 14:31:52","2019-01-03",8.03,1546525912000
"2019-01-03 14:46:52","2019-01-03",8.05,1546526812000
"2019-01-03 15:01:52","2019-01-03",8.07,1546527712000
"2019-01-03 15:16:52","2019-01-03",8.1,1546528612000
"2019-01-03 15:31:52","2019-01-03",8.12,1546529512000
"2019-01-03 15:46:52","2019-01-03",8.16,1546530412000
"2019-01-03 16:01:52","2019-01-03",8.19,1546531312000
"2019-01-03 16:16:52","2019-01-03",8.22,1546532212000
"2019-01-03 16:31:52","2019-01-03",8.24,1546533112000
"2019-01-03 16:46:52","2019-01-03",8.27,1546534012000
"2019-01-03 17:01:22","2019-01-03",8.3,1546534882000
"2019-01-03 17:16:52","2019-01-03",8.3,1546535812000
"2019-01-03 17:31:52","2019-01-03",8.31,1546536712000
"2019-01-03 17:46:52","2019-01-03",8.31,1546537612000
"2019-01-03 18:01:52","2019-01-03",8.32,1546538512000
"2019-01-03 18:16:52","2019-01-03",8.32,1546539412000
"2019-01-03 18:31:52","2019-01-03",8.33,1546540312000
"2019-01-03 18:46:52","2019-01-03",8.31,1546541212000
"2019-01-03 19:01:20","2019-01-03",8.32,1546542080000
"2019-01-03 19:16:52","2019-01-03",8.28,1546543012000
"2019-01-03 19:31:52","2019-01-03",8.26,1546543912000
"2019-01-03 19:46:52","2019-01-03",8.23,1546544812000
"2019-01-03 20:01:52","2019-01-03",8.17,1546545712000
"2019-01-03 20:16:52","2019-01-03",8.11,1546546612000
"2019-01-03 20:31:52","2019-01-03",8.08,1546547512000
"2019-01-03 20:46:52","2019-01-03",8.03,1546548412000
"2019-01-03 21:01:52","2019-01-03",7.98,1546549312000
"2019-01-03 21:16:52","2019-01-03",7.95,1546550212000
"2019-01-03 21:31:52","2019-01-03",7.92,1546551112000
"2019-01-03 21:46:52","2019-01-03",7.89,1546552012000
"2019-01-03 22:01:52","2019-01-03",7.87,1546552912000
"2019-01-03 22:16:52","2019-01-03",7.85,1546553812000
"2019-01-03 22:31:52","2019-01-03",7.84,1546554712000
"2019-01-03 22:46:52","2019-01-03",7.81,1546555612000
"2019-01-03 23:01:25","2019-01-03",7.79,1546556485000
"2019-01-03 23:16:52","2019-01-03",7.79,1546557412000
"2019-01-03 23:31:52","2019-01-03",7.76,1546558312000
"2019-01-03 23:46:52","2019-01-03",7.75,1546559212000
"2019-01-04 00:01:52","2019-01-04",7.75,1546560112000
"2019-01-04 00:16:52","2019-01-04",7.72,1546561012000
"2019-01-04 00:31:52","2019-01-04",7.74,1546561912000
"2019-01-04 00:46:52","2019-01-04",7.74,1546562812000
"2019-01-04 01:01:52","2019-01-04",7.74,1546563712000
"2019-01-04 01:16:52","2019-01-04",7.74,1546564612000
"2019-01-04 01:31:52","2019-01-04",7.74,1546565512000
"2019-01-04 01:46:52","2019-01-04",7.77,1546566412000
"2019-01-04 02:01:52","2019-01-04",7.79,1546567312000
"2019-01-04 02:16:52","2019-01-04",7.79,1546568212000
"2019-01-04 02:31:52","2019-01-04",7.84,1546569112000
"2019-01-04 02:46:52","2019-01-04",7.86,1546570012000
"2019-01-04 03:01:52","2019-01-04",7.87,1546570912000
"2019-01-04 03:16:52","2019-01-04",7.92,1546571812000
"2019-01-04 03:31:52","2019-01-04",7.96,1546572712000
"2019-01-04 03:46:52","2019-01-04",7.98,1546573612000
"2019-01-04 04:01:52","2019-01-04",7.99,1546574512000
"2019-01-04 04:16:51","2019-01-04",8.02,1546575411000
"2019-01-04 04:31:52","2019-01-04",8.06,1546576312000
"2019-01-04 04:46:52","2019-01-04",8.1,1546577212000
"2019-01-04 05:01:25","2019-01-04",8.13,1546578085000
"2019-01-04 05:16:52","2019-01-04",8.15,1546579012000
"2019-01-04 05:31:52","2019-01-04",8.17,1546579912000
"2019-01-04 05:46:51","2019-01-04",8.17,1546580811000
"2019-01-04 06:01:52","2019-01-04",8.2,1546581712000
"2019-01-04 06:16:52","2019-01-04",8.2,1546582612000
"2019-01-04 06:31:52","2019-01-04",8.21,1546583512000
"2019-01-04 06:46:51","2019-01-04",8.21,1546584411000
"2019-01-04 07:01:51","2019-01-04",8.22,1546585311000
"2019-01-04 07:16:52","2019-01-04",8.19,1546586212000
"2019-01-04 07:31:52","2019-01-04",8.17,1546587112000
"2019-01-04 07:46:52","2019-01-04",8.15,1546588012000
"2019-01-04 08:01:52","2019-01-04",8.12,1546588912000
"2019-01-04 08:16:52","2019-01-04",8.09,1546589812000
"2019-01-04 08:31:51","2019-01-04",8.03,1546590711000
"2019-01-04 08:46:52","2019-01-04",7.99,1546591612000
"2019-01-04 09:01:52","2019-01-04",7.95,1546592512000
"2019-01-04 09:16:52","2019-01-04",7.91,1546593412000
"2019-01-04 09:31:52","2019-01-04",7.86,1546594312000
"2019-01-04 09:46:52","2019-01-04",7.83,1546595212000
"2019-01-04 10:01:52","2019-01-04",7.81,1546596112000
"2019-01-04 10:16:52","2019-01-04",7.77,1546597012000
"2019-01-04 10:31:52","2019-01-04",7.76,1546597912000
"2019-01-04 10:46:52","2019-01-04",7.75,1546598812000
"2019-01-04 11:01:25","2019-01-04",7.73,1546599685000
"2019-01-04 11:16:52","2019-01-04",7.71,1546600612000
"2019-01-04 11:31:51","2019-01-04",7.7,1546601511000
"2019-01-04 11:46:52","2019-01-04",7.69,1546602412000
"2019-01-04 12:01:52","2019-01-04",7.68,1546603312000
"2019-01-04 12:16:51","2019-01-04",7.68,1546604211000
"2019-01-04 12:31:51","2019-01-04",7.67,1546605111000
"2019-01-04 12:46:51","2019-01-04",7.67,1546606011000
"2019-01-04 13:01:51","2019-01-04",7.67,1546606911000
"2019-01-04 13:16:51","2019-01-04",7.66,1546607811000
"2019-01-04 13:31:51","2019-01-04",7.66,1546608711000
"2019-01-04 13:46:51","2019-01-04",7.67,1546609611000
"2019-01-04 14:01:51","2019-01-04",7.7,1546610511000
"2019-01-04 14:16:51","2019-01-04",7.73,1546611411000
"2019-01-04 14:31:51","2019-01-04",7.74,1546612311000
"2019-01-04 14:46:51","2019-01-04",7.8,1546613211000
"2019-01-04 15:01:51","2019-01-04",7.81,1546614111000
"2019-01-04 15:16:51","2019-01-04",7.83,1546615011000
"2019-01-04 15:31:52","2019-01-04",7.85,1546615912000
"2019-01-04 15:46:51","2019-01-04",7.87,1546616811000
"2019-01-04 16:01:51","2019-01-04",7.9,1546617711000
"2019-01-04 16:16:52","2019-01-04",7.92,1546618612000
"2019-01-04 16:31:52","2019-01-04",7.94,1546619512000
"2019-01-04 16:46:51","2019-01-04",7.98,1546620411000
"2019-01-04 17:01:22","2019-01-04",8.02,1546621282000
"2019-01-04 17:16:51","2019-01-04",8.05,1546622211000
"2019-01-04 17:31:51","2019-01-04",8.07,1546623111000
"2019-01-04 17:46:51","2019-01-04",8.09,1546624011000
"2019-01-04 18:01:51","2019-01-04",8.12,1546624911000
"2019-01-04 18:16:51","2019-01-04",8.14,1546625811000
"2019-01-04 18:31:51","2019-01-04",8.15,1546626711000
"2019-01-04 18:46:51","2019-01-04",8.15,1546627611000
"2019-01-04 19:01:51","2019-01-04",8.16,1546628511000
"2019-01-04 19:16:51","2019-01-04",8.15,1546629411000
"2019-01-04 19:31:51","2019-01-04",8.11,1546630311000
"2019-01-04 19:46:51","2019-01-04",8.12,1546631211000
"2019-01-04 20:01:52","2019-01-04",8.09,1546632112000
"2019-01-04 20:16:52","2019-01-04",8.06,1546633012000
"2019-01-04 20:31:52","2019-01-04",8.0,1546633912000
"2019-01-04 20:46:52","2019-01-04",7.95,1546634812000
"2019-01-04 21:01:52","2019-01-04",7.91,1546635712000
"2019-01-04 21:16:52","2019-01-04",7.87,1546636612000
"2019-01-04 21:31:52","2019-01-04",7.81,1546637512000
"2019-01-04 21:46:52","2019-01-04",7.79,1546638412000
"2019-01-04 22:01:52","2019-01-04",7.74,1546639312000
"2019-01-04 22:16:52","2019-01-04",7.72,1546640212000
"2019-01-04 22:31:52","2019-01-04",7.69,1546641112000
"2019-01-04 22:46:52","2019-01-04",7.69,1546642012000
"2019-01-04 23:01:52","2019-01-04",7.67,1546642912000
"2019-01-04 23:16:52","2019-01-04",7.64,1546643812000
"2019-01-04 23:31:52","2019-01-04",7.63,1546644712000
"2019-01-04 23:46:52","2019-01-04",7.62,1546645612000
"2019-01-05 00:01:52","2019-01-05",7.6,1546646512000
"2019-01-05 00:16:52","2019-01-05",7.6,1546647412000
"2019-01-05 00:31:52","2019-01-05",7.6,1546648312000
"2019-01-05 00:46:52","2019-01-05",7.6,1546649212000
"2019-01-05 01:01:52","2019-01-05",7.58,1546650112000
"2019-01-05 01:16:52","2019-01-05",7.58,1546651012000
"2019-01-05 01:31:52","2019-01-05",7.58,1546651912000
"2019-01-05 01:46:52","2019-01-05",7.58,1546652812000
"2019-01-05 02:01:52","2019-01-05",7.59,1546653712000
"2019-01-05 02:16:52","2019-01-05",7.6,1546654612000
"2019-01-05 02:31:52","2019-01-05",7.62,1546655512000
"2019-01-05 02:46:52","2019-01-05",7.65,1546656412000
"2019-01-05 03:01:52","2019-01-05",7.66,1546657312000
"2019-01-05 03:16:51","2019-01-05",7.71,1546658211000
"2019-01-05 03:31:52","2019-01-05",7.73,1546659112000
"2019-01-05 03:46:51","2019-01-05",7.74,1546660011000
"2019-01-05 04:01:52","2019-01-05",7.78,1546660912000
"2019-01-05 04:16:52","2019-01-05",7.81,1546661812000
"2019-01-05 04:31:51","2019-01-05",7.82,1546662711000
"2019-01-05 04:46:51","2019-01-05",7.84,1546663611000
"2019-01-05 05:01:51","2019-01-05",7.88,1546664511000
"2019-01-05 05:16:51","2019-01-05",7.93,1546665411000
"2019-01-05 05:31:51","2019-01-05",7.97,1546666311000
"2019-01-05 05:46:51","2019-01-05",7.99,1546667211000
"2019-01-05 06:01:52","2019-01-05",8.0,1546668112000
"2019-01-05 06:16:52","2019-01-05",8.02,1546669012000
"2019-01-05 06:31:52","2019-01-05",8.03,1546669912000
"2019-01-05 06:46:52","2019-01-05",8.01,1546670812000
"2019-01-05 07:01:52","2019-01-05",8.03,1546671712000
"2019-01-05 07:16:52","2019-01-05",8.03,1546672612000
"2019-01-05 07:31:52","2019-01-05",8.06,1546673512000
"2019-01-05 07:46:52","2019-01-05",8.03,1546674412000
"2019-01-05 08:01:52","2019-01-05",8.04,1546675312000
"2019-01-05 08:16:52","2019-01-05",8.0,1546676212000
"2019-01-05 08:31:52","2019-01-05",7.99,1546677112000
"2019-01-05 08:46:52","2019-01-05",7.94,1546678012000
"2019-01-05 09:01:22","2019-01-05",7.87,1546678882000
"2019-01-05 09:16:52","2019-01-05",7.83,1546679812000
"2019-01-05 09:31:52","2019-01-05",7.8,1546680712000
"2019-01-05 09:46:51","2019-01-05",7.75,1546681611000
"2019-01-05 10:01:52","2019-01-05",7.7,1546682512000
"2019-01-05 10:16:52","2019-01-05",7.67,1546683412000
"2019-01-05 10:31:51","2019-01-05",7.65,1546684311000
"2019-01-05 10:46:51","2019-01-05",7.62,1546685211000
"2019-01-05 11:01:52","2019-01-05",7.61,1546686112000
"2019-01-05 11:16:52","2019-01-05",7.6,1546687012000
"2019-01-05 11:31:52","2019-01-05",7.58,1546687912000
"2019-01-05 11:46:51","2019-01-05",7.57,1546688811000
"2019-01-05 12:01:52","2019-01-05",7.57,1546689712000
"2019-01-05 12:16:52","2019-01-05",7.54,1546690612000
"2019-01-05 12:31:51","2019-01-05",7.53,1546691511000
"2019-01-05 12:46:51","2019-01-05",7.53,1546692411000
"2019-01-05 13:01:51","2019-01-05",7.52,1546693311000
"2019-01-05 13:16:51","2019-01-05",7.51,1546694211000
"2019-01-05 13:31:51","2019-01-05",7.52,1546695111000
"2019-01-05 13:46:52","2019-01-05",7.51,1546696012000
"2019-01-05 14:01:52","2019-01-05",7.5,1546696912000
"2019-01-05 14:16:52","2019-01-05",7.51,1546697812000
"2019-01-05 14:31:51","2019-01-05",7.52,1546698711000
"2019-01-05 14:46:51","2019-01-05",7.55,1546699611000
"2019-01-05 15:01:20","2019-01-05",7.55,1546700480000
"2019-01-05 15:16:51","2019-01-05",7.58,1546701411000
"2019-01-05 15:31:51","2019-01-05",7.64,1546702311000
"2019-01-05 15:46:51","2019-01-05",7.64,1546703211000
"2019-01-05 16:01:51","2019-01-05",7.67,1546704111000
"2019-01-05 16:16:51","2019-01-05",7.71,1546705011000
"2019-01-05 16:31:50","2019-01-05",7.72,1546705910000
"2019-01-05 16:46:50","2019-01-05",7.73,1546706810000
"2019-01-05 17:01:51","2019-01-05",7.76,1546707711000
"2019-01-05 17:16:51","2019-01-05",7.79,1546708611000
"2019-01-05 17:31:51","2019-01-05",7.84,1546709511000
"2019-01-05 17:46:51","2019-01-05",7.88,1546710411000
"2019-01-05 18:01:51","2019-01-05",7.91,1546711311000
"2019-01-05 18:16:52","2019-01-05",7.93,1546712212000
"2019-01-05 18:31:52","2019-01-05",7.96,1546713112000
"2019-01-05 18:46:52","2019-01-05",7.97,1546714012000
"2019-01-05 19:01:52","2019-01-05",7.99,1546714912000
"2019-01-05 19:16:52","2019-01-05",7.98,1546715812000
"2019-01-05 19:31:52","2019-01-05",7.98,1546716712000
"2019-01-05 19:46:52","2019-01-05",7.98,1546717612000
"2019-01-05 20:01:52","2019-01-05",7.99,1546718512000
"2019-01-05 20:16:51","2019-01-05",7.95,1546719411000
"2019-01-05 20:31:51","2019-01-05",7.95,1546720311000
"2019-01-05 20:46:51","2019-01-05",7.93,1546721211000
"2019-01-05 21:01:19","2019-01-05",7.9,1546722079000
"2019-01-05 21:16:52","2019-01-05",7.84,1546723012000
"2019-01-05 21:31:52","2019-01-05",7.8,1546723912000
"2019-01-05 21:46:51","2019-01-05",7.76,1546724811000
"2019-01-05 22:01:51","2019-01-05",7.71,1546725711000
"2019-01-05 22:16:51","2019-01-05",7.66,1546726611000
"2019-01-05 22:31:52","2019-01-05",7.63,1546727512000
"2019-01-05 22:46:52","2019-01-05",7.61,1546728412000
"2019-01-05 23:01:51","2019-01-05",7.57,1546729311000
"2019-01-05 23:16:51","2019-01-05",7.57,1546730211000
"2019-01-05 23:31:52","2019-01-05",7.54,1546731112000
"2019-01-05 23:46:51","2019-01-05",7.53,1546732011000
"2019-01-06 00:01:51","2019-01-06",7.51,1546732911000
"2019-01-06 00:16:51","2019-01-06",7.51,1546733811000
"2019-01-06 00:31:52","2019-01-06",7.5,1546734712000
"2019-01-06 00:46:52","2019-01-06",7.49,1546735612000
"2019-01-06 01:01:21","2019-01-06",7.49,1546736481000
"2019-01-06 01:16:52","2019-01-06",7.47,1546737412000
"2019-01-06 01:31:52","2019-01-06",7.47,1546738312000
"2019-01-06 01:46:52","2019-01-06",7.47,1546739212000
"2019-01-06 02:01:52","2019-01-06",7.47,1546740112000
"2019-01-06 02:16:52","2019-01-06",7.47,1546741012000
"2019-01-06 02:31:51","2019-01-06",7.46,1546741911000
"2019-01-06 02:46:52","2019-01-06",7.47,1546742812000
"2019-01-06 03:01:18","2019-01-06",7.49,1546743678000
"2019-01-06 03:16:52","2019-01-06",7.53,1546744612000
"2019-01-06 03:31:52","2019-01-06",7.55,1546745512000
"2019-01-06 03:46:51","2019-01-06",7.59,1546746411000
"2019-01-06 04:01:52","2019-01-06",7.6,1546747312000
"2019-01-06 04:16:52","2019-01-06",7.63,1546748212000
"2019-01-06 04:31:52","2019-01-06",7.66,1546749112000
"2019-01-06 04:46:52","2019-01-06",7.69,1546750012000
"2019-01-06 05:01:52","2019-01-06",7.71,1546750912000
"2019-01-06 05:16:52","2019-01-06",7.73,1546751812000
"2019-01-06 05:31:52","2019-01-06",7.76,1546752712000
"2019-01-06 05:46:52","2019-01-06",7.8,1546753612000
"2019-01-06 06:01:52","2019-01-06",7.85,1546754512000
"2019-01-06 06:16:52","2019-01-06",7.89,1546755412000
"2019-01-06 06:31:52","2019-01-06",7.9,1546756312000
"2019-01-06 06:46:52","2019-01-06",7.91,1546757212000
"2019-01-06 07:01:52","2019-01-06",7.93,1546758112000
"2019-01-06 07:16:52","2019-01-06",7.95,1546759012000
"2019-01-06 07:31:52","2019-01-06",7.96,1546759912000
"2019-01-06 07:46:52","2019-01-06",7.96,1546760812000
"2019-01-06 08:01:52","2019-01-06",7.96,1546761712000
"2019-01-06 08:16:51","2019-01-06",7.96,1546762611000
"2019-01-06 08:31:51","2019-01-06",7.97,1546763511000
"2019-01-06 08:46:52","2019-01-06",7.96,1546764412000
"2019-01-06 09:01:21","2019-01-06",7.94,1546765281000
"2019-01-06 09:16:51","2019-01-06",7.92,1546766211000
"2019-01-06 09:31:52","2019-01-06",7.9,1546767112000
"2019-01-06 09:46:52","2019-01-06",7.82,1546768012000
"2019-01-06 10:01:52","2019-01-06",7.8,1546768912000
"2019-01-06 10:16:52","2019-01-06",7.77,1546769812000
"2019-01-06 10:31:52","2019-01-06",7.72,1546770712000
"2019-01-06 10:46:52","2019-01-06",7.68,1546771612000
"2019-01-06 11:01:52","2019-01-06",7.65,1546772512000
"2019-01-06 11:16:51","2019-01-06",7.65,1546773411000
"2019-01-06 11:31:51","2019-01-06",7.61,1546774311000
"2019-01-06 11:46:51","2019-01-06",7.57,1546775211000
"2019-01-06 12:01:51","2019-01-06",7.55,1546776111000
"2019-01-06 12:16:52","2019-01-06",7.51,1546777012000
"2019-01-06 12:31:51","2019-01-06",7.52,1546777911000
"2019-01-06 12:46:52","2019-01-06",7.52,1546778812000
"2019-01-06 13:01:52","2019-01-06",7.5,1546779712000
"2019-01-06 13:16:52","2019-01-06",7.47,1546780612000
"2019-01-06 13:31:52","2019-01-06",7.55,1546781512000
"2019-01-06 13:46:52","2019-01-06",7.46,1546782412000
"2019-01-06 14:01:52","2019-01-06",7.44,1546783312000
"2019-01-06 14:16:52","2019-01-06",7.46,1546784212000
"2019-01-06 14:31:52","2019-01-06",7.45,1546785112000
"2019-01-06 14:46:52","2019-01-06",7.44,1546786012000
"2019-01-06 15:01:16","2019-01-06",7.45,1546786876000
"2019-01-06 15:16:52","2019-01-06",7.47,1546787812000
"2019-01-06 15:31:52","2019-01-06",7.53,1546788712000
"2019-01-06 15:46:52","2019-01-06",7.56,1546789612000
"2019-01-06 16:01:52","2019-01-06",7.61,1546790512000
"2019-01-06 16:16:52","2019-01-06",7.63,1546791412000
