"datetime","date","level-i-900-m-qualified","epoch"
"2021-01-02 00:00:00","2021-01-02",0.752,1609545600000
"2021-01-02 00:15:00","2021-01-02",0.746,1609546500000
"2021-01-02 00:30:00","2021-01-02",0.752,1609547400000
"2021-01-02 00:45:00","2021-01-02",0.753,1609548300000
"2021-01-02 01:00:00","2021-01-02",0.75,1609549200000
"2021-01-02 01:15:00","2021-01-02",0.761,1609550100000
"2021-01-02 01:30:00","2021-01-02",0.743,1609551000000
"2021-01-02 01:45:00","2021-01-02",0.751,1609551900000
"2021-01-02 02:00:00","2021-01-02",0.736,1609552800000
"2021-01-02 02:15:00","2021-01-02",0.74,1609553700000
"2021-01-02 02:30:00","2021-01-02",0.743,1609554600000
"2021-01-02 02:45:00","2021-01-02",0.75,1609555500000
"2021-01-02 03:00:00","2021-01-02",0.732,1609556400000
"2021-01-02 03:15:00","2021-01-02",0.743,1609557300000
"2021-01-02 03:30:00","2021-01-02",0.73,1609558200000
"2021-01-02 03:45:00","2021-01-02",0.734,1609559100000
"2021-01-02 04:00:00","2021-01-02",0.734,1609560000000
"2021-01-02 04:15:00","2021-01-02",0.731,1609560900000
"2021-01-02 04:30:00","2021-01-02",0.725,1609561800000
"2021-01-02 04:45:00","2021-01-02",0.725,1609562700000
"2021-01-02 05:00:00","2021-01-02",0.721,1609563600000
"2021-01-02 05:15:00","2021-01-02",0.726,1609564500000
"2021-01-02 05:30:00","2021-01-02",0.719,1609565400000
"2021-01-02 05:45:00","2021-01-02",0.718,1609566300000
"2021-01-02 06:00:00","2021-01-02",0.723,1609567200000
"2021-01-02 06:15:00","2021-01-02",0.721,1609568100000
"2021-01-02 06:30:00","2021-01-02",0.716,1609569000000
"2021-01-02 06:45:00","2021-01-02",0.711,1609569900000
"2021-01-02 07:00:00","2021-01-02",0.718,1609570800000
"2021-01-02 07:15:00","2021-01-02",0.71,1609571700000
"2021-01-02 07:30:00","2021-01-02",0.718,1609572600000
"2021-01-02 07:45:00","2021-01-02",0.72,1609573500000
"2021-01-02 08:00:00","2021-01-02",0.708,1609574400000
"2021-01-02 08:15:00","2021-01-02",0.711,1609575300000
"2021-01-02 08:30:00","2021-01-02",0.704,1609576200000
"2021-01-02 08:45:00","2021-01-02",0.705,1609577100000
"2021-01-02 09:00:00","2021-01-02",0.711,1609578000000
"2021-01-02 09:15:00","2021-01-02",0.702,1609578900000
"2021-01-02 09:30:00","2021-01-02",0.698,1609579800000
"2021-01-02 09:45:00","2021-01-02",0.698,1609580700000
"2021-01-02 10:00:00","2021-01-02",0.704,1609581600000
"2021-01-02 10:15:00","2021-01-02",0.699,1609582500000
"2021-01-02 10:30:00","2021-01-02",0.688,1609583400000
"2021-01-02 10:45:00","2021-01-02",0.694,1609584300000
"2021-01-02 11:00:00","2021-01-02",0.693,1609585200000
"2021-01-02 11:15:00","2021-01-02",0.686,1609586100000
"2021-01-02 11:30:00","2021-01-02",0.687,1609587000000
"2021-01-02 11:45:00","2021-01-02",0.685,1609587900000
"2021-01-02 12:00:00","2021-01-02",0.692,1609588800000
"2021-01-02 12:15:00","2021-01-02",0.679,1609589700000
"2021-01-02 12:30:00","2021-01-02",0.688,1609590600000
"2021-01-02 12:45:00","2021-01-02",0.682,1609591500000
"2021-01-02 13:00:00","2021-01-02",0.674,1609592400000
"2021-01-02 13:15:00","2021-01-02",0.679,1609593300000
"2021-01-02 13:30:00","2021-01-02",0.682,1609594200000
"2021-01-02 13:45:00","2021-01-02",0.675,1609595100000
"2021-01-02 14:00:00","2021-01-02",0.673,1609596000000
"2021-01-02 14:15:00","2021-01-02",0.678,1609596900000
"2021-01-02 14:30:00","2021-01-02",0.675,1609597800000
"2021-01-02 14:45:00","2021-01-02",0.673,1609598700000
"2021-01-02 15:00:00","2021-01-02",0.666,1609599600000
"2021-01-02 15:15:00","2021-01-02",0.67,1609600500000
"2021-01-02 15:30:00","2021-01-02",0.663,1609601400000
"2021-01-02 15:45:00","2021-01-02",0.663,1609602300000
"2021-01-02 16:00:00","2021-01-02",0.659,1609603200000
"2021-01-02 16:15:00","2021-01-02",0.666,1609604100000
"2021-01-02 16:30:00","2021-01-02",0.659,1609605000000
"2021-01-02 16:45:00","2021-01-02",0.666,1609605900000
"2021-01-02 17:00:00","2021-01-02",0.657,1609606800000
"2021-01-02 17:15:00","2021-01-02",0.649,1609607700000
