"datetime","date","level-i-900-m-qualified","epoch"
"2020-07-28 11:30:00","2020-07-28",0.219,1595935800000
"2020-07-28 11:45:00","2020-07-28",0.232,1595936700000
"2020-07-28 12:00:00","2020-07-28",0.237,1595937600000
"2020-07-28 12:15:00","2020-07-28",0.218,1595938500000
"2020-07-28 12:30:00","2020-07-28",0.227,1595939400000
"2020-07-28 12:45:00","2020-07-28",0.216,1595940300000
"2020-07-28 13:00:00","2020-07-28",0.246,1595941200000
"2020-07-28 13:15:00","2020-07-28",0.225,1595942100000
"2020-07-28 13:30:00","2020-07-28",0.226,1595943000000
"2020-07-28 13:45:00","2020-07-28",0.228,1595943900000
"2020-07-28 14:00:00","2020-07-28",0.231,1595944800000
"2020-07-28 14:15:00","2020-07-28",0.217,1595945700000
"2020-07-28 14:30:00","2020-07-28",0.244,1595946600000
"2020-07-28 14:45:00","2020-07-28",0.222,1595947500000
"2020-07-28 15:00:00","2020-07-28",0.237,1595948400000
"2020-07-28 15:15:00","2020-07-28",0.222,1595949300000
"2020-07-28 15:30:00","2020-07-28",0.247,1595950200000
"2020-07-28 15:45:00","2020-07-28",0.223,1595951100000
"2020-07-28 16:00:00","2020-07-28",0.235,1595952000000
"2020-07-28 16:15:00","2020-07-28",0.215,1595952900000
"2020-07-28 16:30:00","2020-07-28",0.22,1595953800000
"2020-07-28 16:45:00","2020-07-28",0.206,1595954700000
"2020-07-28 17:00:00","2020-07-28",0.221,1595955600000
"2020-07-28 17:15:00","2020-07-28",0.227,1595956500000
"2020-07-28 17:30:00","2020-07-28",0.21,1595957400000
"2020-07-28 17:45:00","2020-07-28",0.222,1595958300000
"2020-07-28 18:00:00","2020-07-28",0.215,1595959200000
"2020-07-28 18:15:00","2020-07-28",0.2,1595960100000
"2020-07-28 18:30:00","2020-07-28",0.217,1595961000000
"2020-07-28 18:45:00","2020-07-28",0.209,1595961900000
"2020-07-28 19:00:00","2020-07-28",0.208,1595962800000
"2020-07-28 19:15:00","2020-07-28",0.213,1595963700000
"2020-07-28 19:30:00","2020-07-28",0.195,1595964600000
"2020-07-28 19:45:00","2020-07-28",0.204,1595965500000
"2020-07-28 20:00:00","2020-07-28",0.192,1595966400000
"2020-07-28 20:15:00","2020-07-28",0.199,1595967300000
"2020-07-28 20:30:00","2020-07-28",0.188,1595968200000
"2020-07-28 20:45:00","2020-07-28",0.187,1595969100000
"2020-07-28 21:00:00","2020-07-28",0.191,1595970000000
"2020-07-28 21:15:00","2020-07-28",0.189,1595970900000
"2020-07-28 21:30:00","2020-07-28",0.196,1595971800000
"2020-07-28 21:45:00","2020-07-28",0.185,1595972700000
"2020-07-28 22:00:00","2020-07-28",0.185,1595973600000
"2020-07-28 22:15:00","2020-07-28",0.182,1595974500000
"2020-07-28 22:30:00","2020-07-28",0.184,1595975400000
"2020-07-28 22:45:00","2020-07-28",0.182,1595976300000
"2020-07-28 23:00:00","2020-07-28",0.182,1595977200000
"2020-07-28 23:15:00","2020-07-28",0.18,1595978100000
"2020-07-28 23:30:00","2020-07-28",0.18,1595979000000
"2020-07-28 23:45:00","2020-07-28",0.179,1595979900000
"2020-07-29 00:00:00","2020-07-29",0.178,1595980800000
"2020-07-29 00:15:00","2020-07-29",0.177,1595981700000
"2020-07-29 00:30:00","2020-07-29",0.177,1595982600000
"2020-07-29 00:45:00","2020-07-29",0.176,1595983500000
"2020-07-29 01:00:00","2020-07-29",0.176,1595984400000
"2020-07-29 01:15:00","2020-07-29",0.176,1595985300000
"2020-07-29 01:30:00","2020-07-29",0.175,1595986200000
"2020-07-29 01:45:00","2020-07-29",0.175,1595987100000
"2020-07-29 02:00:00","2020-07-29",0.173,1595988000000
"2020-07-29 02:15:00","2020-07-29",0.175,1595988900000
"2020-07-29 02:30:00","2020-07-29",0.173,1595989800000
"2020-07-29 02:45:00","2020-07-29",0.173,1595990700000
"2020-07-29 03:00:00","2020-07-29",0.172,1595991600000
"2020-07-29 03:15:00","2020-07-29",0.173,1595992500000
"2020-07-29 03:30:00","2020-07-29",0.172,1595993400000
"2020-07-29 03:45:00","2020-07-29",0.172,1595994300000
"2020-07-29 04:00:00","2020-07-29",0.171,1595995200000
"2020-07-29 04:15:00","2020-07-29",0.171,1595996100000
"2020-07-29 04:30:00","2020-07-29",0.17,1595997000000
"2020-07-29 04:45:00","2020-07-29",0.17,1595997900000
"2020-07-29 05:00:00","2020-07-29",0.17,1595998800000
"2020-07-29 05:15:00","2020-07-29",0.169,1595999700000
"2020-07-29 05:30:00","2020-07-29",0.168,1596000600000
"2020-07-29 05:45:00","2020-07-29",0.169,1596001500000
"2020-07-29 06:00:00","2020-07-29",0.169,1596002400000
"2020-07-29 06:15:00","2020-07-29",0.168,1596003300000
"2020-07-29 06:30:00","2020-07-29",0.168,1596004200000
"2020-07-29 06:45:00","2020-07-29",0.167,1596005100000
"2020-07-29 07:00:00","2020-07-29",0.167,1596006000000
"2020-07-29 07:15:00","2020-07-29",0.167,1596006900000
"2020-07-29 07:30:00","2020-07-29",0.161,1596007800000
"2020-07-29 07:45:00","2020-07-29",0.161,1596008700000
"2020-07-29 08:00:00","2020-07-29",0.166,1596009600000
"2020-07-29 08:15:00","2020-07-29",0.166,1596010500000
"2020-07-29 08:30:00","2020-07-29",0.166,1596011400000
"2020-07-29 08:45:00","2020-07-29",0.168,1596012300000
"2020-07-29 09:00:00","2020-07-29",0.174,1596013200000
"2020-07-29 09:15:00","2020-07-29",0.17,1596014100000
"2020-07-29 09:30:00","2020-07-29",0.179,1596015000000
"2020-07-29 09:45:00","2020-07-29",0.171,1596015900000
"2020-07-29 10:00:00","2020-07-29",0.181,1596016800000
"2020-07-29 10:15:00","2020-07-29",0.191,1596017700000
"2020-07-29 10:30:00","2020-07-29",0.177,1596018600000
"2020-07-29 10:45:00","2020-07-29",0.187,1596019500000
"2020-07-29 11:00:00","2020-07-29",0.189,1596020400000
"2020-07-29 11:15:00","2020-07-29",0.193,1596021300000
"2020-07-29 11:30:00","2020-07-29",0.183,1596022200000
"2020-07-29 11:45:00","2020-07-29",0.152,1596023100000
"2020-07-29 12:00:00","2020-07-29",0.198,1596024000000
"2020-07-29 12:15:00","2020-07-29",0.179,1596024900000
"2020-07-29 12:30:00","2020-07-29",0.181,1596025800000
"2020-07-29 12:45:00","2020-07-29",0.178,1596026700000
"2020-07-29 13:00:00","2020-07-29",0.179,1596027600000
"2020-07-29 13:15:00","2020-07-29",0.178,1596028500000
"2020-07-29 13:30:00","2020-07-29",0.2,1596029400000
"2020-07-29 13:45:00","2020-07-29",0.195,1596030300000
"2020-07-29 14:00:00","2020-07-29",0.187,1596031200000
"2020-07-29 14:15:00","2020-07-29",0.187,1596032100000
"2020-07-29 14:30:00","2020-07-29",0.193,1596033000000
"2020-07-29 14:45:00","2020-07-29",0.192,1596033900000
"2020-07-29 15:00:00","2020-07-29",0.175,1596034800000
"2020-07-29 15:15:00","2020-07-29",0.186,1596035700000
"2020-07-29 15:30:00","2020-07-29",0.179,1596036600000
"2020-07-29 15:45:00","2020-07-29",0.216,1596037500000
"2020-07-29 16:00:00","2020-07-29",0.189,1596038400000
"2020-07-29 16:15:00","2020-07-29",0.181,1596039300000
"2020-07-29 16:30:00","2020-07-29",0.195,1596040200000
"2020-07-29 16:45:00","2020-07-29",0.196,1596041100000
"2020-07-29 17:00:00","2020-07-29",0.155,1596042000000
"2020-07-29 17:15:00","2020-07-29",0.201,1596042900000
"2020-07-29 17:30:00","2020-07-29",0.186,1596043800000
"2020-07-29 17:45:00","2020-07-29",0.191,1596044700000
"2020-07-29 18:00:00","2020-07-29",0.189,1596045600000
"2020-07-29 18:15:00","2020-07-29",0.188,1596046500000
"2020-07-29 18:30:00","2020-07-29",0.185,1596047400000
"2020-07-29 18:45:00","2020-07-29",0.192,1596048300000
"2020-07-29 19:00:00","2020-07-29",0.196,1596049200000
"2020-07-29 19:15:00","2020-07-29",0.19,1596050100000
"2020-07-29 19:30:00","2020-07-29",0.186,1596051000000
"2020-07-29 19:45:00","2020-07-29",0.183,1596051900000
"2020-07-29 20:00:00","2020-07-29",0.184,1596052800000
"2020-07-29 20:15:00","2020-07-29",0.187,1596053700000
"2020-07-29 20:30:00","2020-07-29",0.176,1596054600000
"2020-07-29 20:45:00","2020-07-29",0.181,1596055500000
"2020-07-29 21:00:00","2020-07-29",0.18,1596056400000
"2020-07-29 21:15:00","2020-07-29",0.179,1596057300000
"2020-07-29 21:30:00","2020-07-29",0.177,1596058200000
"2020-07-29 21:45:00","2020-07-29",0.177,1596059100000
"2020-07-29 22:00:00","2020-07-29",0.177,1596060000000
"2020-07-29 22:15:00","2020-07-29",0.176,1596060900000
"2020-07-29 22:30:00","2020-07-29",0.176,1596061800000
"2020-07-29 22:45:00","2020-07-29",0.175,1596062700000
"2020-07-29 23:00:00","2020-07-29",0.175,1596063600000
"2020-07-29 23:15:00","2020-07-29",0.175,1596064500000
"2020-07-29 23:30:00","2020-07-29",0.175,1596065400000
"2020-07-29 23:45:00","2020-07-29",0.174,1596066300000
"2020-07-30 00:00:00","2020-07-30",0.174,1596067200000
"2020-07-30 00:15:00","2020-07-30",0.173,1596068100000
"2020-07-30 00:30:00","2020-07-30",0.173,1596069000000
"2020-07-30 00:45:00","2020-07-30",0.173,1596069900000
"2020-07-30 01:00:00","2020-07-30",0.172,1596070800000
"2020-07-30 01:15:00","2020-07-30",0.172,1596071700000
"2020-07-30 01:30:00","2020-07-30",0.172,1596072600000
"2020-07-30 01:45:00","2020-07-30",0.171,1596073500000
"2020-07-30 02:00:00","2020-07-30",0.171,1596074400000
"2020-07-30 02:15:00","2020-07-30",0.171,1596075300000
"2020-07-30 02:30:00","2020-07-30",0.169,1596076200000
"2020-07-30 02:45:00","2020-07-30",0.17,1596077100000
"2020-07-30 03:00:00","2020-07-30",0.169,1596078000000
"2020-07-30 03:15:00","2020-07-30",0.169,1596078900000
"2020-07-30 03:30:00","2020-07-30",0.168,1596079800000
"2020-07-30 03:45:00","2020-07-30",0.169,1596080700000
"2020-07-30 04:00:00","2020-07-30",0.168,1596081600000
"2020-07-30 04:15:00","2020-07-30",0.169,1596082500000
"2020-07-30 04:30:00","2020-07-30",0.168,1596083400000
"2020-07-30 04:45:00","2020-07-30",0.168,1596084300000
"2020-07-30 05:00:00","2020-07-30",0.168,1596085200000
"2020-07-30 05:15:00","2020-07-30",0.169,1596086100000
"2020-07-30 05:30:00","2020-07-30",0.169,1596087000000
"2020-07-30 05:45:00","2020-07-30",0.169,1596087900000
"2020-07-30 06:00:00","2020-07-30",0.169,1596088800000
"2020-07-30 06:15:00","2020-07-30",0.175,1596089700000
"2020-07-30 06:30:00","2020-07-30",0.168,1596090600000
"2020-07-30 06:45:00","2020-07-30",0.171,1596091500000
