"datetime","date","sal-i-subdaily-psu","epoch"
"2019-01-02 15:32:12","2019-01-02",0.3306,1546443132000
"2019-01-02 15:47:12","2019-01-02",0.3398,1546444032000
"2019-01-02 16:02:11","2019-01-02",0.3478,1546444931000
"2019-01-02 16:17:12","2019-01-02",0.353,1546445832000
"2019-01-02 16:32:12","2019-01-02",0.357,1546446732000
"2019-01-02 16:47:12","2019-01-02",0.3599,1546447632000
"2019-01-02 17:02:11","2019-01-02",0.3633,1546448531000
"2019-01-02 17:17:12","2019-01-02",0.3645,1546449432000
"2019-01-02 17:32:12","2019-01-02",0.3691,1546450332000
"2019-01-02 17:47:12","2019-01-02",0.3668,1546451232000
"2019-01-02 18:02:12","2019-01-02",0.3697,1546452132000
"2019-01-02 18:17:12","2019-01-02",0.3685,1546453032000
"2019-01-02 18:32:12","2019-01-02",0.3731,1546453932000
"2019-01-02 18:47:12","2019-01-02",0.372,1546454832000
"2019-01-02 19:02:12","2019-01-02",0.3731,1546455732000
"2019-01-02 19:17:12","2019-01-02",0.376,1546456632000
"2019-01-02 19:32:12","2019-01-02",0.3697,1546457532000
"2019-01-02 19:47:12","2019-01-02",0.3737,1546458432000
"2019-01-02 20:02:12","2019-01-02",0.3725,1546459332000
"2019-01-02 20:17:12","2019-01-02",0.3708,1546460232000
"2019-01-02 20:32:12","2019-01-02",0.3691,1546461132000
"2019-01-02 20:47:12","2019-01-02",0.3725,1546462032000
"2019-01-02 21:02:12","2019-01-02",0.3725,1546462932000
"2019-01-02 21:17:12","2019-01-02",0.3616,1546463832000
"2019-01-02 21:32:12","2019-01-02",0.3473,1546464732000
"2019-01-02 21:47:12","2019-01-02",0.3484,1546465632000
"2019-01-02 22:02:11","2019-01-02",0.3473,1546466531000
"2019-01-02 22:17:11","2019-01-02",0.3513,1546467431000
"2019-01-02 22:32:11","2019-01-02",0.3547,1546468331000
"2019-01-02 22:47:11","2019-01-02",0.3542,1546469231000
"2019-01-02 23:02:11","2019-01-02",0.3547,1546470131000
"2019-01-02 23:17:12","2019-01-02",0.3553,1546471032000
"2019-01-02 23:32:12","2019-01-02",0.3501,1546471932000
"2019-01-02 23:47:11","2019-01-02",0.3461,1546472831000
"2019-01-03 00:02:11","2019-01-03",0.3444,1546473731000
"2019-01-03 00:17:12","2019-01-03",0.3473,1546474632000
"2019-01-03 00:32:12","2019-01-03",0.3496,1546475532000
"2019-01-03 00:47:12","2019-01-03",0.3501,1546476432000
"2019-01-03 01:02:11","2019-01-03",0.3496,1546477331000
"2019-01-03 01:17:12","2019-01-03",0.3473,1546478232000
"2019-01-03 01:32:12","2019-01-03",0.3461,1546479132000
"2019-01-03 01:47:12","2019-01-03",0.3651,1546480032000
"2019-01-03 02:02:12","2019-01-03",0.3714,1546480932000
"2019-01-03 02:17:12","2019-01-03",0.3714,1546481832000
"2019-01-03 02:32:12","2019-01-03",0.3748,1546482732000
"2019-01-03 02:47:11","2019-01-03",0.361,1546483631000
"2019-01-03 03:02:12","2019-01-03",0.3409,1546484532000
"2019-01-03 03:17:12","2019-01-03",0.3346,1546485432000
"2019-01-03 03:32:11","2019-01-03",0.3329,1546486331000
"2019-01-03 03:47:11","2019-01-03",0.33,1546487231000
"2019-01-03 04:02:12","2019-01-03",0.3243,1546488132000
"2019-01-03 04:17:11","2019-01-03",0.326,1546489031000
"2019-01-03 04:32:11","2019-01-03",0.3289,1546489931000
"2019-01-03 04:47:11","2019-01-03",0.3398,1546490831000
"2019-01-03 05:02:11","2019-01-03",0.3455,1546491731000
"2019-01-03 05:17:12","2019-01-03",0.3513,1546492632000
"2019-01-03 05:32:12","2019-01-03",0.3524,1546493532000
"2019-01-03 05:47:11","2019-01-03",0.3547,1546494431000
"2019-01-03 06:02:11","2019-01-03",0.3553,1546495331000
"2019-01-03 06:17:12","2019-01-03",0.3484,1546496232000
"2019-01-03 06:32:12","2019-01-03",0.3335,1546497132000
"2019-01-03 06:47:12","2019-01-03",0.3266,1546498032000
"2019-01-03 07:02:11","2019-01-03",0.326,1546498931000
"2019-01-03 07:17:11","2019-01-03",0.3277,1546499831000
"2019-01-03 07:32:12","2019-01-03",0.3312,1546500732000
"2019-01-03 07:47:12","2019-01-03",0.3358,1546501632000
"2019-01-03 08:02:11","2019-01-03",0.3404,1546502531000
"2019-01-03 08:17:12","2019-01-03",0.353,1546503432000
"2019-01-03 08:32:12","2019-01-03",0.3628,1546504332000
"2019-01-03 08:47:12","2019-01-03",0.3639,1546505232000
"2019-01-03 09:02:12","2019-01-03",0.3645,1546506132000
"2019-01-03 09:17:12","2019-01-03",0.3639,1546507032000
"2019-01-03 09:32:12","2019-01-03",0.3656,1546507932000
"2019-01-03 09:47:12","2019-01-03",0.3519,1546508832000
"2019-01-03 10:02:12","2019-01-03",0.3415,1546509732000
"2019-01-03 10:17:11","2019-01-03",0.3306,1546510631000
"2019-01-03 10:32:11","2019-01-03",0.3271,1546511531000
"2019-01-03 10:47:12","2019-01-03",0.3312,1546512432000
"2019-01-03 11:02:11","2019-01-03",0.3375,1546513331000
"2019-01-03 11:17:12","2019-01-03",0.3409,1546514232000
"2019-01-03 11:32:12","2019-01-03",0.3415,1546515132000
"2019-01-03 11:47:12","2019-01-03",0.3404,1546516032000
"2019-01-03 12:02:11","2019-01-03",0.3432,1546516931000
"2019-01-03 12:17:11","2019-01-03",0.3513,1546517831000
"2019-01-03 12:32:11","2019-01-03",0.3553,1546518731000
"2019-01-03 12:47:12","2019-01-03",0.357,1546519632000
"2019-01-03 13:02:11","2019-01-03",0.3559,1546520531000
"2019-01-03 13:17:12","2019-01-03",0.3547,1546521432000
"2019-01-03 13:32:12","2019-01-03",0.353,1546522332000
"2019-01-03 13:47:12","2019-01-03",0.345,1546523232000
"2019-01-03 14:02:12","2019-01-03",0.3501,1546524132000
"2019-01-03 14:17:12","2019-01-03",0.3564,1546525032000
"2019-01-03 14:32:12","2019-01-03",0.3542,1546525932000
"2019-01-03 14:47:12","2019-01-03",0.3559,1546526832000
"2019-01-03 15:02:12","2019-01-03",0.361,1546527732000
"2019-01-03 15:17:12","2019-01-03",0.3513,1546528632000
"2019-01-03 15:32:12","2019-01-03",0.3438,1546529532000
"2019-01-03 15:47:12","2019-01-03",0.3398,1546530432000
"2019-01-03 16:02:11","2019-01-03",0.3375,1546531331000
"2019-01-03 16:17:12","2019-01-03",0.3352,1546532232000
"2019-01-03 16:32:12","2019-01-03",0.3358,1546533132000
"2019-01-03 16:47:11","2019-01-03",0.3444,1546534031000
"2019-01-03 17:02:12","2019-01-03",0.3513,1546534932000
"2019-01-03 17:17:12","2019-01-03",0.3547,1546535832000
"2019-01-03 17:32:11","2019-01-03",0.3542,1546536731000
"2019-01-03 17:47:11","2019-01-03",0.3564,1546537631000
"2019-01-03 18:02:11","2019-01-03",0.3599,1546538531000
"2019-01-03 18:17:12","2019-01-03",0.361,1546539432000
"2019-01-03 18:32:12","2019-01-03",0.3662,1546540332000
"2019-01-03 18:47:12","2019-01-03",0.372,1546541232000
"2019-01-03 19:02:12","2019-01-03",0.3737,1546542132000
"2019-01-03 19:17:11","2019-01-03",0.3788,1546543031000
"2019-01-03 19:32:11","2019-01-03",0.3794,1546543931000
"2019-01-03 19:47:12","2019-01-03",0.3811,1546544832000
"2019-01-03 20:02:11","2019-01-03",0.3806,1546545731000
"2019-01-03 20:17:12","2019-01-03",0.3811,1546546632000
"2019-01-03 20:32:12","2019-01-03",0.3806,1546547532000
"2019-01-03 20:47:12","2019-01-03",0.3794,1546548432000
"2019-01-03 21:02:12","2019-01-03",0.3788,1546549332000
"2019-01-03 21:17:12","2019-01-03",0.3777,1546550232000
"2019-01-03 21:32:12","2019-01-03",0.3794,1546551132000
"2019-01-03 21:47:11","2019-01-03",0.3777,1546552031000
"2019-01-03 22:02:11","2019-01-03",0.3743,1546552931000
"2019-01-03 22:17:12","2019-01-03",0.3616,1546553832000
"2019-01-03 22:32:12","2019-01-03",0.3553,1546554732000
"2019-01-03 22:47:11","2019-01-03",0.3536,1546555631000
"2019-01-03 23:02:12","2019-01-03",0.3564,1546556532000
"2019-01-03 23:17:12","2019-01-03",0.3587,1546557432000
"2019-01-03 23:32:12","2019-01-03",0.3524,1546558332000
"2019-01-03 23:47:12","2019-01-03",0.349,1546559232000
"2019-01-04 00:02:12","2019-01-04",0.3461,1546560132000
"2019-01-04 00:17:12","2019-01-04",0.3432,1546561032000
"2019-01-04 00:32:12","2019-01-04",0.3461,1546561932000
"2019-01-04 00:47:12","2019-01-04",0.3496,1546562832000
"2019-01-04 01:02:12","2019-01-04",0.3519,1546563732000
"2019-01-04 01:17:12","2019-01-04",0.3524,1546564632000
"2019-01-04 01:32:12","2019-01-04",0.353,1546565532000
"2019-01-04 01:47:11","2019-01-04",0.353,1546566431000
"2019-01-04 02:02:11","2019-01-04",0.3519,1546567331000
"2019-01-04 02:17:11","2019-01-04",0.3501,1546568231000
"2019-01-04 02:32:11","2019-01-04",0.3524,1546569131000
"2019-01-04 02:47:12","2019-01-04",0.3628,1546570032000
"2019-01-04 03:02:11","2019-01-04",0.3651,1546570931000
"2019-01-04 03:17:12","2019-01-04",0.3679,1546571832000
"2019-01-04 03:32:12","2019-01-04",0.3725,1546572732000
"2019-01-04 03:47:12","2019-01-04",0.3748,1546573632000
"2019-01-04 04:02:12","2019-01-04",0.3737,1546574532000
"2019-01-04 04:17:12","2019-01-04",0.3737,1546575432000
"2019-01-04 04:32:11","2019-01-04",0.3702,1546576331000
"2019-01-04 04:47:12","2019-01-04",0.3628,1546577232000
"2019-01-04 05:02:11","2019-01-04",0.3519,1546578131000
"2019-01-04 05:17:12","2019-01-04",0.3524,1546579032000
"2019-01-04 05:32:11","2019-01-04",0.3461,1546579931000
"2019-01-04 05:47:12","2019-01-04",0.3536,1546580832000
"2019-01-04 06:02:12","2019-01-04",0.357,1546581732000
"2019-01-04 06:17:12","2019-01-04",0.3605,1546582632000
"2019-01-04 06:32:12","2019-01-04",0.3639,1546583532000
"2019-01-04 06:47:11","2019-01-04",0.3679,1546584431000
"2019-01-04 07:02:12","2019-01-04",0.3708,1546585332000
"2019-01-04 07:17:11","2019-01-04",0.3708,1546586231000
"2019-01-04 07:32:12","2019-01-04",0.3593,1546587132000
"2019-01-04 07:47:12","2019-01-04",0.357,1546588032000
"2019-01-04 08:02:11","2019-01-04",0.3564,1546588931000
"2019-01-04 08:17:11","2019-01-04",0.3553,1546589831000
"2019-01-04 08:32:11","2019-01-04",0.3547,1546590731000
"2019-01-04 08:47:11","2019-01-04",0.353,1546591631000
"2019-01-04 09:02:12","2019-01-04",0.3536,1546592532000
"2019-01-04 09:17:12","2019-01-04",0.3559,1546593432000
"2019-01-04 09:32:11","2019-01-04",0.3553,1546594331000
"2019-01-04 09:47:11","2019-01-04",0.3553,1546595231000
"2019-01-04 10:02:12","2019-01-04",0.3536,1546596132000
"2019-01-04 10:17:12","2019-01-04",0.3478,1546597032000
"2019-01-04 10:32:12","2019-01-04",0.3478,1546597932000
"2019-01-04 10:47:12","2019-01-04",0.3507,1546598832000
"2019-01-04 11:02:12","2019-01-04",0.3484,1546599732000
"2019-01-04 11:17:12","2019-01-04",0.3432,1546600632000
"2019-01-04 11:32:12","2019-01-04",0.349,1546601532000
"2019-01-04 11:47:11","2019-01-04",0.3536,1546602431000
"2019-01-04 12:02:11","2019-01-04",0.3593,1546603331000
"2019-01-04 12:17:11","2019-01-04",0.3593,1546604231000
"2019-01-04 12:32:12","2019-01-04",0.3582,1546605132000
"2019-01-04 12:47:11","2019-01-04",0.3628,1546606031000
"2019-01-04 13:02:12","2019-01-04",0.3656,1546606932000
"2019-01-04 13:17:11","2019-01-04",0.3645,1546607831000
"2019-01-04 13:32:11","2019-01-04",0.3628,1546608731000
"2019-01-04 13:47:12","2019-01-04",0.3628,1546609632000
"2019-01-04 14:02:12","2019-01-04",0.3622,1546610532000
"2019-01-04 14:17:12","2019-01-04",0.361,1546611432000
"2019-01-04 14:32:12","2019-01-04",0.3633,1546612332000
"2019-01-04 14:47:11","2019-01-04",0.3639,1546613231000
"2019-01-04 15:02:11","2019-01-04",0.3766,1546614131000
"2019-01-04 15:17:12","2019-01-04",0.372,1546615032000
"2019-01-04 15:32:12","2019-01-04",0.3702,1546615932000
"2019-01-04 15:47:12","2019-01-04",0.3697,1546616832000
"2019-01-04 16:02:12","2019-01-04",0.3702,1546617732000
"2019-01-04 16:17:11","2019-01-04",0.3633,1546618631000
"2019-01-04 16:32:11","2019-01-04",0.3519,1546619531000
"2019-01-04 16:47:11","2019-01-04",0.345,1546620431000
"2019-01-04 17:02:11","2019-01-04",0.3427,1546621331000
"2019-01-04 17:17:11","2019-01-04",0.3386,1546622231000
"2019-01-04 17:32:12","2019-01-04",0.3398,1546623132000
"2019-01-04 17:47:12","2019-01-04",0.3478,1546624032000
"2019-01-04 18:02:12","2019-01-04",0.3547,1546624932000
"2019-01-04 18:17:12","2019-01-04",0.361,1546625832000
"2019-01-04 18:32:12","2019-01-04",0.3645,1546626732000
"2019-01-04 18:47:12","2019-01-04",0.3674,1546627632000
"2019-01-04 19:02:12","2019-01-04",0.3674,1546628532000
"2019-01-04 19:17:12","2019-01-04",0.3702,1546629432000
"2019-01-04 19:32:11","2019-01-04",0.3668,1546630331000
"2019-01-04 19:47:12","2019-01-04",0.3691,1546631232000
"2019-01-04 20:02:12","2019-01-04",0.3685,1546632132000
"2019-01-04 20:17:11","2019-01-04",0.3737,1546633031000
"2019-01-04 20:32:12","2019-01-04",0.3708,1546633932000
"2019-01-04 20:47:12","2019-01-04",0.3766,1546634832000
"2019-01-04 21:02:11","2019-01-04",0.3852,1546635731000
"2019-01-04 21:17:12","2019-01-04",0.3852,1546636632000
"2019-01-04 21:32:12","2019-01-04",0.3915,1546637532000
"2019-01-04 21:47:12","2019-01-04",0.3949,1546638432000
"2019-01-04 22:02:11","2019-01-04",0.3949,1546639331000
"2019-01-04 22:17:11","2019-01-04",0.3909,1546640231000
"2019-01-04 22:32:12","2019-01-04",0.3846,1546641132000
"2019-01-04 22:47:12","2019-01-04",0.3846,1546642032000
"2019-01-04 23:02:12","2019-01-04",0.3645,1546642932000
"2019-01-04 23:17:11","2019-01-04",0.3737,1546643831000
"2019-01-04 23:32:12","2019-01-04",0.3599,1546644732000
"2019-01-04 23:47:12","2019-01-04",0.3547,1546645632000
"2019-01-05 00:02:12","2019-01-05",0.3542,1546646532000
"2019-01-05 00:17:12","2019-01-05",0.3536,1546647432000
"2019-01-05 00:32:11","2019-01-05",0.3524,1546648331000
"2019-01-05 00:47:11","2019-01-05",0.3513,1546649231000
"2019-01-05 01:02:12","2019-01-05",0.3524,1546650132000
"2019-01-05 01:17:12","2019-01-05",0.3587,1546651032000
"2019-01-05 01:32:12","2019-01-05",0.3622,1546651932000
"2019-01-05 01:47:12","2019-01-05",0.3633,1546652832000
"2019-01-05 02:02:11","2019-01-05",0.3651,1546653731000
"2019-01-05 02:17:12","2019-01-05",0.3645,1546654632000
"2019-01-05 02:32:11","2019-01-05",0.3651,1546655531000
"2019-01-05 02:47:11","2019-01-05",0.3628,1546656431000
"2019-01-05 03:02:12","2019-01-05",0.3605,1546657332000
"2019-01-05 03:17:12","2019-01-05",0.3639,1546658232000
"2019-01-05 03:32:11","2019-01-05",0.3685,1546659131000
"2019-01-05 03:47:11","2019-01-05",0.3702,1546660031000
"2019-01-05 04:02:12","2019-01-05",0.3731,1546660932000
"2019-01-05 04:17:12","2019-01-05",0.3777,1546661832000
"2019-01-05 04:32:11","2019-01-05",0.376,1546662731000
"2019-01-05 04:47:11","2019-01-05",0.3651,1546663631000
"2019-01-05 05:02:11","2019-01-05",0.3605,1546664531000
"2019-01-05 05:17:12","2019-01-05",0.361,1546665432000
"2019-01-05 05:32:11","2019-01-05",0.3467,1546666331000
"2019-01-05 05:47:11","2019-01-05",0.3386,1546667231000
"2019-01-05 06:02:12","2019-01-05",0.3386,1546668132000
"2019-01-05 06:17:11","2019-01-05",0.3444,1546669031000
"2019-01-05 06:32:11","2019-01-05",0.3501,1546669931000
"2019-01-05 06:47:12","2019-01-05",0.3547,1546670832000
"2019-01-05 07:02:12","2019-01-05",0.3559,1546671732000
"2019-01-05 07:17:11","2019-01-05",0.353,1546672631000
"2019-01-05 07:32:12","2019-01-05",0.349,1546673532000
"2019-01-05 07:47:11","2019-01-05",0.3478,1546674431000
"2019-01-05 08:02:12","2019-01-05",0.3473,1546675332000
"2019-01-05 08:17:12","2019-01-05",0.3444,1546676232000
"2019-01-05 08:32:12","2019-01-05",0.3444,1546677132000
"2019-01-05 08:47:12","2019-01-05",0.3409,1546678032000
"2019-01-05 09:02:12","2019-01-05",0.3427,1546678932000
"2019-01-05 09:17:12","2019-01-05",0.3432,1546679832000
"2019-01-05 09:32:12","2019-01-05",0.345,1546680732000
"2019-01-05 09:47:12","2019-01-05",0.3536,1546681632000
"2019-01-05 10:02:12","2019-01-05",0.3605,1546682532000
"2019-01-05 10:17:12","2019-01-05",0.3656,1546683432000
"2019-01-05 10:32:12","2019-01-05",0.3622,1546684332000
"2019-01-05 10:47:12","2019-01-05",0.3587,1546685232000
"2019-01-05 11:02:11","2019-01-05",0.3501,1546686131000
"2019-01-05 11:17:11","2019-01-05",0.3444,1546687031000
"2019-01-05 11:32:11","2019-01-05",0.3375,1546687931000
"2019-01-05 11:47:12","2019-01-05",0.334,1546688832000
"2019-01-05 12:02:11","2019-01-05",0.3392,1546689731000
"2019-01-05 12:17:11","2019-01-05",0.3421,1546690631000
"2019-01-05 12:32:12","2019-01-05",0.3455,1546691532000
"2019-01-05 12:47:11","2019-01-05",0.3473,1546692431000
"2019-01-05 13:02:11","2019-01-05",0.349,1546693331000
"2019-01-05 13:17:11","2019-01-05",0.3547,1546694231000
"2019-01-05 13:32:12","2019-01-05",0.3622,1546695132000
"2019-01-05 13:47:11","2019-01-05",0.3656,1546696031000
"2019-01-05 14:02:12","2019-01-05",0.3668,1546696932000
"2019-01-05 14:17:11","2019-01-05",0.3668,1546697831000
"2019-01-05 14:32:12","2019-01-05",0.3662,1546698732000
"2019-01-05 14:47:12","2019-01-05",0.3656,1546699632000
"2019-01-05 15:02:12","2019-01-05",0.3639,1546700532000
"2019-01-05 15:17:12","2019-01-05",0.3651,1546701432000
"2019-01-05 15:32:11","2019-01-05",0.3605,1546702331000
"2019-01-05 15:47:12","2019-01-05",0.3725,1546703232000
"2019-01-05 16:02:12","2019-01-05",0.3645,1546704132000
"2019-01-05 16:17:12","2019-01-05",0.3628,1546705032000
"2019-01-05 16:32:12","2019-01-05",0.3628,1546705932000
"2019-01-05 16:47:12","2019-01-05",0.3639,1546706832000
"2019-01-05 17:02:12","2019-01-05",0.3633,1546707732000
"2019-01-05 17:17:12","2019-01-05",0.3536,1546708632000
"2019-01-05 17:32:12","2019-01-05",0.3484,1546709532000
"2019-01-05 17:47:12","2019-01-05",0.3473,1546710432000
"2019-01-05 18:02:11","2019-01-05",0.3415,1546711331000
"2019-01-05 18:17:11","2019-01-05",0.3386,1546712231000
"2019-01-05 18:32:12","2019-01-05",0.3386,1546713132000
"2019-01-05 18:47:12","2019-01-05",0.3467,1546714032000
"2019-01-05 19:02:12","2019-01-05",0.361,1546714932000
"2019-01-05 19:17:12","2019-01-05",0.3668,1546715832000
"2019-01-05 19:32:12","2019-01-05",0.3708,1546716732000
"2019-01-05 19:47:12","2019-01-05",0.376,1546717632000
"2019-01-05 20:02:12","2019-01-05",0.3725,1546718532000
"2019-01-05 20:17:11","2019-01-05",0.3725,1546719431000
"2019-01-05 20:32:11","2019-01-05",0.3754,1546720331000
"2019-01-05 20:47:11","2019-01-05",0.3737,1546721231000
"2019-01-05 21:02:12","2019-01-05",0.376,1546722132000
"2019-01-05 21:17:12","2019-01-05",0.3743,1546723032000
"2019-01-05 21:32:12","2019-01-05",0.3737,1546723932000
"2019-01-05 21:47:12","2019-01-05",0.3754,1546724832000
"2019-01-05 22:02:11","2019-01-05",0.38,1546725731000
"2019-01-05 22:17:12","2019-01-05",0.376,1546726632000
"2019-01-05 22:32:12","2019-01-05",0.376,1546727532000
"2019-01-05 22:47:12","2019-01-05",0.3829,1546728432000
"2019-01-05 23:02:12","2019-01-05",0.384,1546729332000
"2019-01-05 23:17:12","2019-01-05",0.3788,1546730232000
"2019-01-05 23:32:12","2019-01-05",0.3656,1546731132000
"2019-01-05 23:47:12","2019-01-05",0.3616,1546732032000
"2019-01-06 00:02:12","2019-01-06",0.3639,1546732932000
"2019-01-06 00:17:11","2019-01-06",0.3587,1546733831000
"2019-01-06 00:32:12","2019-01-06",0.3599,1546734732000
"2019-01-06 00:47:11","2019-01-06",0.3599,1546735631000
"2019-01-06 01:02:11","2019-01-06",0.3587,1546736531000
"2019-01-06 01:17:12","2019-01-06",0.3536,1546737432000
"2019-01-06 01:32:12","2019-01-06",0.3513,1546738332000
"2019-01-06 01:47:12","2019-01-06",0.3553,1546739232000
"2019-01-06 02:02:12","2019-01-06",0.3587,1546740132000
"2019-01-06 02:17:12","2019-01-06",0.3616,1546741032000
"2019-01-06 02:32:12","2019-01-06",0.3628,1546741932000
"2019-01-06 02:47:12","2019-01-06",0.3633,1546742832000
"2019-01-06 03:02:12","2019-01-06",0.3622,1546743732000
"2019-01-06 03:17:12","2019-01-06",0.3628,1546744632000
"2019-01-06 03:32:11","2019-01-06",0.361,1546745531000
"2019-01-06 03:47:12","2019-01-06",0.3593,1546746432000
"2019-01-06 04:02:12","2019-01-06",0.3691,1546747332000
"2019-01-06 04:17:12","2019-01-06",0.3685,1546748232000
"2019-01-06 04:32:12","2019-01-06",0.3691,1546749132000
"2019-01-06 04:47:11","2019-01-06",0.3725,1546750031000
"2019-01-06 05:02:11","2019-01-06",0.3748,1546750931000
"2019-01-06 05:17:11","2019-01-06",0.3731,1546751831000
"2019-01-06 05:32:11","2019-01-06",0.3599,1546752731000
"2019-01-06 05:47:11","2019-01-06",0.3484,1546753631000
"2019-01-06 06:02:12","2019-01-06",0.3513,1546754532000
"2019-01-06 06:17:11","2019-01-06",0.3398,1546755431000
"2019-01-06 06:32:11","2019-01-06",0.3381,1546756331000
"2019-01-06 06:47:12","2019-01-06",0.334,1546757232000
"2019-01-06 07:02:12","2019-01-06",0.3346,1546758132000
"2019-01-06 07:17:12","2019-01-06",0.3346,1546759032000
"2019-01-06 07:32:12","2019-01-06",0.3421,1546759932000
"2019-01-06 07:47:12","2019-01-06",0.3484,1546760832000
"2019-01-06 08:02:11","2019-01-06",0.353,1546761731000
"2019-01-06 08:17:11","2019-01-06",0.3616,1546762631000
"2019-01-06 08:32:11","2019-01-06",0.3582,1546763531000
"2019-01-06 08:47:11","2019-01-06",0.3444,1546764431000
"2019-01-06 09:02:12","2019-01-06",0.3398,1546765332000
"2019-01-06 09:17:12","2019-01-06",0.3386,1546766232000
"2019-01-06 09:32:12","2019-01-06",0.3421,1546767132000
"2019-01-06 09:47:12","2019-01-06",0.3461,1546768032000
"2019-01-06 10:02:12","2019-01-06",0.3513,1546768932000
"2019-01-06 10:17:12","2019-01-06",0.3605,1546769832000
"2019-01-06 10:32:12","2019-01-06",0.3651,1546770732000
"2019-01-06 10:47:12","2019-01-06",0.3605,1546771632000
"2019-01-06 11:02:12","2019-01-06",0.3656,1546772532000
"2019-01-06 11:17:11","2019-01-06",0.3605,1546773431000
"2019-01-06 11:32:11","2019-01-06",0.3599,1546774331000
"2019-01-06 11:47:11","2019-01-06",0.3576,1546775231000
"2019-01-06 12:02:12","2019-01-06",0.3513,1546776132000
"2019-01-06 12:17:12","2019-01-06",0.3444,1546777032000
"2019-01-06 12:32:12","2019-01-06",0.3438,1546777932000
"2019-01-06 12:47:12","2019-01-06",0.3375,1546778832000
"2019-01-06 13:02:12","2019-01-06",0.3409,1546779732000
