"datetime","date","do-i-subdaily-pct","epoch"
"2018-01-03 21:17:11","2018-01-03",100.0,1515014231000
"2018-01-03 21:32:11","2018-01-03",100.1,1515015131000
"2018-01-03 21:47:11","2018-01-03",100.2,1515016031000
"2018-01-03 22:02:11","2018-01-03",100.2,1515016931000
"2018-01-03 22:17:11","2018-01-03",100.2,1515017831000
"2018-01-03 22:32:11","2018-01-03",100.1,1515018731000
"2018-01-03 22:47:11","2018-01-03",100.2,1515019631000
"2018-01-03 23:02:11","2018-01-03",100.3,1515020531000
"2018-01-03 23:17:11","2018-01-03",100.4,1515021431000
"2018-01-03 23:32:11","2018-01-03",100.5,1515022331000
"2018-01-03 23:47:11","2018-01-03",100.5,1515023231000
"2018-01-04 00:02:11","2018-01-04",100.5,1515024131000
"2018-01-04 00:17:11","2018-01-04",100.5,1515025031000
"2018-01-04 00:32:11","2018-01-04",100.4,1515025931000
"2018-01-04 00:47:11","2018-01-04",100.2,1515026831000
"2018-01-04 01:02:11","2018-01-04",99.5,1515027731000
"2018-01-04 01:17:11","2018-01-04",99.7,1515028631000
"2018-01-04 01:32:11","2018-01-04",100.1,1515029531000
"2018-01-04 01:47:11","2018-01-04",100.0,1515030431000
"2018-01-04 02:02:11","2018-01-04",98.8,1515031331000
"2018-01-04 02:17:11","2018-01-04",99.2,1515032231000
"2018-01-04 02:32:11","2018-01-04",99.1,1515033131000
"2018-01-04 02:47:11","2018-01-04",98.7,1515034031000
"2018-01-04 03:02:11","2018-01-04",98.5,1515034931000
"2018-01-04 03:17:11","2018-01-04",98.3,1515035831000
"2018-01-04 03:32:11","2018-01-04",98.1,1515036731000
"2018-01-04 03:47:11","2018-01-04",98.2,1515037631000
"2018-01-04 04:02:11","2018-01-04",98.3,1515038531000
"2018-01-04 04:17:11","2018-01-04",98.8,1515039431000
"2018-01-04 04:32:11","2018-01-04",97.8,1515040331000
"2018-01-04 04:47:11","2018-01-04",97.3,1515041231000
"2018-01-04 05:02:11","2018-01-04",97.8,1515042131000
"2018-01-04 05:17:11","2018-01-04",98.5,1515043031000
"2018-01-04 05:32:11","2018-01-04",98.7,1515043931000
"2018-01-04 05:47:11","2018-01-04",98.9,1515044831000
"2018-01-04 06:02:11","2018-01-04",99.0,1515045731000
"2018-01-04 06:17:11","2018-01-04",98.8,1515046631000
"2018-01-04 06:32:11","2018-01-04",98.6,1515047531000
"2018-01-04 06:47:11","2018-01-04",98.4,1515048431000
"2018-01-04 07:02:11","2018-01-04",98.3,1515049331000
"2018-01-04 07:17:11","2018-01-04",98.5,1515050231000
"2018-01-04 07:32:11","2018-01-04",98.2,1515051131000
"2018-01-04 07:47:11","2018-01-04",98.3,1515052031000
"2018-01-04 08:02:11","2018-01-04",98.4,1515052931000
"2018-01-04 08:17:11","2018-01-04",98.3,1515053831000
"2018-01-04 08:32:10","2018-01-04",98.4,1515054730000
"2018-01-04 08:47:11","2018-01-04",98.3,1515055631000
"2018-01-04 09:02:11","2018-01-04",98.6,1515056531000
"2018-01-04 09:17:11","2018-01-04",99.2,1515057431000
"2018-01-04 09:32:11","2018-01-04",99.1,1515058331000
"2018-01-04 09:47:11","2018-01-04",99.2,1515059231000
"2018-01-04 10:02:11","2018-01-04",99.0,1515060131000
"2018-01-04 10:17:11","2018-01-04",98.5,1515061031000
"2018-01-04 10:32:11","2018-01-04",98.2,1515061931000
"2018-01-04 10:47:11","2018-01-04",97.6,1515062831000
"2018-01-04 11:02:11","2018-01-04",97.3,1515063731000
"2018-01-04 11:17:11","2018-01-04",97.3,1515064631000
"2018-01-04 11:32:11","2018-01-04",97.3,1515065531000
"2018-01-04 11:47:11","2018-01-04",97.3,1515066431000
"2018-01-04 12:02:11","2018-01-04",97.4,1515067331000
"2018-01-04 12:17:11","2018-01-04",97.6,1515068231000
"2018-01-04 12:32:11","2018-01-04",97.7,1515069131000
"2018-01-04 12:47:11","2018-01-04",97.9,1515070031000
"2018-01-04 13:02:11","2018-01-04",97.9,1515070931000
"2018-01-04 13:17:11","2018-01-04",97.7,1515071831000
"2018-01-04 13:32:11","2018-01-04",97.5,1515072731000
"2018-01-04 13:47:11","2018-01-04",97.8,1515073631000
"2018-01-04 14:02:11","2018-01-04",97.7,1515074531000
"2018-01-04 14:17:30","2018-01-04",100.9,1515075450000
"2018-01-04 14:27:13","2018-01-04",97.2,1515076033000
"2018-01-04 14:32:10","2018-01-04",96.7,1515076330000
"2018-01-04 14:47:10","2018-01-04",96.9,1515077230000
"2018-01-04 15:02:10","2018-01-04",97.3,1515078130000
"2018-01-04 15:17:10","2018-01-04",97.1,1515079030000
"2018-01-04 15:32:10","2018-01-04",97.1,1515079930000
"2018-01-04 15:47:10","2018-01-04",97.1,1515080830000
"2018-01-04 16:02:10","2018-01-04",97.1,1515081730000
"2018-01-04 16:17:10","2018-01-04",96.8,1515082630000
"2018-01-04 16:32:10","2018-01-04",97.0,1515083530000
"2018-01-04 16:47:10","2018-01-04",96.7,1515084430000
"2018-01-04 17:02:10","2018-01-04",96.8,1515085330000
"2018-01-04 17:17:10","2018-01-04",96.0,1515086230000
"2018-01-04 17:32:10","2018-01-04",95.2,1515087130000
"2018-01-04 17:47:10","2018-01-04",96.4,1515088030000
"2018-01-04 18:02:10","2018-01-04",96.9,1515088930000
"2018-01-04 18:17:10","2018-01-04",97.2,1515089830000
"2018-01-04 18:32:10","2018-01-04",97.4,1515090730000
"2018-01-04 18:47:10","2018-01-04",97.4,1515091630000
"2018-01-04 19:02:10","2018-01-04",97.5,1515092530000
"2018-01-04 19:17:10","2018-01-04",97.3,1515093430000
"2018-01-04 19:32:10","2018-01-04",97.3,1515094330000
"2018-01-04 19:47:10","2018-01-04",97.3,1515095230000
"2018-01-04 20:02:10","2018-01-04",97.3,1515096130000
"2018-01-04 20:17:10","2018-01-04",96.8,1515097030000
"2018-01-04 20:32:10","2018-01-04",96.9,1515097930000
"2018-01-04 20:47:10","2018-01-04",97.1,1515098830000
"2018-01-04 21:02:10","2018-01-04",97.4,1515099730000
"2018-01-04 21:17:10","2018-01-04",97.4,1515100630000
"2018-01-04 21:32:10","2018-01-04",97.4,1515101530000
"2018-01-04 21:47:10","2018-01-04",97.6,1515102430000
"2018-01-04 22:02:10","2018-01-04",97.8,1515103330000
"2018-01-04 22:17:10","2018-01-04",98.0,1515104230000
"2018-01-04 22:32:10","2018-01-04",98.0,1515105130000
"2018-01-04 22:47:10","2018-01-04",98.0,1515106030000
"2018-01-04 23:02:10","2018-01-04",98.0,1515106930000
"2018-01-04 23:17:10","2018-01-04",98.0,1515107830000
"2018-01-04 23:32:10","2018-01-04",97.8,1515108730000
"2018-01-04 23:47:10","2018-01-04",97.8,1515109630000
