"datetime","date","ph-i-subdaily","epoch"
"2020-01-02 07:47:12","2020-01-02",8.06,1577951232000
"2020-01-02 08:02:12","2020-01-02",8.08,1577952132000
"2020-01-02 08:17:12","2020-01-02",8.08,1577953032000
"2020-01-02 08:32:12","2020-01-02",8.08,1577953932000
"2020-01-02 08:47:12","2020-01-02",8.08,1577954832000
"2020-01-02 09:02:11","2020-01-02",8.07,1577955731000
"2020-01-02 09:17:11","2020-01-02",8.08,1577956631000
"2020-01-02 09:32:11","2020-01-02",8.08,1577957531000
"2020-01-02 09:47:12","2020-01-02",8.08,1577958432000
"2020-01-02 10:02:12","2020-01-02",8.07,1577959332000
"2020-01-02 10:17:12","2020-01-02",8.07,1577960232000
"2020-01-02 10:32:12","2020-01-02",8.07,1577961132000
"2020-01-02 10:47:12","2020-01-02",8.04,1577962032000
"2020-01-02 11:02:12","2020-01-02",8.02,1577962932000
"2020-01-02 11:17:12","2020-01-02",8.04,1577963832000
"2020-01-02 11:32:12","2020-01-02",8.05,1577964732000
"2020-01-02 11:47:12","2020-01-02",8.06,1577965632000
"2020-01-02 12:02:12","2020-01-02",8.05,1577966532000
"2020-01-02 12:17:12","2020-01-02",8.05,1577967432000
"2020-01-02 12:32:12","2020-01-02",8.04,1577968332000
"2020-01-02 12:47:12","2020-01-02",8.04,1577969232000
"2020-01-02 13:02:12","2020-01-02",8.04,1577970132000
"2020-01-02 13:17:12","2020-01-02",8.04,1577971032000
"2020-01-02 13:32:12","2020-01-02",8.02,1577971932000
"2020-01-02 13:47:12","2020-01-02",8.02,1577972832000
"2020-01-02 14:02:12","2020-01-02",8.02,1577973732000
"2020-01-02 14:17:12","2020-01-02",8.02,1577974632000
"2020-01-02 14:32:12","2020-01-02",8.01,1577975532000
"2020-01-02 14:47:12","2020-01-02",8.02,1577976432000
"2020-01-02 15:02:12","2020-01-02",8.03,1577977332000
"2020-01-02 15:17:11","2020-01-02",8.0,1577978231000
"2020-01-02 15:32:12","2020-01-02",8.0,1577979132000
"2020-01-02 15:47:12","2020-01-02",8.01,1577980032000
"2020-01-02 16:02:12","2020-01-02",8.01,1577980932000
"2020-01-02 16:17:12","2020-01-02",8.0,1577981832000
"2020-01-02 16:32:12","2020-01-02",8.01,1577982732000
"2020-01-02 16:47:12","2020-01-02",8.01,1577983632000
"2020-01-02 17:02:12","2020-01-02",8.0,1577984532000
"2020-01-02 17:17:12","2020-01-02",8.01,1577985432000
"2020-01-02 17:32:12","2020-01-02",8.02,1577986332000
"2020-01-02 17:47:12","2020-01-02",8.02,1577987232000
"2020-01-02 18:02:12","2020-01-02",8.04,1577988132000
"2020-01-02 18:17:12","2020-01-02",8.01,1577989032000
"2020-01-02 18:32:12","2020-01-02",8.05,1577989932000
"2020-01-02 18:47:12","2020-01-02",8.04,1577990832000
"2020-01-02 19:02:12","2020-01-02",8.04,1577991732000
"2020-01-02 19:17:12","2020-01-02",8.03,1577992632000
"2020-01-02 19:32:12","2020-01-02",8.03,1577993532000
"2020-01-02 19:47:12","2020-01-02",8.04,1577994432000
"2020-01-02 20:02:12","2020-01-02",8.01,1577995332000
"2020-01-02 20:17:12","2020-01-02",7.74,1577996232000
"2020-01-02 20:32:12","2020-01-02",7.94,1577997132000
"2020-01-02 20:47:12","2020-01-02",8.0,1577998032000
"2020-01-02 21:02:12","2020-01-02",8.03,1577998932000
"2020-01-02 21:17:12","2020-01-02",8.02,1577999832000
"2020-01-02 21:32:12","2020-01-02",8.03,1578000732000
"2020-01-02 21:47:12","2020-01-02",8.03,1578001632000
"2020-01-02 22:02:12","2020-01-02",8.02,1578002532000
"2020-01-02 22:17:12","2020-01-02",8.03,1578003432000
"2020-01-02 22:32:12","2020-01-02",8.02,1578004332000
"2020-01-02 22:47:12","2020-01-02",8.01,1578005232000
"2020-01-02 23:02:12","2020-01-02",7.99,1578006132000
"2020-01-02 23:17:12","2020-01-02",7.94,1578007032000
"2020-01-02 23:32:12","2020-01-02",7.95,1578007932000
"2020-01-02 23:47:12","2020-01-02",7.97,1578008832000
"2020-01-03 00:02:12","2020-01-03",7.97,1578009732000
"2020-01-03 00:17:12","2020-01-03",7.98,1578010632000
"2020-01-03 00:32:12","2020-01-03",7.99,1578011532000
"2020-01-03 00:47:12","2020-01-03",8.0,1578012432000
"2020-01-03 01:02:12","2020-01-03",8.0,1578013332000
"2020-01-03 01:17:12","2020-01-03",7.99,1578014232000
"2020-01-03 01:32:12","2020-01-03",8.0,1578015132000
"2020-01-03 01:47:12","2020-01-03",7.99,1578016032000
"2020-01-03 02:02:12","2020-01-03",7.99,1578016932000
"2020-01-03 02:17:12","2020-01-03",8.0,1578017832000
"2020-01-03 02:32:12","2020-01-03",8.01,1578018732000
"2020-01-03 02:47:12","2020-01-03",8.01,1578019632000
"2020-01-03 03:02:12","2020-01-03",8.01,1578020532000
"2020-01-03 03:17:12","2020-01-03",8.01,1578021432000
"2020-01-03 03:32:12","2020-01-03",8.02,1578022332000
"2020-01-03 03:47:12","2020-01-03",8.01,1578023232000
"2020-01-03 04:02:12","2020-01-03",8.01,1578024132000
"2020-01-03 04:17:12","2020-01-03",8.01,1578025032000
"2020-01-03 04:32:12","2020-01-03",8.02,1578025932000
"2020-01-03 04:47:12","2020-01-03",8.02,1578026832000
"2020-01-03 05:02:12","2020-01-03",8.03,1578027732000
"2020-01-03 05:17:12","2020-01-03",8.0,1578028632000
"2020-01-03 05:32:12","2020-01-03",8.03,1578029532000
"2020-01-03 05:47:12","2020-01-03",8.02,1578030432000
"2020-01-03 06:02:12","2020-01-03",8.02,1578031332000
"2020-01-03 06:17:12","2020-01-03",8.02,1578032232000
"2020-01-03 06:32:12","2020-01-03",8.03,1578033132000
"2020-01-03 06:47:12","2020-01-03",8.03,1578034032000
"2020-01-03 07:02:12","2020-01-03",8.03,1578034932000
"2020-01-03 07:17:12","2020-01-03",8.04,1578035832000
"2020-01-03 07:32:12","2020-01-03",8.0,1578036732000
"2020-01-03 07:47:12","2020-01-03",7.93,1578037632000
"2020-01-03 08:02:12","2020-01-03",8.02,1578038532000
"2020-01-03 08:17:12","2020-01-03",8.05,1578039432000
"2020-01-03 08:32:12","2020-01-03",8.07,1578040332000
"2020-01-03 08:47:12","2020-01-03",8.08,1578041232000
"2020-01-03 09:02:12","2020-01-03",8.07,1578042132000
"2020-01-03 09:17:12","2020-01-03",8.08,1578043032000
"2020-01-03 09:32:12","2020-01-03",8.08,1578043932000
"2020-01-03 09:47:12","2020-01-03",8.07,1578044832000
"2020-01-03 10:02:12","2020-01-03",8.07,1578045732000
"2020-01-03 10:17:12","2020-01-03",8.07,1578046632000
"2020-01-03 10:32:12","2020-01-03",8.07,1578047532000
"2020-01-03 10:47:12","2020-01-03",8.06,1578048432000
"2020-01-03 11:02:12","2020-01-03",8.06,1578049332000
"2020-01-03 11:17:12","2020-01-03",8.0,1578050232000
"2020-01-03 11:32:12","2020-01-03",8.03,1578051132000
"2020-01-03 11:47:12","2020-01-03",8.03,1578052032000
"2020-01-03 12:02:12","2020-01-03",8.04,1578052932000
"2020-01-03 12:17:12","2020-01-03",8.03,1578053832000
"2020-01-03 12:32:12","2020-01-03",8.03,1578054732000
"2020-01-03 12:47:12","2020-01-03",8.04,1578055632000
"2020-01-03 13:02:12","2020-01-03",8.03,1578056532000
"2020-01-03 13:17:12","2020-01-03",8.03,1578057432000
"2020-01-03 13:32:12","2020-01-03",8.02,1578058332000
"2020-01-03 13:47:12","2020-01-03",8.02,1578059232000
"2020-01-03 14:02:12","2020-01-03",8.02,1578060132000
"2020-01-03 14:17:12","2020-01-03",8.01,1578061032000
"2020-01-03 14:32:12","2020-01-03",8.02,1578061932000
"2020-01-03 14:47:12","2020-01-03",8.02,1578062832000
"2020-01-03 15:02:12","2020-01-03",8.02,1578063732000
"2020-01-03 15:17:12","2020-01-03",8.03,1578064632000
"2020-01-03 15:32:12","2020-01-03",8.03,1578065532000
"2020-01-03 15:47:12","2020-01-03",8.01,1578066432000
"2020-01-03 16:02:12","2020-01-03",8.01,1578067332000
"2020-01-03 16:17:12","2020-01-03",8.0,1578068232000
"2020-01-03 16:32:12","2020-01-03",8.02,1578069132000
"2020-01-03 16:47:12","2020-01-03",8.01,1578070032000
"2020-01-03 17:02:12","2020-01-03",8.02,1578070932000
"2020-01-03 17:17:12","2020-01-03",8.02,1578071832000
"2020-01-03 17:32:12","2020-01-03",8.03,1578072732000
"2020-01-03 17:47:12","2020-01-03",8.05,1578073632000
"2020-01-03 18:02:12","2020-01-03",8.08,1578074532000
"2020-01-03 18:17:12","2020-01-03",8.08,1578075432000
"2020-01-03 18:32:12","2020-01-03",8.07,1578076332000
"2020-01-03 18:47:12","2020-01-03",8.07,1578077232000
"2020-01-03 19:02:12","2020-01-03",8.06,1578078132000
"2020-01-03 19:17:12","2020-01-03",8.07,1578079032000
"2020-01-03 19:32:12","2020-01-03",8.06,1578079932000
"2020-01-03 19:47:12","2020-01-03",8.06,1578080832000
"2020-01-03 20:02:12","2020-01-03",8.02,1578081732000
"2020-01-03 20:17:12","2020-01-03",7.73,1578082632000
"2020-01-03 20:32:12","2020-01-03",7.88,1578083532000
"2020-01-03 20:47:11","2020-01-03",7.98,1578084431000
"2020-01-03 21:02:12","2020-01-03",8.02,1578085332000
"2020-01-03 21:17:12","2020-01-03",8.04,1578086232000
"2020-01-03 21:32:12","2020-01-03",8.02,1578087132000
"2020-01-03 21:47:12","2020-01-03",8.03,1578088032000
"2020-01-03 22:02:12","2020-01-03",8.02,1578088932000
"2020-01-03 22:17:12","2020-01-03",8.03,1578089832000
"2020-01-03 22:32:12","2020-01-03",8.02,1578090732000
"2020-01-03 22:47:12","2020-01-03",8.02,1578091632000
"2020-01-03 23:02:12","2020-01-03",8.02,1578092532000
"2020-01-03 23:17:12","2020-01-03",8.02,1578093432000
"2020-01-03 23:32:12","2020-01-03",8.03,1578094332000
"2020-01-03 23:47:12","2020-01-03",7.98,1578095232000
"2020-01-04 00:02:12","2020-01-04",7.94,1578096132000
"2020-01-04 00:17:12","2020-01-04",7.97,1578097032000
"2020-01-04 00:32:12","2020-01-04",7.98,1578097932000
"2020-01-04 00:47:11","2020-01-04",7.98,1578098831000
"2020-01-04 01:02:12","2020-01-04",7.98,1578099732000
"2020-01-04 01:17:12","2020-01-04",7.99,1578100632000
"2020-01-04 01:32:12","2020-01-04",8.0,1578101532000
"2020-01-04 01:47:12","2020-01-04",8.0,1578102432000
"2020-01-04 02:02:11","2020-01-04",8.0,1578103331000
"2020-01-04 02:17:12","2020-01-04",8.02,1578104232000
"2020-01-04 02:32:12","2020-01-04",8.01,1578105132000
"2020-01-04 02:47:12","2020-01-04",8.02,1578106032000
"2020-01-04 03:02:12","2020-01-04",8.01,1578106932000
"2020-01-04 03:17:12","2020-01-04",7.98,1578107832000
"2020-01-04 03:32:12","2020-01-04",7.98,1578108732000
"2020-01-04 03:47:12","2020-01-04",8.0,1578109632000
"2020-01-04 04:02:12","2020-01-04",8.0,1578110532000
"2020-01-04 04:17:12","2020-01-04",8.01,1578111432000
"2020-01-04 04:32:12","2020-01-04",8.0,1578112332000
"2020-01-04 04:47:12","2020-01-04",8.01,1578113232000
"2020-01-04 05:02:12","2020-01-04",8.0,1578114132000
"2020-01-04 05:17:12","2020-01-04",8.01,1578115032000
"2020-01-04 05:32:12","2020-01-04",8.01,1578115932000
"2020-01-04 05:47:12","2020-01-04",7.99,1578116832000
"2020-01-04 06:02:12","2020-01-04",8.03,1578117732000
"2020-01-04 06:17:12","2020-01-04",7.98,1578118632000
"2020-01-04 06:32:12","2020-01-04",8.04,1578119532000
"2020-01-04 06:47:12","2020-01-04",8.02,1578120432000
"2020-01-04 07:02:12","2020-01-04",8.01,1578121332000
"2020-01-04 07:17:12","2020-01-04",8.01,1578122232000
"2020-01-04 07:32:12","2020-01-04",7.98,1578123132000
"2020-01-04 07:47:12","2020-01-04",8.01,1578124032000
"2020-01-04 08:02:12","2020-01-04",8.0,1578124932000
"2020-01-04 08:17:12","2020-01-04",8.05,1578125832000
"2020-01-04 08:32:12","2020-01-04",8.03,1578126732000
"2020-01-04 08:47:12","2020-01-04",8.04,1578127632000
"2020-01-04 09:02:12","2020-01-04",8.06,1578128532000
"2020-01-04 09:17:12","2020-01-04",8.07,1578129432000
"2020-01-04 09:32:12","2020-01-04",8.08,1578130332000
"2020-01-04 09:47:12","2020-01-04",8.09,1578131232000
"2020-01-04 10:02:12","2020-01-04",8.09,1578132132000
"2020-01-04 10:17:12","2020-01-04",8.08,1578133032000
"2020-01-04 10:32:12","2020-01-04",8.08,1578133932000
"2020-01-04 10:47:12","2020-01-04",8.1,1578134832000
"2020-01-04 11:02:12","2020-01-04",8.1,1578135732000
"2020-01-04 11:17:12","2020-01-04",8.09,1578136632000
"2020-01-04 11:32:12","2020-01-04",8.04,1578137532000
"2020-01-04 11:47:12","2020-01-04",8.03,1578138432000
"2020-01-04 12:02:12","2020-01-04",8.04,1578139332000
"2020-01-04 12:17:12","2020-01-04",8.06,1578140232000
"2020-01-04 12:32:12","2020-01-04",8.05,1578141132000
"2020-01-04 12:47:12","2020-01-04",8.04,1578142032000
"2020-01-04 13:02:12","2020-01-04",8.04,1578142932000
"2020-01-04 13:17:12","2020-01-04",8.04,1578143832000
"2020-01-04 13:32:12","2020-01-04",8.03,1578144732000
"2020-01-04 13:47:12","2020-01-04",8.01,1578145632000
"2020-01-04 14:02:12","2020-01-04",8.02,1578146532000
"2020-01-04 14:17:12","2020-01-04",8.02,1578147432000
"2020-01-04 14:32:12","2020-01-04",8.01,1578148332000
"2020-01-04 14:47:12","2020-01-04",8.01,1578149232000
"2020-01-04 15:02:12","2020-01-04",8.02,1578150132000
"2020-01-04 15:17:12","2020-01-04",8.01,1578151032000
"2020-01-04 15:32:12","2020-01-04",7.99,1578151932000
"2020-01-04 15:47:12","2020-01-04",8.0,1578152832000
"2020-01-04 16:02:12","2020-01-04",7.99,1578153732000
"2020-01-04 16:17:12","2020-01-04",8.0,1578154632000
"2020-01-04 16:32:12","2020-01-04",7.99,1578155532000
"2020-01-04 16:47:12","2020-01-04",8.0,1578156432000
"2020-01-04 17:02:12","2020-01-04",8.0,1578157332000
"2020-01-04 17:17:12","2020-01-04",8.0,1578158232000
"2020-01-04 17:32:12","2020-01-04",8.0,1578159132000
"2020-01-04 17:47:12","2020-01-04",8.02,1578160032000
"2020-01-04 18:02:12","2020-01-04",8.02,1578160932000
"2020-01-04 18:17:12","2020-01-04",8.0,1578161832000
"2020-01-04 18:32:12","2020-01-04",7.98,1578162732000
"2020-01-04 18:47:12","2020-01-04",8.03,1578163632000
"2020-01-04 19:02:12","2020-01-04",8.02,1578164532000
"2020-01-04 19:17:12","2020-01-04",8.01,1578165432000
"2020-01-04 19:32:12","2020-01-04",8.02,1578166332000
"2020-01-04 19:47:12","2020-01-04",8.05,1578167232000
"2020-01-04 20:02:12","2020-01-04",8.04,1578168132000
"2020-01-04 20:17:12","2020-01-04",8.08,1578169032000
"2020-01-04 20:32:12","2020-01-04",8.07,1578169932000
"2020-01-04 20:47:12","2020-01-04",8.08,1578170832000
"2020-01-04 21:02:12","2020-01-04",8.02,1578171732000
"2020-01-04 21:17:12","2020-01-04",8.01,1578172632000
"2020-01-04 21:32:12","2020-01-04",7.91,1578173532000
"2020-01-04 21:47:12","2020-01-04",7.85,1578174432000
"2020-01-04 22:02:12","2020-01-04",8.01,1578175332000
"2020-01-04 22:17:12","2020-01-04",8.04,1578176232000
"2020-01-04 22:32:12","2020-01-04",8.05,1578177132000
"2020-01-04 22:47:12","2020-01-04",8.06,1578178032000
"2020-01-04 23:02:12","2020-01-04",8.05,1578178932000
"2020-01-04 23:17:12","2020-01-04",8.06,1578179832000
"2020-01-04 23:32:12","2020-01-04",8.06,1578180732000
"2020-01-04 23:47:12","2020-01-04",8.06,1578181632000
"2020-01-05 00:02:12","2020-01-05",8.06,1578182532000
"2020-01-05 00:17:12","2020-01-05",8.05,1578183432000
"2020-01-05 00:32:12","2020-01-05",8.03,1578184332000
"2020-01-05 00:47:12","2020-01-05",7.97,1578185232000
"2020-01-05 01:02:12","2020-01-05",7.98,1578186132000
"2020-01-05 01:17:12","2020-01-05",8.01,1578187032000
"2020-01-05 01:32:12","2020-01-05",8.02,1578187932000
"2020-01-05 01:47:12","2020-01-05",8.02,1578188832000
"2020-01-05 02:02:12","2020-01-05",8.03,1578189732000
"2020-01-05 02:17:12","2020-01-05",8.03,1578190632000
"2020-01-05 02:32:12","2020-01-05",8.04,1578191532000
"2020-01-05 02:47:12","2020-01-05",8.04,1578192432000
"2020-01-05 03:02:12","2020-01-05",8.04,1578193332000
"2020-01-05 03:17:12","2020-01-05",8.03,1578194232000
"2020-01-05 03:32:12","2020-01-05",8.04,1578195132000
"2020-01-05 03:47:12","2020-01-05",8.05,1578196032000
"2020-01-05 04:02:12","2020-01-05",8.03,1578196932000
"2020-01-05 04:17:12","2020-01-05",8.04,1578197832000
"2020-01-05 04:32:12","2020-01-05",8.04,1578198732000
"2020-01-05 04:47:12","2020-01-05",8.04,1578199632000
"2020-01-05 05:02:12","2020-01-05",8.06,1578200532000
"2020-01-05 05:17:12","2020-01-05",8.06,1578201432000
"2020-01-05 05:32:12","2020-01-05",8.07,1578202332000
"2020-01-05 05:47:12","2020-01-05",8.09,1578203232000
"2020-01-05 06:02:12","2020-01-05",8.08,1578204132000
"2020-01-05 06:17:12","2020-01-05",8.09,1578205032000
"2020-01-05 06:32:12","2020-01-05",8.07,1578205932000
"2020-01-05 06:47:12","2020-01-05",8.08,1578206832000
"2020-01-05 07:02:12","2020-01-05",8.08,1578207732000
"2020-01-05 07:17:12","2020-01-05",8.08,1578208632000
"2020-01-05 07:32:12","2020-01-05",8.07,1578209532000
"2020-01-05 07:47:12","2020-01-05",8.06,1578210432000
"2020-01-05 08:02:12","2020-01-05",8.08,1578211332000
"2020-01-05 08:17:12","2020-01-05",8.08,1578212232000
"2020-01-05 08:32:12","2020-01-05",8.06,1578213132000
"2020-01-05 08:47:12","2020-01-05",8.05,1578214032000
"2020-01-05 09:02:12","2020-01-05",8.04,1578214932000
"2020-01-05 09:17:12","2020-01-05",8.04,1578215832000
"2020-01-05 09:32:12","2020-01-05",8.09,1578216732000
"2020-01-05 09:47:12","2020-01-05",8.1,1578217632000
"2020-01-05 10:02:12","2020-01-05",8.07,1578218532000
"2020-01-05 10:17:12","2020-01-05",8.07,1578219432000
"2020-01-05 10:32:12","2020-01-05",8.09,1578220332000
"2020-01-05 10:47:12","2020-01-05",8.1,1578221232000
"2020-01-05 11:02:12","2020-01-05",8.12,1578222132000
"2020-01-05 11:17:12","2020-01-05",8.12,1578223032000
"2020-01-05 11:32:12","2020-01-05",8.12,1578223932000
"2020-01-05 11:47:12","2020-01-05",8.11,1578224832000
"2020-01-05 12:02:12","2020-01-05",8.11,1578225732000
"2020-01-05 12:17:12","2020-01-05",8.12,1578226632000
"2020-01-05 12:32:12","2020-01-05",8.1,1578227532000
"2020-01-05 12:47:12","2020-01-05",8.03,1578228432000
"2020-01-05 13:02:12","2020-01-05",8.05,1578229332000
"2020-01-05 13:17:12","2020-01-05",8.06,1578230232000
"2020-01-05 13:32:12","2020-01-05",8.05,1578231132000
"2020-01-05 13:47:12","2020-01-05",8.06,1578232032000
"2020-01-05 14:02:12","2020-01-05",8.08,1578232932000
"2020-01-05 14:17:12","2020-01-05",8.08,1578233832000
"2020-01-05 14:32:12","2020-01-05",8.08,1578234732000
"2020-01-05 14:47:12","2020-01-05",8.07,1578235632000
"2020-01-05 15:02:12","2020-01-05",8.06,1578236532000
"2020-01-05 15:17:12","2020-01-05",8.05,1578237432000
"2020-01-05 15:32:12","2020-01-05",8.04,1578238332000
"2020-01-05 15:47:12","2020-01-05",8.05,1578239232000
"2020-01-05 16:02:12","2020-01-05",8.03,1578240132000
"2020-01-05 16:17:11","2020-01-05",8.02,1578241031000
"2020-01-05 16:32:11","2020-01-05",8.02,1578241931000
"2020-01-05 16:47:12","2020-01-05",8.02,1578242832000
"2020-01-05 17:02:12","2020-01-05",8.03,1578243732000
"2020-01-05 17:17:12","2020-01-05",8.02,1578244632000
"2020-01-05 17:32:12","2020-01-05",8.02,1578245532000
"2020-01-05 17:47:12","2020-01-05",8.02,1578246432000
"2020-01-05 18:02:12","2020-01-05",8.03,1578247332000
"2020-01-05 18:17:12","2020-01-05",8.02,1578248232000
"2020-01-05 18:32:12","2020-01-05",8.02,1578249132000
"2020-01-05 18:47:12","2020-01-05",8.0,1578250032000
"2020-01-05 19:02:12","2020-01-05",8.01,1578250932000
"2020-01-05 19:17:11","2020-01-05",8.03,1578251831000
"2020-01-05 19:32:12","2020-01-05",8.01,1578252732000
"2020-01-05 19:47:12","2020-01-05",8.02,1578253632000
"2020-01-05 20:02:12","2020-01-05",8.04,1578254532000
"2020-01-05 20:17:12","2020-01-05",8.04,1578255432000
"2020-01-05 20:32:12","2020-01-05",8.03,1578256332000
"2020-01-05 20:47:12","2020-01-05",7.99,1578257232000
"2020-01-05 21:02:12","2020-01-05",8.01,1578258132000
"2020-01-05 21:17:12","2020-01-05",8.03,1578259032000
"2020-01-05 21:32:12","2020-01-05",8.07,1578259932000
"2020-01-05 21:47:12","2020-01-05",8.08,1578260832000
"2020-01-05 22:02:12","2020-01-05",8.08,1578261732000
"2020-01-05 22:17:12","2020-01-05",8.08,1578262632000
"2020-01-05 22:32:12","2020-01-05",8.05,1578263532000
"2020-01-05 22:47:12","2020-01-05",8.02,1578264432000
"2020-01-05 23:02:12","2020-01-05",7.74,1578265332000
"2020-01-05 23:17:12","2020-01-05",7.93,1578266232000
"2020-01-05 23:32:12","2020-01-05",8.02,1578267132000
"2020-01-05 23:47:12","2020-01-05",8.05,1578268032000
"2020-01-06 00:02:12","2020-01-06",8.06,1578268932000
"2020-01-06 00:17:12","2020-01-06",8.05,1578269832000
"2020-01-06 00:32:12","2020-01-06",8.05,1578270732000
"2020-01-06 00:47:12","2020-01-06",8.07,1578271632000
"2020-01-06 01:02:12","2020-01-06",8.07,1578272532000
"2020-01-06 01:17:12","2020-01-06",8.07,1578273432000
"2020-01-06 01:32:12","2020-01-06",8.07,1578274332000
"2020-01-06 01:47:12","2020-01-06",8.06,1578275232000
"2020-01-06 02:02:12","2020-01-06",7.99,1578276132000
"2020-01-06 02:17:12","2020-01-06",7.99,1578277032000
"2020-01-06 02:32:12","2020-01-06",8.02,1578277932000
"2020-01-06 02:47:12","2020-01-06",8.02,1578278832000
"2020-01-06 03:02:12","2020-01-06",8.03,1578279732000
"2020-01-06 03:17:11","2020-01-06",8.04,1578280631000
"2020-01-06 03:32:12","2020-01-06",8.05,1578281532000
"2020-01-06 03:47:12","2020-01-06",8.04,1578282432000
"2020-01-06 04:02:12","2020-01-06",8.06,1578283332000
"2020-01-06 04:17:12","2020-01-06",8.05,1578284232000
"2020-01-06 04:32:12","2020-01-06",8.05,1578285132000
"2020-01-06 04:47:12","2020-01-06",8.06,1578286032000
"2020-01-06 05:02:12","2020-01-06",8.07,1578286932000
"2020-01-06 05:17:12","2020-01-06",8.07,1578287832000
"2020-01-06 05:32:12","2020-01-06",8.06,1578288732000
"2020-01-06 05:47:12","2020-01-06",8.08,1578289632000
"2020-01-06 06:02:12","2020-01-06",8.09,1578290532000
"2020-01-06 06:17:12","2020-01-06",8.09,1578291432000
"2020-01-06 06:32:12","2020-01-06",8.1,1578292332000
"2020-01-06 06:47:12","2020-01-06",8.1,1578293232000
"2020-01-06 07:02:12","2020-01-06",8.1,1578294132000
"2020-01-06 07:17:12","2020-01-06",8.12,1578295032000
"2020-01-06 07:32:12","2020-01-06",8.11,1578295932000
"2020-01-06 07:47:12","2020-01-06",8.11,1578296832000
"2020-01-06 08:02:12","2020-01-06",8.11,1578297732000
"2020-01-06 08:17:12","2020-01-06",8.11,1578298632000
"2020-01-06 08:32:12","2020-01-06",8.1,1578299532000
"2020-01-06 08:47:12","2020-01-06",8.1,1578300432000
"2020-01-06 09:02:12","2020-01-06",8.09,1578301332000
"2020-01-06 09:17:12","2020-01-06",8.11,1578302232000
"2020-01-06 09:32:12","2020-01-06",8.11,1578303132000
"2020-01-06 09:47:12","2020-01-06",8.1,1578304032000
"2020-01-06 10:02:12","2020-01-06",8.11,1578304932000
"2020-01-06 10:17:12","2020-01-06",8.09,1578305832000
"2020-01-06 10:32:12","2020-01-06",8.1,1578306732000
"2020-01-06 10:47:12","2020-01-06",8.09,1578307632000
"2020-01-06 11:02:11","2020-01-06",8.0,1578308531000
"2020-01-06 11:17:11","2020-01-06",8.06,1578309431000
"2020-01-06 11:32:12","2020-01-06",8.1,1578310332000
"2020-01-06 11:47:12","2020-01-06",8.11,1578311232000
"2020-01-06 12:02:12","2020-01-06",8.1,1578312132000
"2020-01-06 12:17:12","2020-01-06",8.1,1578313032000
"2020-01-06 12:32:12","2020-01-06",8.1,1578313932000
"2020-01-06 12:47:12","2020-01-06",8.1,1578314832000
"2020-01-06 13:02:12","2020-01-06",8.1,1578315732000
"2020-01-06 13:17:12","2020-01-06",8.1,1578316632000
"2020-01-06 13:32:12","2020-01-06",8.09,1578317532000
"2020-01-06 13:47:12","2020-01-06",8.07,1578318432000
"2020-01-06 14:02:12","2020-01-06",8.04,1578319332000
"2020-01-06 14:17:12","2020-01-06",8.04,1578320232000
"2020-01-06 14:32:12","2020-01-06",8.05,1578321132000
"2020-01-06 14:47:12","2020-01-06",8.06,1578322032000
"2020-01-06 15:02:12","2020-01-06",8.06,1578322932000
"2020-01-06 15:17:12","2020-01-06",8.05,1578323832000
"2020-01-06 15:32:11","2020-01-06",8.06,1578324731000
"2020-01-06 15:47:12","2020-01-06",8.04,1578325632000
"2020-01-06 16:02:12","2020-01-06",8.05,1578326532000
"2020-01-06 16:17:12","2020-01-06",8.04,1578327432000
