"datetime","date","level-i-900-m-qualified","epoch"
"2018-08-21 13:15:00","2018-08-21",0.205,1534857300000
"2018-08-21 13:30:00","2018-08-21",0.208,1534858200000
"2018-08-21 13:45:00","2018-08-21",0.207,1534859100000
"2018-08-21 14:00:00","2018-08-21",0.207,1534860000000
"2018-08-21 14:15:00","2018-08-21",0.204,1534860900000
"2018-08-21 14:30:00","2018-08-21",0.206,1534861800000
"2018-08-21 14:45:00","2018-08-21",0.208,1534862700000
"2018-08-21 15:00:00","2018-08-21",0.203,1534863600000
"2018-08-21 15:15:00","2018-08-21",0.202,1534864500000
"2018-08-21 15:30:00","2018-08-21",0.206,1534865400000
"2018-08-21 15:45:00","2018-08-21",0.204,1534866300000
"2018-08-21 16:00:00","2018-08-21",0.201,1534867200000
"2018-08-21 16:15:00","2018-08-21",0.206,1534868100000
"2018-08-21 16:30:00","2018-08-21",0.201,1534869000000
"2018-08-21 16:45:00","2018-08-21",0.202,1534869900000
"2018-08-21 17:00:00","2018-08-21",0.202,1534870800000
"2018-08-21 17:15:00","2018-08-21",0.203,1534871700000
"2018-08-21 17:30:00","2018-08-21",0.2,1534872600000
"2018-08-21 17:45:00","2018-08-21",0.204,1534873500000
"2018-08-21 18:00:00","2018-08-21",0.209,1534874400000
"2018-08-21 18:15:00","2018-08-21",0.2,1534875300000
"2018-08-21 18:30:00","2018-08-21",0.201,1534876200000
"2018-08-21 18:45:00","2018-08-21",0.2,1534877100000
"2018-08-21 19:00:00","2018-08-21",0.2,1534878000000
"2018-08-21 19:15:00","2018-08-21",0.204,1534878900000
"2018-08-21 19:30:00","2018-08-21",0.201,1534879800000
"2018-08-21 19:45:00","2018-08-21",0.205,1534880700000
"2018-08-21 20:00:00","2018-08-21",0.201,1534881600000
"2018-08-21 20:15:00","2018-08-21",0.201,1534882500000
"2018-08-21 20:30:00","2018-08-21",0.192,1534883400000
"2018-08-21 20:45:00","2018-08-21",0.201,1534884300000
"2018-08-21 21:00:00","2018-08-21",0.201,1534885200000
"2018-08-21 21:15:00","2018-08-21",0.201,1534886100000
"2018-08-21 21:30:00","2018-08-21",0.202,1534887000000
"2018-08-21 21:45:00","2018-08-21",0.2,1534887900000
"2018-08-21 22:00:00","2018-08-21",0.201,1534888800000
"2018-08-21 22:15:00","2018-08-21",0.202,1534889700000
"2018-08-21 22:30:00","2018-08-21",0.201,1534890600000
"2018-08-21 22:45:00","2018-08-21",0.201,1534891500000
"2018-08-21 23:00:00","2018-08-21",0.201,1534892400000
"2018-08-21 23:15:00","2018-08-21",0.201,1534893300000
"2018-08-21 23:30:00","2018-08-21",0.201,1534894200000
"2018-08-21 23:45:00","2018-08-21",0.201,1534895100000
"2018-08-22 00:00:00","2018-08-22",0.201,1534896000000
"2018-08-22 00:15:00","2018-08-22",0.201,1534896900000
"2018-08-22 00:30:00","2018-08-22",0.201,1534897800000
"2018-08-22 00:45:00","2018-08-22",0.201,1534898700000
"2018-08-22 01:00:00","2018-08-22",0.201,1534899600000
"2018-08-22 01:15:00","2018-08-22",0.202,1534900500000
"2018-08-22 01:30:00","2018-08-22",0.201,1534901400000
"2018-08-22 01:45:00","2018-08-22",0.201,1534902300000
"2018-08-22 02:00:00","2018-08-22",0.202,1534903200000
"2018-08-22 02:15:00","2018-08-22",0.202,1534904100000
"2018-08-22 02:30:00","2018-08-22",0.202,1534905000000
"2018-08-22 02:45:00","2018-08-22",0.201,1534905900000
"2018-08-22 03:00:00","2018-08-22",0.202,1534906800000
"2018-08-22 03:15:00","2018-08-22",0.202,1534907700000
"2018-08-22 03:30:00","2018-08-22",0.202,1534908600000
"2018-08-22 03:45:00","2018-08-22",0.202,1534909500000
"2018-08-22 04:00:00","2018-08-22",0.202,1534910400000
"2018-08-22 04:15:00","2018-08-22",0.203,1534911300000
"2018-08-22 04:30:00","2018-08-22",0.203,1534912200000
"2018-08-22 04:45:00","2018-08-22",0.203,1534913100000
"2018-08-22 05:00:00","2018-08-22",0.203,1534914000000
"2018-08-22 05:15:00","2018-08-22",0.203,1534914900000
"2018-08-22 05:30:00","2018-08-22",0.203,1534915800000
"2018-08-22 05:45:00","2018-08-22",0.203,1534916700000
"2018-08-22 06:00:00","2018-08-22",0.203,1534917600000
"2018-08-22 06:15:00","2018-08-22",0.209,1534918500000
"2018-08-22 06:30:00","2018-08-22",0.203,1534919400000
"2018-08-22 06:45:00","2018-08-22",0.202,1534920300000
"2018-08-22 07:00:00","2018-08-22",0.203,1534921200000
"2018-08-22 07:15:00","2018-08-22",0.204,1534922100000
"2018-08-22 07:30:00","2018-08-22",0.203,1534923000000
"2018-08-22 07:45:00","2018-08-22",0.209,1534923900000
"2018-08-22 08:00:00","2018-08-22",0.206,1534924800000
"2018-08-22 08:15:00","2018-08-22",0.204,1534925700000
"2018-08-22 08:30:00","2018-08-22",0.205,1534926600000
"2018-08-22 08:45:00","2018-08-22",0.209,1534927500000
"2018-08-22 09:00:00","2018-08-22",0.204,1534928400000
"2018-08-22 09:15:00","2018-08-22",0.206,1534929300000
"2018-08-22 09:30:00","2018-08-22",0.21,1534930200000
"2018-08-22 09:45:00","2018-08-22",0.211,1534931100000
"2018-08-22 10:00:00","2018-08-22",0.211,1534932000000
"2018-08-22 10:15:00","2018-08-22",0.208,1534932900000
"2018-08-22 10:30:00","2018-08-22",0.209,1534933800000
"2018-08-22 10:45:00","2018-08-22",0.214,1534934700000
"2018-08-22 11:00:00","2018-08-22",0.204,1534935600000
"2018-08-22 11:15:00","2018-08-22",0.214,1534936500000
"2018-08-22 11:30:00","2018-08-22",0.214,1534937400000
"2018-08-22 11:45:00","2018-08-22",0.214,1534938300000
"2018-08-22 12:00:00","2018-08-22",0.222,1534939200000
"2018-08-22 12:15:00","2018-08-22",0.213,1534940100000
"2018-08-22 12:30:00","2018-08-22",0.213,1534941000000
"2018-08-22 12:45:00","2018-08-22",0.218,1534941900000
"2018-08-22 13:00:00","2018-08-22",0.217,1534942800000
"2018-08-22 13:15:00","2018-08-22",0.216,1534943700000
"2018-08-22 13:30:00","2018-08-22",0.217,1534944600000
"2018-08-22 13:45:00","2018-08-22",0.218,1534945500000
"2018-08-22 14:00:00","2018-08-22",0.216,1534946400000
"2018-08-22 14:15:00","2018-08-22",0.224,1534947300000
"2018-08-22 14:30:00","2018-08-22",0.22,1534948200000
"2018-08-22 14:45:00","2018-08-22",0.218,1534949100000
"2018-08-22 15:00:00","2018-08-22",0.217,1534950000000
"2018-08-22 15:15:00","2018-08-22",0.218,1534950900000
"2018-08-22 15:30:00","2018-08-22",0.213,1534951800000
"2018-08-22 15:45:00","2018-08-22",0.217,1534952700000
"2018-08-22 16:00:00","2018-08-22",0.216,1534953600000
"2018-08-22 16:15:00","2018-08-22",0.217,1534954500000
"2018-08-22 16:30:00","2018-08-22",0.218,1534955400000
"2018-08-22 16:45:00","2018-08-22",0.221,1534956300000
"2018-08-22 17:00:00","2018-08-22",0.221,1534957200000
"2018-08-22 17:15:00","2018-08-22",0.224,1534958100000
"2018-08-22 17:30:00","2018-08-22",0.223,1534959000000
"2018-08-22 17:45:00","2018-08-22",0.223,1534959900000
"2018-08-22 18:00:00","2018-08-22",0.223,1534960800000
"2018-08-22 18:15:00","2018-08-22",0.219,1534961700000
"2018-08-22 18:30:00","2018-08-22",0.221,1534962600000
"2018-08-22 18:45:00","2018-08-22",0.223,1534963500000
"2018-08-22 19:00:00","2018-08-22",0.221,1534964400000
"2018-08-22 19:15:00","2018-08-22",0.222,1534965300000
"2018-08-22 19:30:00","2018-08-22",0.223,1534966200000
"2018-08-22 19:45:00","2018-08-22",0.222,1534967100000
"2018-08-22 20:00:00","2018-08-22",0.222,1534968000000
"2018-08-22 20:15:00","2018-08-22",0.221,1534968900000
"2018-08-22 20:30:00","2018-08-22",0.223,1534969800000
"2018-08-22 20:45:00","2018-08-22",0.222,1534970700000
"2018-08-22 21:00:00","2018-08-22",0.221,1534971600000
"2018-08-22 21:15:00","2018-08-22",0.22,1534972500000
"2018-08-22 21:30:00","2018-08-22",0.22,1534973400000
"2018-08-22 21:45:00","2018-08-22",0.22,1534974300000
"2018-08-22 22:00:00","2018-08-22",0.22,1534975200000
"2018-08-22 22:15:00","2018-08-22",0.22,1534976100000
"2018-08-22 22:30:00","2018-08-22",0.22,1534977000000
"2018-08-22 22:45:00","2018-08-22",0.222,1534977900000
"2018-08-22 23:00:00","2018-08-22",0.22,1534978800000
"2018-08-22 23:15:00","2018-08-22",0.22,1534979700000
"2018-08-22 23:30:00","2018-08-22",0.22,1534980600000
"2018-08-22 23:45:00","2018-08-22",0.22,1534981500000
"2018-08-23 00:00:00","2018-08-23",0.221,1534982400000
"2018-08-23 00:15:00","2018-08-23",0.22,1534983300000
"2018-08-23 00:30:00","2018-08-23",0.22,1534984200000
"2018-08-23 00:45:00","2018-08-23",0.22,1534985100000
"2018-08-23 01:00:00","2018-08-23",0.22,1534986000000
"2018-08-23 01:15:00","2018-08-23",0.22,1534986900000
"2018-08-23 01:30:00","2018-08-23",0.22,1534987800000
"2018-08-23 01:45:00","2018-08-23",0.219,1534988700000
"2018-08-23 02:00:00","2018-08-23",0.219,1534989600000
"2018-08-23 02:15:00","2018-08-23",0.219,1534990500000
"2018-08-23 02:30:00","2018-08-23",0.219,1534991400000
"2018-08-23 02:45:00","2018-08-23",0.219,1534992300000
"2018-08-23 03:00:00","2018-08-23",0.219,1534993200000
"2018-08-23 03:15:00","2018-08-23",0.219,1534994100000
"2018-08-23 03:30:00","2018-08-23",0.219,1534995000000
"2018-08-23 03:45:00","2018-08-23",0.219,1534995900000
"2018-08-23 04:00:00","2018-08-23",0.219,1534996800000
"2018-08-23 04:15:00","2018-08-23",0.219,1534997700000
"2018-08-23 04:30:00","2018-08-23",0.219,1534998600000
"2018-08-23 04:45:00","2018-08-23",0.22,1534999500000
"2018-08-23 05:00:00","2018-08-23",0.219,1535000400000
"2018-08-23 05:15:00","2018-08-23",0.219,1535001300000
"2018-08-23 05:30:00","2018-08-23",0.219,1535002200000
"2018-08-23 05:45:00","2018-08-23",0.219,1535003100000
"2018-08-23 06:00:00","2018-08-23",0.219,1535004000000
"2018-08-23 06:15:00","2018-08-23",0.22,1535004900000
"2018-08-23 06:30:00","2018-08-23",0.219,1535005800000
"2018-08-23 06:45:00","2018-08-23",0.218,1535006700000
"2018-08-23 07:00:00","2018-08-23",0.216,1535007600000
"2018-08-23 07:15:00","2018-08-23",0.215,1535008500000
"2018-08-23 07:30:00","2018-08-23",0.216,1535009400000
"2018-08-23 07:45:00","2018-08-23",0.218,1535010300000
"2018-08-23 08:00:00","2018-08-23",0.216,1535011200000
"2018-08-23 08:15:00","2018-08-23",0.22,1535012100000
"2018-08-23 08:30:00","2018-08-23",0.22,1535013000000
"2018-08-23 08:45:00","2018-08-23",0.22,1535013900000
"2018-08-23 09:00:00","2018-08-23",0.218,1535014800000
"2018-08-23 09:15:00","2018-08-23",0.219,1535015700000
"2018-08-23 09:30:00","2018-08-23",0.22,1535016600000
"2018-08-23 09:45:00","2018-08-23",0.223,1535017500000
"2018-08-23 10:00:00","2018-08-23",0.218,1535018400000
"2018-08-23 10:15:00","2018-08-23",0.228,1535019300000
"2018-08-23 10:30:00","2018-08-23",0.221,1535020200000
"2018-08-23 10:45:00","2018-08-23",0.219,1535021100000
"2018-08-23 11:00:00","2018-08-23",0.223,1535022000000
"2018-08-23 11:15:00","2018-08-23",0.221,1535022900000
"2018-08-23 11:30:00","2018-08-23",0.229,1535023800000
"2018-08-23 11:45:00","2018-08-23",0.228,1535024700000
"2018-08-23 12:00:00","2018-08-23",0.228,1535025600000
"2018-08-23 12:15:00","2018-08-23",0.23,1535026500000
"2018-08-23 12:30:00","2018-08-23",0.227,1535027400000
"2018-08-23 12:45:00","2018-08-23",0.227,1535028300000
"2018-08-23 13:00:00","2018-08-23",0.229,1535029200000
"2018-08-23 13:15:00","2018-08-23",0.226,1535030100000
"2018-08-23 13:30:00","2018-08-23",0.229,1535031000000
"2018-08-23 13:45:00","2018-08-23",0.227,1535031900000
"2018-08-23 14:00:00","2018-08-23",0.23,1535032800000
"2018-08-23 14:15:00","2018-08-23",0.228,1535033700000
"2018-08-23 14:30:00","2018-08-23",0.227,1535034600000
"2018-08-23 14:45:00","2018-08-23",0.226,1535035500000
"2018-08-23 15:00:00","2018-08-23",0.221,1535036400000
"2018-08-23 15:15:00","2018-08-23",0.226,1535037300000
"2018-08-23 15:30:00","2018-08-23",0.223,1535038200000
"2018-08-23 15:45:00","2018-08-23",0.22,1535039100000
"2018-08-23 16:00:00","2018-08-23",0.224,1535040000000
"2018-08-23 16:15:00","2018-08-23",0.222,1535040900000
"2018-08-23 16:30:00","2018-08-23",0.216,1535041800000
"2018-08-23 16:45:00","2018-08-23",0.222,1535042700000
"2018-08-23 17:00:00","2018-08-23",0.225,1535043600000
"2018-08-23 17:15:00","2018-08-23",0.225,1535044500000
"2018-08-23 17:30:00","2018-08-23",0.228,1535045400000
