"datetime","date","level-i-900-m-qualified","epoch"
"2021-05-28 08:45:00","2021-05-28",1.257,1622191500000
"2021-05-28 09:00:00","2021-05-28",1.258,1622192400000
"2021-05-28 09:15:00","2021-05-28",1.257,1622193300000
"2021-05-28 09:30:00","2021-05-28",1.258,1622194200000
"2021-05-28 09:45:00","2021-05-28",1.258,1622195100000
"2021-05-28 10:00:00","2021-05-28",1.258,1622196000000
"2021-05-28 10:15:00","2021-05-28",1.258,1622196900000
"2021-05-28 10:30:00","2021-05-28",1.258,1622197800000
"2021-05-28 10:45:00","2021-05-28",1.258,1622198700000
"2021-05-28 11:00:00","2021-05-28",1.258,1622199600000
"2021-05-28 11:15:00","2021-05-28",1.258,1622200500000
"2021-05-28 11:30:00","2021-05-28",1.258,1622201400000
"2021-05-28 11:45:00","2021-05-28",1.258,1622202300000
"2021-05-28 12:00:00","2021-05-28",1.258,1622203200000
"2021-05-28 12:15:00","2021-05-28",1.258,1622204100000
"2021-05-28 12:30:00","2021-05-28",1.258,1622205000000
"2021-05-28 12:45:00","2021-05-28",1.258,1622205900000
"2021-05-28 13:00:00","2021-05-28",1.259,1622206800000
"2021-05-28 13:15:00","2021-05-28",1.259,1622207700000
"2021-05-28 13:30:00","2021-05-28",1.258,1622208600000
"2021-05-28 13:45:00","2021-05-28",1.259,1622209500000
"2021-05-28 14:00:00","2021-05-28",1.258,1622210400000
"2021-05-28 14:15:00","2021-05-28",1.258,1622211300000
"2021-05-28 14:30:00","2021-05-28",1.258,1622212200000
"2021-05-28 14:45:00","2021-05-28",1.259,1622213100000
"2021-05-28 15:00:00","2021-05-28",1.258,1622214000000
"2021-05-28 15:15:00","2021-05-28",1.258,1622214900000
"2021-05-28 15:30:00","2021-05-28",1.259,1622215800000
"2021-05-28 15:45:00","2021-05-28",1.259,1622216700000
"2021-05-28 16:00:00","2021-05-28",1.259,1622217600000
"2021-05-28 16:15:00","2021-05-28",1.26,1622218500000
"2021-05-28 16:30:00","2021-05-28",1.259,1622219400000
"2021-05-28 16:45:00","2021-05-28",1.259,1622220300000
"2021-05-28 17:00:00","2021-05-28",1.26,1622221200000
"2021-05-28 17:15:00","2021-05-28",1.261,1622222100000
"2021-05-28 17:30:00","2021-05-28",1.26,1622223000000
"2021-05-28 17:45:00","2021-05-28",1.26,1622223900000
"2021-05-28 18:00:00","2021-05-28",1.261,1622224800000
"2021-05-28 18:15:00","2021-05-28",1.26,1622225700000
"2021-05-28 18:30:00","2021-05-28",1.261,1622226600000
"2021-05-28 18:45:00","2021-05-28",1.261,1622227500000
"2021-05-28 19:00:00","2021-05-28",1.261,1622228400000
"2021-05-28 19:15:00","2021-05-28",1.262,1622229300000
"2021-05-28 19:30:00","2021-05-28",1.262,1622230200000
"2021-05-28 19:45:00","2021-05-28",1.261,1622231100000
"2021-05-28 20:00:00","2021-05-28",1.262,1622232000000
"2021-05-28 20:15:00","2021-05-28",1.262,1622232900000
"2021-05-28 20:30:00","2021-05-28",1.262,1622233800000
"2021-05-28 20:45:00","2021-05-28",1.262,1622234700000
"2021-05-28 21:00:00","2021-05-28",1.263,1622235600000
"2021-05-28 21:15:00","2021-05-28",1.263,1622236500000
"2021-05-28 21:30:00","2021-05-28",1.263,1622237400000
"2021-05-28 21:45:00","2021-05-28",1.263,1622238300000
"2021-05-28 22:00:00","2021-05-28",1.264,1622239200000
"2021-05-28 22:15:00","2021-05-28",1.263,1622240100000
"2021-05-28 22:30:00","2021-05-28",1.264,1622241000000
"2021-05-28 22:45:00","2021-05-28",1.264,1622241900000
"2021-05-28 23:00:00","2021-05-28",1.264,1622242800000
"2021-05-28 23:15:00","2021-05-28",1.264,1622243700000
"2021-05-28 23:30:00","2021-05-28",1.264,1622244600000
"2021-05-28 23:45:00","2021-05-28",1.264,1622245500000
"2021-05-29 00:00:00","2021-05-29",1.265,1622246400000
"2021-05-29 00:15:00","2021-05-29",1.265,1622247300000
"2021-05-29 00:30:00","2021-05-29",1.265,1622248200000
"2021-05-29 00:45:00","2021-05-29",1.265,1622249100000
"2021-05-29 01:00:00","2021-05-29",1.265,1622250000000
"2021-05-29 01:15:00","2021-05-29",1.265,1622250900000
"2021-05-29 01:30:00","2021-05-29",1.265,1622251800000
"2021-05-29 01:45:00","2021-05-29",1.265,1622252700000
"2021-05-29 02:00:00","2021-05-29",1.266,1622253600000
"2021-05-29 02:15:00","2021-05-29",1.266,1622254500000
"2021-05-29 02:30:00","2021-05-29",1.266,1622255400000
"2021-05-29 02:45:00","2021-05-29",1.266,1622256300000
"2021-05-29 03:00:00","2021-05-29",1.266,1622257200000
"2021-05-29 03:15:00","2021-05-29",1.266,1622258100000
"2021-05-29 03:30:00","2021-05-29",1.266,1622259000000
"2021-05-29 03:45:00","2021-05-29",1.267,1622259900000
"2021-05-29 04:00:00","2021-05-29",1.267,1622260800000
"2021-05-29 04:15:00","2021-05-29",1.267,1622261700000
"2021-05-29 04:30:00","2021-05-29",1.267,1622262600000
"2021-05-29 04:45:00","2021-05-29",1.267,1622263500000
"2021-05-29 05:00:00","2021-05-29",1.267,1622264400000
"2021-05-29 05:15:00","2021-05-29",1.267,1622265300000
"2021-05-29 05:30:00","2021-05-29",1.267,1622266200000
"2021-05-29 05:45:00","2021-05-29",1.267,1622267100000
"2021-05-29 06:00:00","2021-05-29",1.267,1622268000000
"2021-05-29 06:15:00","2021-05-29",1.267,1622268900000
"2021-05-29 06:30:00","2021-05-29",1.268,1622269800000
"2021-05-29 06:45:00","2021-05-29",1.268,1622270700000
"2021-05-29 07:00:00","2021-05-29",1.268,1622271600000
"2021-05-29 07:15:00","2021-05-29",1.267,1622272500000
"2021-05-29 07:30:00","2021-05-29",1.268,1622273400000
"2021-05-29 07:45:00","2021-05-29",1.267,1622274300000
"2021-05-29 08:00:00","2021-05-29",1.268,1622275200000
"2021-05-29 08:15:00","2021-05-29",1.267,1622276100000
"2021-05-29 08:30:00","2021-05-29",1.268,1622277000000
"2021-05-29 08:45:00","2021-05-29",1.268,1622277900000
"2021-05-29 09:00:00","2021-05-29",1.267,1622278800000
"2021-05-29 09:15:00","2021-05-29",1.267,1622279700000
"2021-05-29 09:30:00","2021-05-29",1.267,1622280600000
"2021-05-29 09:45:00","2021-05-29",1.268,1622281500000
"2021-05-29 10:00:00","2021-05-29",1.267,1622282400000
"2021-05-29 10:15:00","2021-05-29",1.267,1622283300000
"2021-05-29 10:30:00","2021-05-29",1.267,1622284200000
"2021-05-29 10:45:00","2021-05-29",1.267,1622285100000
"2021-05-29 11:00:00","2021-05-29",1.267,1622286000000
"2021-05-29 11:15:00","2021-05-29",1.266,1622286900000
"2021-05-29 11:30:00","2021-05-29",1.266,1622287800000
