"datetime","date","cond-i-subdaily-uS","epoch"
"2019-02-13 03:00:26","2019-02-13",648.45,1550026826000
"2019-02-13 04:00:26","2019-02-13",624.77,1550030426000
"2019-02-13 05:00:26","2019-02-13",626.35,1550034026000
"2019-02-13 06:00:26","2019-02-13",626.03,1550037626000
"2019-02-13 07:00:26","2019-02-13",623.27,1550041226000
"2019-02-13 08:00:26","2019-02-13",639.25,1550044826000
"2019-02-13 09:00:26","2019-02-13",625.39,1550048426000
"2019-02-13 10:00:26","2019-02-13",638.27,1550052026000
"2019-02-13 11:00:26","2019-02-13",634.84,1550055626000
"2019-02-13 12:00:26","2019-02-13",633.44,1550059226000
"2019-02-13 13:00:26","2019-02-13",636.64,1550062826000
"2019-02-13 14:00:26","2019-02-13",622.56,1550066426000
"2019-02-13 15:00:26","2019-02-13",627.33,1550070026000
"2019-02-13 16:00:26","2019-02-13",635.52,1550073626000
"2019-02-13 17:00:26","2019-02-13",643.05,1550077226000
"2019-02-13 19:00:26","2019-02-13",650.42,1550084426000
"2019-02-13 20:00:26","2019-02-13",646.35,1550088026000
"2019-02-13 21:00:26","2019-02-13",636.81,1550091626000
"2019-02-13 22:00:26","2019-02-13",644.33,1550095226000
"2019-02-13 23:00:26","2019-02-13",663.2,1550098826000
"2019-02-14 00:00:26","2019-02-14",654.37,1550102426000
"2019-02-14 01:00:26","2019-02-14",646.34,1550106026000
"2019-02-14 02:00:26","2019-02-14",661.59,1550109626000
"2019-02-14 03:00:26","2019-02-14",655.1,1550113226000
"2019-02-14 04:00:26","2019-02-14",659.03,1550116826000
"2019-02-14 05:00:26","2019-02-14",663.2,1550120426000
"2019-02-14 07:00:26","2019-02-14",639.1,1550127626000
"2019-02-14 08:00:26","2019-02-14",654.12,1550131226000
"2019-02-14 09:00:26","2019-02-14",654.99,1550134826000
"2019-02-14 10:00:26","2019-02-14",637.71,1550138426000
"2019-02-14 11:00:26","2019-02-14",630.17,1550142026000
"2019-02-14 12:00:26","2019-02-14",637.59,1550145626000
"2019-02-14 13:00:26","2019-02-14",659.96,1550149226000
"2019-02-14 14:00:26","2019-02-14",661.96,1550152826000
"2019-02-14 15:00:26","2019-02-14",657.31,1550156426000
"2019-02-14 16:00:26","2019-02-14",648.0,1550160026000
"2019-02-14 17:00:26","2019-02-14",649.39,1550163626000
"2019-02-14 18:00:26","2019-02-14",644.89,1550167226000
"2019-02-14 19:00:26","2019-02-14",644.6,1550170826000
"2019-02-14 20:00:26","2019-02-14",643.87,1550174426000
"2019-02-14 21:00:26","2019-02-14",635.56,1550178026000
"2019-02-14 22:00:26","2019-02-14",646.12,1550181626000
"2019-02-14 23:00:26","2019-02-14",655.24,1550185226000
"2019-02-15 00:00:51","2019-02-15",644.62,1550188851000
"2019-02-15 01:00:26","2019-02-15",648.72,1550192426000
"2019-02-15 02:00:26","2019-02-15",641.89,1550196026000
"2019-02-15 03:00:26","2019-02-15",632.34,1550199626000
"2019-02-15 04:00:26","2019-02-15",633.08,1550203226000
"2019-02-15 05:00:26","2019-02-15",633.83,1550206826000
"2019-02-15 06:00:26","2019-02-15",630.91,1550210426000
"2019-02-15 07:00:26","2019-02-15",662.47,1550214026000
"2019-02-15 08:00:26","2019-02-15",643.73,1550217626000
"2019-02-15 09:00:26","2019-02-15",645.22,1550221226000
"2019-02-15 10:00:26","2019-02-15",655.17,1550224826000
"2019-02-15 11:00:26","2019-02-15",647.64,1550228426000
"2019-02-15 12:00:26","2019-02-15",630.29,1550232026000
"2019-02-15 13:00:26","2019-02-15",633.64,1550235626000
"2019-02-15 14:00:26","2019-02-15",650.87,1550239226000
"2019-02-15 15:00:26","2019-02-15",644.57,1550242826000
"2019-02-15 16:00:26","2019-02-15",649.08,1550246426000
"2019-02-15 17:00:26","2019-02-15",645.75,1550250026000
"2019-02-15 18:00:26","2019-02-15",632.31,1550253626000
"2019-02-15 19:00:26","2019-02-15",635.66,1550257226000
"2019-02-15 20:00:26","2019-02-15",650.19,1550260826000
"2019-02-15 21:00:26","2019-02-15",616.78,1550264426000
"2019-02-15 22:00:26","2019-02-15",634.79,1550268026000
"2019-02-15 23:00:26","2019-02-15",636.61,1550271626000
"2019-02-16 00:00:26","2019-02-16",631.53,1550275226000
"2019-02-16 01:00:26","2019-02-16",652.22,1550278826000
"2019-02-16 02:00:26","2019-02-16",629.99,1550282426000
"2019-02-16 03:00:26","2019-02-16",626.05,1550286026000
"2019-02-16 04:00:26","2019-02-16",637.51,1550289626000
"2019-02-16 05:00:26","2019-02-16",637.3,1550293226000
"2019-02-16 06:00:26","2019-02-16",634.08,1550296826000
"2019-02-16 07:00:26","2019-02-16",630.33,1550300426000
"2019-02-16 08:00:26","2019-02-16",629.3,1550304026000
"2019-02-16 09:00:26","2019-02-16",632.71,1550307626000
"2019-02-16 10:00:26","2019-02-16",628.06,1550311226000
"2019-02-16 11:00:26","2019-02-16",633.63,1550314826000
"2019-02-16 12:00:26","2019-02-16",639.04,1550318426000
"2019-02-16 13:00:26","2019-02-16",641.53,1550322026000
"2019-02-16 14:00:26","2019-02-16",640.33,1550325626000
"2019-02-16 15:00:26","2019-02-16",627.93,1550329226000
"2019-02-16 16:00:26","2019-02-16",640.22,1550332826000
"2019-02-16 17:00:26","2019-02-16",623.93,1550336426000
"2019-02-16 18:00:26","2019-02-16",649.07,1550340026000
"2019-02-16 19:00:26","2019-02-16",651.54,1550343626000
"2019-02-16 20:00:26","2019-02-16",648.87,1550347226000
"2019-02-16 21:00:26","2019-02-16",645.85,1550350826000
"2019-02-16 22:00:26","2019-02-16",644.88,1550354426000
"2019-02-16 23:00:26","2019-02-16",649.16,1550358026000
"2019-02-17 00:00:26","2019-02-17",648.83,1550361626000
"2019-02-17 01:00:26","2019-02-17",647.62,1550365226000
"2019-02-17 02:00:26","2019-02-17",645.16,1550368826000
"2019-02-17 03:00:26","2019-02-17",644.12,1550372426000
"2019-02-17 04:00:26","2019-02-17",648.28,1550376026000
"2019-02-17 05:00:26","2019-02-17",645.39,1550379626000
"2019-02-17 06:00:26","2019-02-17",654.83,1550383226000
"2019-02-17 07:00:26","2019-02-17",653.66,1550386826000
"2019-02-17 08:00:26","2019-02-17",654.92,1550390426000
"2019-02-17 09:00:26","2019-02-17",657.18,1550394026000
"2019-02-17 10:00:26","2019-02-17",668.36,1550397626000
"2019-02-17 11:00:26","2019-02-17",661.27,1550401226000
"2019-02-17 12:00:26","2019-02-17",661.21,1550404826000
"2019-02-17 13:00:26","2019-02-17",659.65,1550408426000
"2019-02-17 14:00:26","2019-02-17",650.28,1550412026000
"2019-02-17 15:00:26","2019-02-17",652.1,1550415626000
"2019-02-17 16:00:26","2019-02-17",651.03,1550419226000
"2019-02-17 17:00:26","2019-02-17",673.09,1550422826000
"2019-02-17 18:00:26","2019-02-17",673.44,1550426426000
"2019-02-17 19:00:26","2019-02-17",673.78,1550430026000
"2019-02-17 20:00:26","2019-02-17",673.87,1550433626000
"2019-02-17 21:00:26","2019-02-17",673.93,1550437226000
"2019-02-17 22:00:26","2019-02-17",673.75,1550440826000
"2019-02-17 23:00:26","2019-02-17",673.85,1550444426000
"2019-02-18 00:00:26","2019-02-18",674.16,1550448026000
"2019-02-18 01:00:26","2019-02-18",674.38,1550451626000
"2019-02-18 02:00:26","2019-02-18",674.35,1550455226000
"2019-02-18 03:00:26","2019-02-18",674.41,1550458826000
"2019-02-18 04:00:26","2019-02-18",674.27,1550462426000
"2019-02-18 05:00:26","2019-02-18",674.15,1550466026000
"2019-02-18 06:00:26","2019-02-18",673.72,1550469626000
"2019-02-18 07:00:26","2019-02-18",673.13,1550473226000
"2019-02-18 08:00:26","2019-02-18",672.78,1550476826000
"2019-02-18 09:00:26","2019-02-18",672.61,1550480426000
"2019-02-18 10:00:26","2019-02-18",672.66,1550484026000
"2019-02-18 11:00:26","2019-02-18",673.09,1550487626000
"2019-02-18 12:00:26","2019-02-18",673.91,1550491226000
"2019-02-18 13:00:26","2019-02-18",674.27,1550494826000
"2019-02-18 14:00:26","2019-02-18",674.52,1550498426000
"2019-02-18 15:00:26","2019-02-18",675.05,1550502026000
"2019-02-18 16:00:26","2019-02-18",675.27,1550505626000
"2019-02-18 17:00:26","2019-02-18",675.32,1550509226000
"2019-02-18 18:00:26","2019-02-18",674.68,1550512826000
"2019-02-18 19:00:26","2019-02-18",674.12,1550516426000
"2019-02-18 20:00:26","2019-02-18",673.19,1550520026000
"2019-02-18 21:00:26","2019-02-18",649.51,1550523626000
"2019-02-18 22:00:26","2019-02-18",661.0,1550527226000
"2019-02-18 23:00:26","2019-02-18",646.54,1550530826000
"2019-02-19 00:00:50","2019-02-19",649.39,1550534450000
"2019-02-19 01:00:26","2019-02-19",648.99,1550538026000
"2019-02-19 02:00:26","2019-02-19",649.01,1550541626000
"2019-02-19 03:00:26","2019-02-19",649.59,1550545226000
"2019-02-19 04:00:26","2019-02-19",649.84,1550548826000
"2019-02-19 05:00:26","2019-02-19",646.27,1550552426000
"2019-02-19 06:00:26","2019-02-19",650.37,1550556026000
"2019-02-19 07:00:26","2019-02-19",653.58,1550559626000
"2019-02-19 08:00:26","2019-02-19",660.51,1550563226000
"2019-02-19 09:00:26","2019-02-19",663.33,1550566826000
"2019-02-19 10:00:26","2019-02-19",665.36,1550570426000
"2019-02-19 11:00:26","2019-02-19",664.08,1550574026000
"2019-02-19 12:00:26","2019-02-19",668.35,1550577626000
"2019-02-19 13:00:26","2019-02-19",691.42,1550581226000
"2019-02-19 14:00:26","2019-02-19",692.16,1550584826000
"2019-02-19 15:00:26","2019-02-19",693.25,1550588426000
"2019-02-19 16:00:26","2019-02-19",692.48,1550592026000
"2019-02-19 17:00:26","2019-02-19",692.28,1550595626000
"2019-02-19 18:00:26","2019-02-19",691.7,1550599226000
"2019-02-19 19:00:26","2019-02-19",691.53,1550602826000
"2019-02-19 20:00:26","2019-02-19",691.74,1550606426000
"2019-02-19 21:00:26","2019-02-19",689.55,1550610026000
"2019-02-19 22:00:26","2019-02-19",687.31,1550613626000
"2019-02-19 23:00:26","2019-02-19",685.32,1550617226000
"2019-02-20 00:00:26","2019-02-20",683.3,1550620826000
"2019-02-20 01:00:26","2019-02-20",681.9,1550624426000
"2019-02-20 02:00:26","2019-02-20",681.28,1550628026000
"2019-02-20 03:00:26","2019-02-20",680.99,1550631626000
"2019-02-20 04:00:26","2019-02-20",680.9,1550635226000
"2019-02-20 05:00:26","2019-02-20",680.99,1550638826000
"2019-02-20 06:00:26","2019-02-20",681.23,1550642426000
"2019-02-20 07:00:26","2019-02-20",677.86,1550646026000
"2019-02-20 08:00:26","2019-02-20",678.62,1550649626000
"2019-02-20 09:00:26","2019-02-20",677.48,1550653226000
"2019-02-20 10:00:26","2019-02-20",670.05,1550656826000
"2019-02-20 11:00:26","2019-02-20",669.73,1550660426000
"2019-02-20 12:00:26","2019-02-20",667.51,1550664026000
"2019-02-20 13:00:26","2019-02-20",668.87,1550667626000
"2019-02-20 14:00:26","2019-02-20",684.28,1550671226000
"2019-02-20 15:00:26","2019-02-20",686.33,1550674826000
"2019-02-20 16:00:26","2019-02-20",687.31,1550678426000
"2019-02-20 17:00:26","2019-02-20",688.44,1550682026000
"2019-02-20 18:00:26","2019-02-20",689.37,1550685626000
"2019-02-20 19:00:26","2019-02-20",690.06,1550689226000
"2019-02-20 20:00:26","2019-02-20",689.93,1550692826000
"2019-02-20 21:00:26","2019-02-20",673.78,1550696426000
"2019-02-20 22:00:26","2019-02-20",689.66,1550700026000
"2019-02-20 23:00:26","2019-02-20",689.47,1550703626000
"2019-02-21 00:00:26","2019-02-21",688.68,1550707226000
"2019-02-21 01:00:26","2019-02-21",687.95,1550710826000
"2019-02-21 02:00:26","2019-02-21",687.2,1550714426000
"2019-02-21 03:00:26","2019-02-21",686.71,1550718026000
"2019-02-21 04:00:26","2019-02-21",686.41,1550721626000
"2019-02-21 05:00:26","2019-02-21",685.83,1550725226000
"2019-02-21 06:00:26","2019-02-21",685.55,1550728826000
"2019-02-21 07:00:26","2019-02-21",685.67,1550732426000
"2019-02-21 08:00:26","2019-02-21",685.74,1550736026000
"2019-02-21 09:00:26","2019-02-21",686.05,1550739626000
"2019-02-21 10:00:26","2019-02-21",686.56,1550743226000
"2019-02-21 11:00:26","2019-02-21",687.81,1550746826000
"2019-02-21 12:00:26","2019-02-21",689.08,1550750426000
"2019-02-21 13:00:26","2019-02-21",674.13,1550754026000
"2019-02-21 14:00:26","2019-02-21",676.7,1550757626000
"2019-02-21 15:00:26","2019-02-21",676.32,1550761226000
"2019-02-21 16:00:26","2019-02-21",695.61,1550764826000
"2019-02-21 17:00:26","2019-02-21",696.93,1550768426000
"2019-02-21 18:00:26","2019-02-21",694.15,1550772026000
"2019-02-21 19:00:26","2019-02-21",693.99,1550775626000
"2019-02-21 20:00:26","2019-02-21",694.06,1550779226000
"2019-02-21 21:00:26","2019-02-21",692.85,1550782826000
"2019-02-21 22:00:26","2019-02-21",691.69,1550786426000
"2019-02-21 23:00:26","2019-02-21",691.07,1550790026000
"2019-02-22 00:00:26","2019-02-22",690.55,1550793626000
"2019-02-22 01:00:26","2019-02-22",682.5,1550797226000
"2019-02-22 02:00:26","2019-02-22",689.9,1550800826000
"2019-02-22 03:00:26","2019-02-22",689.68,1550804426000
"2019-02-22 04:00:26","2019-02-22",689.44,1550808026000
"2019-02-22 05:00:26","2019-02-22",695.54,1550811626000
"2019-02-22 06:00:26","2019-02-22",689.52,1550815226000
"2019-02-22 07:00:26","2019-02-22",689.16,1550818826000
"2019-02-22 08:00:26","2019-02-22",689.45,1550822426000
"2019-02-22 09:00:26","2019-02-22",690.19,1550826026000
"2019-02-22 10:00:26","2019-02-22",689.8,1550829626000
"2019-02-22 11:00:26","2019-02-22",689.56,1550833226000
"2019-02-22 12:00:26","2019-02-22",689.75,1550836826000
"2019-02-22 13:00:26","2019-02-22",690.33,1550840426000
"2019-02-22 14:00:26","2019-02-22",690.99,1550844026000
"2019-02-22 15:00:26","2019-02-22",691.13,1550847626000
"2019-02-22 16:00:26","2019-02-22",692.27,1550851226000
"2019-02-22 17:00:26","2019-02-22",695.4,1550854826000
"2019-02-22 18:00:26","2019-02-22",697.47,1550858426000
"2019-02-22 19:00:26","2019-02-22",696.78,1550862026000
"2019-02-22 20:00:26","2019-02-22",677.66,1550865626000
"2019-02-22 21:00:26","2019-02-22",677.45,1550869226000
"2019-02-22 22:00:26","2019-02-22",677.31,1550872826000
"2019-02-22 23:00:26","2019-02-22",684.84,1550876426000
"2019-02-23 00:00:26","2019-02-23",682.47,1550880026000
"2019-02-23 01:00:26","2019-02-23",680.85,1550883626000
"2019-02-23 02:00:26","2019-02-23",677.52,1550887226000
"2019-02-23 03:00:26","2019-02-23",682.29,1550890826000
"2019-02-23 04:00:26","2019-02-23",683.38,1550894426000
"2019-02-23 05:00:26","2019-02-23",680.67,1550898026000
"2019-02-23 06:00:26","2019-02-23",681.9,1550901626000
"2019-02-23 07:00:26","2019-02-23",692.11,1550905226000
"2019-02-23 08:00:26","2019-02-23",680.62,1550908826000
"2019-02-23 09:00:26","2019-02-23",671.27,1550912426000
"2019-02-23 10:00:26","2019-02-23",674.05,1550916026000
"2019-02-23 11:00:26","2019-02-23",682.88,1550919626000
"2019-02-23 12:00:26","2019-02-23",676.4,1550923226000
"2019-02-23 13:00:26","2019-02-23",676.16,1550926826000
"2019-02-23 14:00:26","2019-02-23",680.46,1550930426000
"2019-02-23 15:00:26","2019-02-23",673.17,1550934026000
"2019-02-23 16:00:26","2019-02-23",678.91,1550937626000
"2019-02-23 17:00:26","2019-02-23",702.12,1550941226000
"2019-02-23 18:00:26","2019-02-23",686.12,1550944826000
"2019-02-23 19:00:26","2019-02-23",676.4,1550948426000
"2019-02-23 20:00:26","2019-02-23",675.99,1550952026000
"2019-02-23 21:00:26","2019-02-23",691.42,1550955626000
"2019-02-23 22:00:26","2019-02-23",695.02,1550959226000
"2019-02-23 23:00:26","2019-02-23",694.29,1550962826000
"2019-02-24 00:00:26","2019-02-24",689.59,1550966426000
"2019-02-24 01:00:26","2019-02-24",698.98,1550970026000
"2019-02-24 02:00:26","2019-02-24",694.57,1550973626000
"2019-02-24 03:00:26","2019-02-24",684.23,1550977226000
"2019-02-24 04:00:26","2019-02-24",696.08,1550980826000
"2019-02-24 05:00:26","2019-02-24",685.73,1550984426000
"2019-02-24 06:00:26","2019-02-24",689.23,1550988026000
"2019-02-24 07:00:26","2019-02-24",673.38,1550991626000
"2019-02-24 08:00:26","2019-02-24",681.03,1550995226000
"2019-02-24 09:00:26","2019-02-24",663.45,1550998826000
"2019-02-24 10:00:26","2019-02-24",645.44,1551002426000
"2019-02-24 11:00:26","2019-02-24",663.46,1551006026000
"2019-02-24 12:00:26","2019-02-24",668.9,1551009626000
"2019-02-24 13:00:26","2019-02-24",672.13,1551013226000
"2019-02-24 14:00:26","2019-02-24",682.88,1551016826000
"2019-02-24 15:00:26","2019-02-24",682.93,1551020426000
"2019-02-24 16:00:26","2019-02-24",680.42,1551024026000
"2019-02-24 17:00:26","2019-02-24",679.06,1551027626000
"2019-02-24 18:00:26","2019-02-24",685.49,1551031226000
"2019-02-24 19:00:26","2019-02-24",689.49,1551034826000
"2019-02-24 20:00:26","2019-02-24",654.18,1551038426000
"2019-02-24 21:00:26","2019-02-24",664.8,1551042026000
"2019-02-24 22:00:26","2019-02-24",662.02,1551045626000
"2019-02-24 23:00:26","2019-02-24",665.19,1551049226000
"2019-02-25 00:00:26","2019-02-25",665.75,1551052826000
"2019-02-25 01:00:26","2019-02-25",663.2,1551056426000
"2019-02-25 02:00:26","2019-02-25",671.19,1551060026000
"2019-02-25 03:00:26","2019-02-25",666.14,1551063626000
"2019-02-25 04:00:26","2019-02-25",670.53,1551067226000
"2019-02-25 05:00:26","2019-02-25",676.1,1551070826000
