"datetime","date","level-i-900-m-qualified","epoch"
"2018-02-10 05:30:00","2018-02-10",0.507,1518240600000
"2018-02-10 05:45:00","2018-02-10",0.515,1518241500000
"2018-02-10 06:00:00","2018-02-10",0.516,1518242400000
"2018-02-10 06:15:00","2018-02-10",0.513,1518243300000
"2018-02-10 06:30:00","2018-02-10",0.517,1518244200000
"2018-02-10 06:45:00","2018-02-10",0.509,1518245100000
"2018-02-10 07:00:00","2018-02-10",0.514,1518246000000
"2018-02-10 07:15:00","2018-02-10",0.516,1518246900000
"2018-02-10 07:30:00","2018-02-10",0.511,1518247800000
"2018-02-10 07:45:00","2018-02-10",0.509,1518248700000
"2018-02-10 08:00:00","2018-02-10",0.512,1518249600000
"2018-02-10 08:15:00","2018-02-10",0.51,1518250500000
"2018-02-10 08:30:00","2018-02-10",0.511,1518251400000
"2018-02-10 08:45:00","2018-02-10",0.51,1518252300000
"2018-02-10 09:00:00","2018-02-10",0.515,1518253200000
"2018-02-10 09:15:00","2018-02-10",0.509,1518254100000
"2018-02-10 09:30:00","2018-02-10",0.509,1518255000000
"2018-02-10 09:45:00","2018-02-10",0.505,1518255900000
"2018-02-10 10:00:00","2018-02-10",0.51,1518256800000
"2018-02-10 10:15:00","2018-02-10",0.506,1518257700000
"2018-02-10 10:30:00","2018-02-10",0.512,1518258600000
"2018-02-10 10:45:00","2018-02-10",0.507,1518259500000
"2018-02-10 11:00:00","2018-02-10",0.508,1518260400000
"2018-02-10 11:15:00","2018-02-10",0.507,1518261300000
"2018-02-10 11:30:00","2018-02-10",0.506,1518262200000
"2018-02-10 11:45:00","2018-02-10",0.508,1518263100000
"2018-02-10 12:00:00","2018-02-10",0.51,1518264000000
"2018-02-10 12:15:00","2018-02-10",0.505,1518264900000
"2018-02-10 12:30:00","2018-02-10",0.505,1518265800000
"2018-02-10 12:45:00","2018-02-10",0.509,1518266700000
"2018-02-10 13:00:00","2018-02-10",0.507,1518267600000
"2018-02-10 13:15:00","2018-02-10",0.51,1518268500000
"2018-02-10 13:30:00","2018-02-10",0.513,1518269400000
"2018-02-10 13:45:00","2018-02-10",0.512,1518270300000
"2018-02-10 14:00:00","2018-02-10",0.513,1518271200000
"2018-02-10 14:15:00","2018-02-10",0.513,1518272100000
"2018-02-10 14:30:00","2018-02-10",0.512,1518273000000
"2018-02-10 14:45:00","2018-02-10",0.52,1518273900000
"2018-02-10 15:00:00","2018-02-10",0.511,1518274800000
"2018-02-10 15:15:00","2018-02-10",0.52,1518275700000
"2018-02-10 15:30:00","2018-02-10",0.514,1518276600000
"2018-02-10 15:45:00","2018-02-10",0.517,1518277500000
"2018-02-10 16:00:00","2018-02-10",0.515,1518278400000
"2018-02-10 16:15:00","2018-02-10",0.518,1518279300000
"2018-02-10 16:30:00","2018-02-10",0.522,1518280200000
"2018-02-10 16:45:00","2018-02-10",0.517,1518281100000
"2018-02-10 17:00:00","2018-02-10",0.519,1518282000000
"2018-02-10 17:15:00","2018-02-10",0.517,1518282900000
"2018-02-10 17:30:00","2018-02-10",0.527,1518283800000
"2018-02-10 17:45:00","2018-02-10",0.52,1518284700000
"2018-02-10 18:00:00","2018-02-10",0.523,1518285600000
"2018-02-10 18:15:00","2018-02-10",0.516,1518286500000
"2018-02-10 18:30:00","2018-02-10",0.52,1518287400000
"2018-02-10 18:45:00","2018-02-10",0.521,1518288300000
"2018-02-10 19:00:00","2018-02-10",0.519,1518289200000
"2018-02-10 19:15:00","2018-02-10",0.522,1518290100000
"2018-02-10 19:30:00","2018-02-10",0.525,1518291000000
"2018-02-10 19:45:00","2018-02-10",0.523,1518291900000
"2018-02-10 20:00:00","2018-02-10",0.521,1518292800000
"2018-02-10 20:15:00","2018-02-10",0.524,1518293700000
"2018-02-10 20:30:00","2018-02-10",0.525,1518294600000
