"datetime","date","level-i-900-m-qualified","epoch"
"2018-06-20 02:00:00","2018-06-20",0.18,1529460000000
"2018-06-20 02:15:00","2018-06-20",0.179,1529460900000
"2018-06-20 02:30:00","2018-06-20",0.178,1529461800000
"2018-06-20 02:45:00","2018-06-20",0.176,1529462700000
"2018-06-20 03:00:00","2018-06-20",0.175,1529463600000
"2018-06-20 03:15:00","2018-06-20",0.173,1529464500000
"2018-06-20 03:30:00","2018-06-20",0.173,1529465400000
"2018-06-20 03:45:00","2018-06-20",0.171,1529466300000
"2018-06-20 04:00:00","2018-06-20",0.171,1529467200000
"2018-06-20 04:15:00","2018-06-20",0.17,1529468100000
"2018-06-20 04:30:00","2018-06-20",0.168,1529469000000
"2018-06-20 04:45:00","2018-06-20",0.167,1529469900000
"2018-06-20 05:00:00","2018-06-20",0.166,1529470800000
"2018-06-20 05:15:00","2018-06-20",0.166,1529471700000
"2018-06-20 05:30:00","2018-06-20",0.165,1529472600000
"2018-06-20 05:45:00","2018-06-20",0.163,1529473500000
"2018-06-20 06:00:00","2018-06-20",0.162,1529474400000
"2018-06-20 06:15:00","2018-06-20",0.163,1529475300000
"2018-06-20 06:30:00","2018-06-20",0.164,1529476200000
"2018-06-20 06:45:00","2018-06-20",0.161,1529477100000
"2018-06-20 07:00:00","2018-06-20",0.164,1529478000000
"2018-06-20 07:15:00","2018-06-20",0.161,1529478900000
"2018-06-20 07:30:00","2018-06-20",0.16,1529479800000
"2018-06-20 07:45:00","2018-06-20",0.161,1529480700000
"2018-06-20 08:00:00","2018-06-20",0.157,1529481600000
"2018-06-20 08:15:00","2018-06-20",0.171,1529482500000
"2018-06-20 08:30:00","2018-06-20",0.167,1529483400000
"2018-06-20 08:45:00","2018-06-20",0.16,1529484300000
"2018-06-20 09:00:00","2018-06-20",0.156,1529485200000
"2018-06-20 09:15:00","2018-06-20",0.16,1529486100000
"2018-06-20 09:30:00","2018-06-20",0.141,1529487000000
"2018-06-20 09:45:00","2018-06-20",0.153,1529487900000
"2018-06-20 10:00:00","2018-06-20",0.154,1529488800000
"2018-06-20 10:15:00","2018-06-20",0.15,1529489700000
"2018-06-20 10:30:00","2018-06-20",0.138,1529490600000
"2018-06-20 10:45:00","2018-06-20",0.136,1529491500000
"2018-06-20 11:00:00","2018-06-20",0.143,1529492400000
"2018-06-20 11:15:00","2018-06-20",0.149,1529493300000
"2018-06-20 11:30:00","2018-06-20",0.127,1529494200000
"2018-06-20 11:45:00","2018-06-20",0.156,1529495100000
"2018-06-20 12:00:00","2018-06-20",0.151,1529496000000
"2018-06-20 12:15:00","2018-06-20",0.161,1529496900000
"2018-06-20 12:30:00","2018-06-20",0.15,1529497800000
"2018-06-20 12:45:00","2018-06-20",0.182,1529498700000
"2018-06-20 13:00:00","2018-06-20",0.16,1529499600000
"2018-06-20 13:15:00","2018-06-20",0.153,1529500500000
"2018-06-20 13:30:00","2018-06-20",0.15,1529501400000
"2018-06-20 13:45:00","2018-06-20",0.161,1529502300000
"2018-06-20 14:00:00","2018-06-20",0.157,1529503200000
"2018-06-20 14:15:00","2018-06-20",0.18,1529504100000
"2018-06-20 14:30:00","2018-06-20",0.164,1529505000000
"2018-06-20 14:45:00","2018-06-20",0.144,1529505900000
"2018-06-20 15:00:00","2018-06-20",0.151,1529506800000
"2018-06-20 15:15:00","2018-06-20",0.148,1529507700000
"2018-06-20 15:30:00","2018-06-20",0.156,1529508600000
"2018-06-20 15:45:00","2018-06-20",0.151,1529509500000
"2018-06-20 16:00:00","2018-06-20",0.15,1529510400000
"2018-06-20 16:15:00","2018-06-20",0.159,1529511300000
"2018-06-20 16:30:00","2018-06-20",0.131,1529512200000
"2018-06-20 16:45:00","2018-06-20",0.142,1529513100000
"2018-06-20 17:00:00","2018-06-20",0.154,1529514000000
"2018-06-20 17:15:00","2018-06-20",0.159,1529514900000
"2018-06-20 17:30:00","2018-06-20",0.164,1529515800000
"2018-06-20 17:45:00","2018-06-20",0.171,1529516700000
"2018-06-20 18:00:00","2018-06-20",0.16,1529517600000
"2018-06-20 18:15:00","2018-06-20",0.164,1529518500000
"2018-06-20 18:30:00","2018-06-20",0.171,1529519400000
"2018-06-20 18:45:00","2018-06-20",0.174,1529520300000
"2018-06-20 19:00:00","2018-06-20",0.178,1529521200000
"2018-06-20 19:15:00","2018-06-20",0.18,1529522100000
"2018-06-20 19:30:00","2018-06-20",0.179,1529523000000
"2018-06-20 19:45:00","2018-06-20",0.183,1529523900000
"2018-06-20 20:00:00","2018-06-20",0.185,1529524800000
