"datetime","date","do-i-subdaily-pct","epoch"
"2022-01-02 22:32:12","2022-01-02",96.5,1641162732000
"2022-01-02 22:47:12","2022-01-02",96.3,1641163632000
"2022-01-02 23:02:15","2022-01-02",96.7,1641164535000
"2022-01-02 23:17:12","2022-01-02",96.7,1641165432000
"2022-01-02 23:32:14","2022-01-02",96.6,1641166334000
"2022-01-02 23:47:12","2022-01-02",96.2,1641167232000
"2022-01-03 00:02:12","2022-01-03",95.8,1641168132000
"2022-01-03 00:17:12","2022-01-03",95.4,1641169032000
"2022-01-03 00:32:15","2022-01-03",95.2,1641169935000
"2022-01-03 00:47:12","2022-01-03",95.0,1641170832000
"2022-01-03 01:02:12","2022-01-03",94.9,1641171732000
"2022-01-03 01:17:12","2022-01-03",94.7,1641172632000
"2022-01-03 01:32:12","2022-01-03",94.5,1641173532000
"2022-01-03 01:47:12","2022-01-03",94.4,1641174432000
"2022-01-03 02:02:12","2022-01-03",94.3,1641175332000
"2022-01-03 02:17:14","2022-01-03",94.3,1641176234000
"2022-01-03 02:32:12","2022-01-03",94.4,1641177132000
"2022-01-03 02:47:12","2022-01-03",94.3,1641178032000
"2022-01-03 03:02:12","2022-01-03",94.3,1641178932000
"2022-01-03 03:17:12","2022-01-03",94.5,1641179832000
"2022-01-03 03:32:12","2022-01-03",94.5,1641180732000
"2022-01-03 03:47:12","2022-01-03",94.6,1641181632000
"2022-01-03 04:02:12","2022-01-03",94.7,1641182532000
"2022-01-03 04:17:12","2022-01-03",94.9,1641183432000
"2022-01-03 04:32:12","2022-01-03",95.0,1641184332000
"2022-01-03 04:47:12","2022-01-03",95.2,1641185232000
"2022-01-03 05:02:12","2022-01-03",95.3,1641186132000
"2022-01-03 05:17:12","2022-01-03",95.2,1641187032000
"2022-01-03 05:32:13","2022-01-03",95.3,1641187933000
"2022-01-03 05:47:12","2022-01-03",95.6,1641188832000
"2022-01-03 06:02:12","2022-01-03",95.9,1641189732000
"2022-01-03 06:17:12","2022-01-03",95.7,1641190632000
"2022-01-03 06:32:12","2022-01-03",95.4,1641191532000
"2022-01-03 06:47:12","2022-01-03",95.2,1641192432000
"2022-01-03 07:02:12","2022-01-03",95.3,1641193332000
"2022-01-03 07:17:12","2022-01-03",95.7,1641194232000
"2022-01-03 07:47:12","2022-01-03",96.2,1641196032000
"2022-01-03 08:02:12","2022-01-03",96.4,1641196932000
"2022-01-03 08:17:13","2022-01-03",96.6,1641197833000
"2022-01-03 08:32:12","2022-01-03",96.7,1641198732000
"2022-01-03 08:47:12","2022-01-03",96.8,1641199632000
"2022-01-03 09:02:14","2022-01-03",96.7,1641200534000
"2022-01-03 09:17:12","2022-01-03",96.7,1641201432000
"2022-01-03 09:32:12","2022-01-03",96.5,1641202332000
"2022-01-03 09:47:12","2022-01-03",96.3,1641203232000
"2022-01-03 10:02:12","2022-01-03",96.3,1641204132000
"2022-01-03 10:17:12","2022-01-03",96.5,1641205032000
"2022-01-03 10:32:12","2022-01-03",96.8,1641205932000
"2022-01-03 10:47:12","2022-01-03",96.1,1641206832000
"2022-01-03 11:02:12","2022-01-03",96.2,1641207732000
"2022-01-03 11:17:12","2022-01-03",96.1,1641208632000
"2022-01-03 11:32:12","2022-01-03",96.1,1641209532000
"2022-01-03 11:47:12","2022-01-03",96.2,1641210432000
"2022-01-03 12:02:12","2022-01-03",96.0,1641211332000
"2022-01-03 12:17:12","2022-01-03",95.5,1641212232000
